16.98113,58.33333,25.92592,20.0,121.24038,38.09523,42.59259,80.68782
33.96226,66.66666,29.62962,13.33333,143.59187,46.03174,46.29629,92.32803
22.6415,33.33333,59.25925,53.33333,168.56741,49.20634,33.33333,82.53967
16.98113,50.0,44.44444,53.33333,164.7589,52.38095,35.18518,87.56613
35.84905,63.88888,62.96296,26.66666,189.36755,66.66666,44.44444,111.1111
22.6415,63.88888,55.55555,33.33333,175.41926,52.38095,42.59259,94.97354
18.86792,55.55555,33.33333,40.0,147.7568,50.79365,29.62962,80.42327
20.75471,80.55555,96.29629,46.66666,244.27321,93.65079,31.48148,125.13227
32.07547,91.66666,92.59259,66.66666,283.00138,100.0,44.44444,144.44444
33.96226,55.55555,37.03703,73.33333,199.88817,53.96825,50.0,103.96825
41.50943,33.33333,62.96296,26.66666,164.47238,55.55555,37.03703,92.59258
18.86792,22.22222,29.62962,20.0,90.71976,31.74603,25.92592,57.67195
24.5283,27.77777,18.51851,26.66666,97.49124,34.92063,20.37037,55.291
22.6415,33.33333,44.44444,53.33333,153.7526,47.61904,31.48148,79.10052
24.5283,38.88888,33.33333,40.0,136.75051,50.79365,24.07407,74.86772
33.96226,52.77777,40.74074,33.33333,160.8141,65.07936,24.07407,89.15343
26.41509,33.33333,40.74074,46.66666,147.15582,41.26984,37.03703,78.30687
18.86792,52.77777,37.03703,13.33333,122.01605,34.92063,35.18518,70.10581
28.30188,33.33333,48.14814,0,109.78335,50.79365,22.22222,73.01587
33.96226,36.11111,18.51851,26.66666,115.25854,23.80952,50.0,73.80952
20.75471,27.77777,29.62962,20.0,98.1621,33.33333,24.07407,57.4074
26.41509,36.11111,18.51851,0,81.04471,25.39682,29.62962,55.02644
13.20754,22.22222,22.22222,20.0,77.65198,17.46031,24.07407,41.53438
33.96226,30.55555,37.03703,53.33333,154.88817,44.44444,37.03703,81.48147
30.18867,30.55555,37.03703,6.66666,104.44791,34.92063,38.88888,73.80951
24.5283,41.66666,37.03703,60.0,163.23199,49.20634,37.03703,86.24337
24.5283,33.33333,22.22222,13.33333,93.41718,25.39682,35.18518,60.582
20.75471,55.55555,33.33333,33.33333,142.97692,39.68253,46.29629,85.97882
22.6415,52.77777,44.44444,20.0,139.86371,53.96825,25.92592,79.89417
18.86792,72.22222,25.92592,40.0,157.01606,47.61904,38.88888,86.50792
16.98113,33.33333,29.62962,26.66666,106.61074,33.33333,25.92592,59.25925
18.86792,50.0,29.62962,20.0,118.49754,39.68253,31.48148,71.16401
24.5283,30.55555,22.22222,26.66666,103.97273,42.85714,18.51851,61.37565
24.5283,36.11111,11.11111,13.33333,85.08385,33.33333,24.07407,57.4074
24.5283,50.0,37.03703,0,111.56533,36.50793,37.03703,73.54496
37.73584,55.55555,59.25925,13.33333,165.88397,55.55555,46.29629,101.85184
16.98113,50.0,51.85185,13.33333,132.16631,41.26984,33.33333,74.60317
26.41509,38.88888,25.92592,20.0,111.22989,33.33333,35.18518,68.51851
18.86792,55.55555,29.62962,26.66666,130.71975,44.44444,29.62962,74.07406
33.96226,52.77777,55.55555,26.66666,168.96224,50.79365,44.44444,95.23809
28.30188,61.11111,40.74074,6.66666,136.82039,46.03174,42.59259,88.62433
100.0,36.11111,37.03703,26.66666,199.8148,60.31746,100.0,160.31746
18.86792,27.77777,33.33333,20.0,99.97902,33.33333,31.48148,64.81481
39.62264,58.33333,48.14814,26.66666,172.77077,65.07936,37.03703,102.11639
32.07547,30.55555,37.03703,33.33333,133.00138,33.33333,53.7037,87.03703
33.96226,38.88888,77.77777,6.66666,157.29557,34.92063,68.51851,103.43914
16.98113,38.88888,33.33333,20.0,109.20334,33.33333,37.03703,70.37036
33.96226,44.44444,18.51851,13.33333,110.25854,44.44444,27.77777,72.22221
32.07547,33.33333,29.62962,26.66666,121.70508,41.26984,29.62962,70.89946
9.43396,61.11111,33.33333,20.0,123.8784,52.38095,16.66666,69.04761
11.32075,66.66666,29.62962,33.33333,140.95036,42.85714,38.88888,81.74602
24.5283,38.88888,14.81481,33.33333,111.56532,41.26984,22.22222,63.49206
26.41509,36.11111,25.92592,26.66666,115.11878,42.85714,33.33333,76.19047
11.32075,30.55555,25.92592,13.33333,81.13555,25.39682,22.22222,47.61904
20.75471,36.11111,18.51851,20.0,95.38433,22.22222,35.18518,57.4074
24.5283,27.77777,18.51851,26.66666,97.49124,22.22222,33.33333,55.55555
33.96226,41.66666,14.81481,20.0,110.44373,26.98412,44.44444,71.42856
13.20754,33.33333,33.33333,13.33333,93.20753,36.50793,16.66666,53.17459
11.32075,50.0,33.33333,13.33333,107.98741,33.33333,29.62962,62.96295
15.09433,47.22222,29.62962,26.66666,118.61283,38.09523,25.92592,64.02115
26.41509,19.44444,44.44444,20.0,110.30397,30.15873,31.48148,61.64021
18.86792,30.55555,29.62962,33.33333,112.38642,31.74603,27.77777,59.5238
16.98113,30.55555,29.62962,6.66666,83.83296,26.98412,29.62962,56.61374
11.32075,41.66666,29.62962,13.33333,95.95036,28.57142,25.92592,54.49734
11.32075,36.11111,29.62962,33.33333,110.39481,19.04761,37.03703,56.08464
30.18867,52.77777,29.62962,40.0,152.59606,39.68253,46.29629,85.97882
16.98113,36.11111,40.74074,6.66666,100.49964,30.15873,31.48148,61.64021
13.20754,36.11111,33.33333,13.33333,95.98531,28.57142,24.07407,52.64549
11.32075,25.0,37.03703,33.33333,106.69111,30.15873,22.22222,52.38095
28.30188,44.44444,22.22222,13.33333,108.30187,36.50793,44.44444,80.95237
20.75471,41.66666,25.92592,26.66666,115.01395,33.33333,31.48148,64.81481
13.20754,41.66666,33.33333,26.66666,114.87419,26.98412,37.03703,64.02115
11.32075,33.33333,40.74074,6.66666,92.06148,26.98412,24.07407,51.05819
33.96226,25.0,55.55555,33.33333,147.85114,36.50793,46.29629,82.80422
15.09433,38.88888,51.85185,20.0,125.83506,30.15873,40.74074,70.89947
28.30188,30.55555,29.62962,33.33333,121.82038,36.50793,35.18518,71.69311
20.75471,27.77777,18.51851,13.33333,80.38432,39.68253,16.66666,56.34919
16.98113,50.0,25.92592,33.33333,126.24038,36.50793,31.48148,67.98941
22.6415,19.44444,18.51851,6.66666,67.27111,25.39682,22.22222,47.61904
16.98113,41.66666,22.22222,26.66666,107.53667,38.09523,20.37037,58.4656
15.09433,38.88888,25.92592,13.33333,93.24246,31.74603,22.22222,53.96825
13.20754,38.88888,22.22222,6.66666,80.9853,36.50793,24.07407,60.582
15.09433,30.55555,18.51851,26.66666,90.83505,23.80952,27.77777,51.58729
20.75471,30.55555,25.92592,20.0,97.23618,30.15873,27.77777,57.9365
26.41509,33.33333,40.74074,33.33333,133.82249,31.74603,40.74074,72.48677
11.32075,25.0,48.14814,20.0,104.46889,23.80952,29.62962,53.43914
20.75471,33.33333,25.92592,6.66666,86.68062,33.33333,25.92592,59.25925
13.20754,27.77777,48.14814,26.66666,115.80011,28.57142,40.74074,69.31216
13.20754,33.33333,18.51851,26.66666,91.72604,15.87301,33.33333,49.20634
16.98113,33.33333,14.81481,13.33333,78.4626,26.98412,25.92592,52.91004
13.20754,27.77777,29.62962,6.66666,77.28159,25.39682,20.37037,45.76719
18.86792,33.33333,25.92592,40.0,118.12717,42.85714,25.92592,68.78306
26.41509,33.33333,7.4074,26.66666,93.82248,28.57142,25.92592,54.49734
20.75471,41.66666,25.92592,6.66666,95.01395,26.98412,33.33333,60.31745
22.6415,30.55555,18.51851,33.33333,105.04889,39.68253,24.07407,63.7566
33.96226,41.66666,44.44444,26.66666,146.74002,46.03174,42.59259,88.62433
18.86792,19.44444,18.51851,20.0,76.83087,19.04761,24.07407,43.12168
24.5283,16.66666,18.51851,13.33333,73.0468,19.04761,33.33333,52.38094
22.6415,30.55555,14.81481,20.0,88.01186,22.22222,31.48148,53.7037
11.32075,16.66666,22.22222,26.66666,76.87629,22.22222,16.66666,38.88888
7.54716,19.44444,18.51851,66.66666,112.17677,25.39682,25.92592,51.32274
13.20754,41.66666,22.22222,40.0,117.09642,38.09523,25.92592,64.02115
18.86792,38.88888,11.11111,6.66666,75.53457,30.15873,16.66666,46.82539
7.54716,13.88888,22.22222,53.33333,96.99159,19.04761,20.37037,39.41798
16.98113,16.66666,33.33333,6.66666,73.64778,23.80952,20.37037,44.17989
7.54716,27.77777,22.22222,33.33333,90.88048,23.80952,20.37037,44.17989
16.98113,27.77777,25.92592,6.66666,77.35148,20.63492,25.92592,46.56084
22.6415,36.11111,44.44444,46.66666,149.86371,41.26984,35.18518,76.45502
7.54716,30.55555,14.81481,26.66666,79.58418,20.63492,20.37037,41.00529
22.6415,36.11111,44.44444,20.0,123.19705,33.33333,35.18518,68.51851
16.98113,50.0,25.92592,6.66666,99.57371,26.98412,42.59259,69.57671
32.07547,30.55555,40.74074,0,103.37176,38.09523,33.33333,71.42856
26.41509,36.11111,55.55555,26.66666,144.74841,46.03174,33.33333,79.36507
18.86792,38.88888,40.74074,26.66666,125.1642,46.03174,20.37037,66.40211
9.43396,36.11111,44.44444,26.66666,116.65617,25.39682,33.33333,58.73015
20.75471,19.44444,55.55555,33.33333,129.08803,39.68253,25.92592,65.60845
28.30188,38.88888,22.22222,33.33333,122.74631,28.57142,40.74074,69.31216
7.54716,25.0,25.92592,13.33333,71.80641,15.87301,24.07407,39.94708
18.86792,44.44444,33.33333,20.0,116.64569,38.09523,40.74074,78.83597
22.6415,55.55555,51.85185,26.66666,156.71556,47.61904,38.88888,86.50792
16.98113,44.44444,44.44444,13.33333,119.20334,36.50793,33.33333,69.84126
20.75471,52.77777,11.11111,13.33333,97.97692,28.57142,31.48148,60.0529
16.98113,27.77777,29.62962,20.0,94.38852,26.98412,25.92592,52.91004
37.73584,25.0,44.44444,13.33333,120.51361,31.74603,42.59259,74.33862
18.86792,25.0,22.22222,13.33333,79.42347,25.39682,20.37037,45.76719
20.75471,19.44444,29.62962,13.33333,83.1621,23.80952,33.33333,57.14285
22.6415,38.88888,11.11111,13.33333,85.97482,34.92063,20.37037,55.291
15.09433,33.33333,29.62962,26.66666,104.72394,34.92063,18.51851,53.43914
30.18867,38.88888,44.44444,26.66666,140.18865,36.50793,44.44444,80.95237
13.20754,50.0,25.92592,13.33333,102.46679,31.74603,31.48148,63.22751
20.75471,63.88888,37.03703,13.33333,135.01395,50.79365,27.77777,78.57142
16.98113,44.44444,51.85185,13.33333,126.61075,39.68253,29.62962,69.31215
18.86792,19.44444,22.22222,20.0,80.53458,31.74603,16.66666,48.41269
13.20754,25.0,11.11111,33.33333,82.65198,15.87301,25.92592,41.79893
24.5283,58.33333,33.33333,26.66666,142.86162,36.50793,46.29629,82.80422
13.20754,19.44444,25.92592,26.66666,85.24456,14.28571,31.48148,45.76719
16.98113,72.22222,55.55555,26.66666,171.42556,38.09523,57.4074,95.50263
45.28301,100.0,100.0,53.33333,298.61634,77.77777,88.88888,166.66665
39.62264,36.11111,55.55555,20.0,151.2893,49.20634,44.44444,93.65078
33.96226,47.22222,33.33333,20.0,134.51781,44.44444,38.88888,83.33332
16.98113,25.0,37.03703,6.66666,85.68482,20.63492,31.48148,52.1164
49.0566,50.0,66.66666,26.66666,192.38992,65.07936,50.0,115.07936
33.96226,52.77777,40.74074,33.33333,160.8141,61.90476,27.77777,89.68253
33.96226,25.0,22.22222,40.0,121.18448,33.33333,38.88888,72.22221
35.84905,30.55555,62.96296,26.66666,156.03422,44.44444,42.59259,87.03703
26.41509,27.77777,37.03703,6.66666,97.89655,36.50793,31.48148,67.98941
26.41509,36.11111,48.14814,20.0,130.67434,38.09523,37.03703,75.13226
20.75471,55.55555,37.03703,26.66666,140.01395,38.09523,38.88888,76.98411
28.30188,16.66666,25.92592,13.33333,84.22779,36.50793,18.51851,55.02644
16.98113,25.0,25.92592,13.33333,81.24038,28.57142,20.37037,48.94179
13.20754,25.0,22.22222,20.0,80.42976,25.39682,24.07407,49.47089
15.09433,44.44444,22.22222,6.66666,88.42765,25.39682,37.03703,62.43385
26.41509,36.11111,33.33333,6.66666,102.52619,23.80952,48.14814,71.95766
24.5283,25.0,22.22222,13.33333,85.08385,30.15873,24.07407,54.2328
30.18867,50.0,55.55555,6.66666,142.41088,33.33333,57.4074,90.74073
13.20754,36.11111,14.81481,0,64.13346,19.04761,27.77777,46.82538
13.20754,27.77777,22.22222,0,63.20753,19.04761,24.07407,43.12168
24.5283,27.77777,33.33333,26.66666,112.30606,39.68253,20.37037,60.0529
20.75471,11.11111,22.22222,26.66666,80.7547,19.04761,27.77777,46.82538
9.43396,36.11111,44.44444,13.33333,103.32284,17.46031,38.88888,56.34919
22.6415,30.55555,37.03703,33.33333,123.56741,41.26984,24.07407,65.34391
11.32075,44.44444,29.62962,26.66666,112.06147,42.85714,14.81481,57.67195
32.07547,50.0,3.7037,6.66666,92.44583,33.33333,31.48148,64.81481
18.86792,36.11111,29.62962,13.33333,97.94198,31.74603,25.92592,57.67195
15.09433,52.77777,44.44444,20.0,132.31654,46.03174,24.07407,70.10581
16.98113,33.33333,33.33333,26.66666,110.31445,23.80952,37.03703,60.84655
15.09433,13.88888,14.81481,20.0,63.79802,22.22222,14.81481,37.03703
3.77358,16.66666,14.81481,20.0,55.25505,14.28571,11.11111,25.39682
35.84905,41.66666,25.92592,13.33333,116.77496,31.74603,42.59259,74.33862
20.75471,41.66666,25.92592,6.66666,95.01395,28.57142,29.62962,58.20104
22.6415,16.66666,14.81481,20.0,74.12297,25.39682,16.66666,42.06348
18.86792,27.77777,22.22222,20.0,88.86791,20.63492,29.62962,50.26454
16.98113,27.77777,25.92592,53.33333,124.01815,36.50793,24.07407,60.582
18.86792,44.44444,40.74074,20.0,124.0531,42.85714,27.77777,70.63491
18.86792,27.77777,29.62962,26.66666,102.94197,26.98412,33.33333,60.31745
11.32075,36.11111,14.81481,26.66666,88.91333,26.98412,22.22222,49.20634
32.07547,50.0,40.74074,0,122.81621,31.74603,51.85185,83.59788
28.30188,27.77777,44.44444,0,100.52409,30.15873,38.88888,69.04761
26.41509,33.33333,37.03703,20.0,116.78545,31.74603,38.88888,70.63491
7.54716,22.22222,33.33333,40.0,103.10271,28.57142,16.66666,45.23808
15.09433,11.11111,29.62962,6.66666,62.50172,26.98412,14.81481,41.79893
20.75471,22.22222,18.51851,13.33333,74.82877,22.22222,22.22222,44.44444
20.75471,27.77777,33.33333,26.66666,108.53247,23.80952,37.03703,60.84655
8335.8471,13833.33173,11474.07213,7999.9987,41643.24966,13049.20461,11683.33161,24732.53622
0.200172829,0.332186653,0.275532583,0.192107935,,0.527612878,0.472387122,
