58.33333,36.8421,30.76923,33.33333,159.27799,30.43478,68.96551,99.40029
79.16666,26.31578,38.46153,16.66666,160.61063,30.43478,82.75862,113.1934
29.16666,47.36842,15.38461,0,91.91969,13.04347,55.17241,68.21588
29.16666,31.57894,15.38461,0,76.13021,21.73913,34.48275,56.22188
41.66666,26.31578,53.84615,0,121.82859,17.3913,62.06896,79.46026
20.83333,47.36842,53.84615,66.66666,188.71456,26.08695,65.51724,91.60419
41.66666,31.57894,46.15384,0,119.39944,21.73913,58.62068,80.35981
62.5,68.42105,0,0,130.92105,39.13043,65.51724,104.64767
54.16666,36.8421,38.46153,0,129.47029,34.7826,58.62068,93.40328
41.66666,10.52631,23.07692,0,75.26989,17.3913,37.93103,55.32233
37.5,21.05263,15.38461,16.66666,90.6039,34.7826,27.5862,62.3688
37.5,52.63157,23.07692,16.66666,129.87515,43.47826,44.82758,88.30584
41.66666,21.05263,7.6923,16.66666,87.07825,26.08695,34.48275,60.5697
54.16666,21.05263,30.76923,0,105.98852,30.43478,48.27586,78.71064
45.83333,94.73684,23.07692,33.33333,196.98042,56.52173,72.41379,128.93552
58.33333,52.63157,53.84615,0,164.81105,52.17391,65.51724,117.69115
37.5,36.8421,38.46153,33.33333,146.13696,34.7826,55.17241,89.95501
33.33333,31.57894,23.07692,16.66666,104.65585,21.73913,44.82758,66.56671
70.83333,57.89473,7.6923,16.66666,153.08702,39.13043,75.86206,114.99249
37.5,68.42105,46.15384,33.33333,185.40822,47.82608,68.96551,116.79159
54.16666,26.31578,46.15384,0,126.63628,52.17391,41.37931,93.55322
50.0,73.68421,15.38461,0,139.06882,34.7826,68.96551,103.74811
66.66666,36.8421,46.15384,16.66666,166.32926,56.52173,62.06896,118.59069
33.33333,26.31578,84.61538,0,144.26449,52.17391,41.37931,93.55322
29.16666,47.36842,23.07692,0,99.612,26.08695,44.82758,70.91453
33.33333,36.8421,30.76923,0,100.94466,39.13043,34.48275,73.61318
25.0,42.10526,30.76923,33.33333,131.20782,21.73913,51.72413,73.46326
33.33333,63.15789,15.38461,33.33333,145.20916,34.7826,55.17241,89.95501
50.0,42.10526,46.15384,0,138.2591,34.7826,62.06896,96.85156
45.83333,84.21052,46.15384,16.66666,192.86435,43.47826,86.20689,129.68515
37.5,68.42105,30.76923,16.66666,153.35694,39.13043,62.06896,101.19939
29.16666,52.63157,15.38461,0,97.18284,39.13043,34.48275,73.61318
20.83333,52.63157,7.6923,16.66666,97.82386,17.3913,55.17241,72.56371
50.0,31.57894,15.38461,0,96.96355,39.13043,41.37931,80.50974
16.66666,10.52631,23.07692,16.66666,66.93655,4.34782,31.03448,35.3823
58.33333,52.63157,23.07692,33.33333,167.37515,47.82608,62.06896,109.89504
66.66666,57.89473,38.46153,66.66666,229.68958,56.52173,79.31034,135.83207
45.83333,36.8421,15.38461,0,98.06004,21.73913,51.72413,73.46326
25.0,26.31578,15.38461,16.66666,83.36705,4.34782,44.82758,49.1754
25.0,21.05263,30.76923,0,76.82186,4.34782,44.82758,49.1754
16.66666,21.05263,15.38461,0,53.1039,21.73913,17.24137,38.9805
45.83333,36.8421,76.92307,0,159.5985,52.17391,62.06896,114.24287
62.5,47.36842,38.46153,0,148.32995,47.82608,65.51724,113.34332
41.66666,52.63157,61.53846,0,155.83669,73.91304,37.93103,111.84407
33.33333,78.94736,53.84615,0,166.12684,56.52173,58.62068,115.14241
29.16666,47.36842,23.07692,0,99.612,39.13043,34.48275,73.61318
37.5,57.89473,38.46153,16.66666,150.52292,60.86956,48.27586,109.14542
62.5,36.8421,15.38461,16.66666,131.39337,43.47826,51.72413,95.20239
45.83333,10.52631,38.46153,16.66666,111.48783,17.3913,51.72413,69.11543
37.5,26.31578,15.38461,16.66666,95.86705,34.7826,31.03448,65.81708
8.33333,57.89473,23.07692,33.33333,122.63831,30.43478,37.93103,68.36581
33.33333,47.36842,84.61538,0,165.31713,17.3913,86.20689,103.59819
25.0,52.63157,23.07692,0,100.70849,21.73913,48.27586,70.01499
50.0,15.78947,15.38461,0,81.17408,26.08695,37.93103,64.01798
100.0,26.31578,30.76923,16.66666,173.75167,95.65217,44.82758,140.47975
50.0,5.26315,23.07692,33.33333,111.6734,39.13043,31.03448,70.16491
87.5,57.89473,7.6923,16.66666,169.75369,78.26086,58.62068,136.88154
70.83333,36.8421,46.15384,50.0,203.82927,52.17391,72.41379,124.5877
29.16666,57.89473,46.15384,33.33333,166.54856,56.52173,48.27586,104.79759
58.33333,57.89473,53.84615,66.66666,236.74087,86.95652,58.62068,145.5772
62.5,31.57894,30.76923,100.0,224.84817,100.0,31.03448,131.03448
41.66666,26.31578,15.38461,16.66666,100.03371,30.43478,37.93103,68.36581
33.33333,47.36842,61.53846,16.66666,158.90687,52.17391,48.27586,100.44977
37.5,42.10526,15.38461,16.66666,111.65653,47.82608,31.03448,78.86056
62.5,26.31578,23.07692,0,111.8927,73.91304,24.13793,98.05097
54.16666,21.05263,46.15384,0,121.37313,39.13043,48.27586,87.40629
12.5,36.8421,15.38461,0,64.72671,30.43478,17.24137,47.67615
54.16666,31.57894,23.07692,0,108.82252,39.13043,44.82758,83.95801
37.5,31.57894,23.07692,0,92.15586,43.47826,27.5862,71.06446
20.83333,15.78947,7.6923,16.66666,60.98176,17.3913,20.68965,38.08095
37.5,15.78947,23.07692,0,76.36639,21.73913,37.93103,59.67016
16.66666,63.15789,69.23076,16.66666,165.72197,60.86956,41.37931,102.24887
29.16666,36.8421,23.07692,0,89.08568,39.13043,27.5862,66.71663
25.0,10.52631,23.07692,0,58.60323,13.04347,27.5862,40.62967
50.0,78.94736,0,0,128.94736,56.52173,48.27586,104.79759
79.16666,42.10526,23.07692,16.66666,161.0155,43.47826,72.41379,115.89205
25.0,21.05263,7.6923,16.66666,70.41159,26.08695,24.13793,50.22488
45.83333,78.94736,38.46153,0,163.24222,52.17391,65.51724,117.69115
66.66666,52.63157,69.23076,0,188.52899,52.17391,79.31034,131.48425
37.5,57.89473,15.38461,0,110.77934,56.52173,31.03448,87.55621
16.66666,21.05263,30.76923,0,68.48852,26.08695,20.68965,46.7766
58.33333,36.8421,23.07692,0,118.25235,73.91304,24.13793,98.05097
16.66666,42.10526,46.15384,0,104.92576,47.82608,24.13793,71.96401
33.33333,73.68421,38.46153,16.66666,162.14573,43.47826,62.06896,105.54722
58.33333,42.10526,23.07692,0,123.51551,43.47826,51.72413,95.20239
58.33333,68.42105,69.23076,0,195.98514,56.52173,79.31034,135.83207
54.16666,57.89473,23.07692,100.0,235.13831,60.86956,65.51724,126.3868
29.16666,36.8421,15.38461,0,81.39337,17.3913,41.37931,58.77061
20.83333,21.05263,15.38461,50.0,107.27057,34.7826,20.68965,55.47225
29.16666,63.15789,0,0,92.32455,30.43478,41.37931,71.81409
16.66666,52.63157,7.6923,0,76.99053,34.7826,24.13793,58.92053
29.16666,36.8421,7.6923,0,73.70106,21.73913,34.48275,56.22188
54.16666,63.15789,61.53846,0,178.86301,60.86956,65.51724,126.3868
45.83333,26.31578,30.76923,0,102.91834,30.43478,44.82758,75.26236
33.33333,31.57894,38.46153,0,103.3738,17.3913,51.72413,69.11543
37.5,47.36842,7.6923,0,92.56072,26.08695,51.72413,77.81108
29.16666,26.31578,15.38461,0,70.86705,13.04347,41.37931,54.42278
54.16666,47.36842,30.76923,16.66666,148.97097,39.13043,62.06896,101.19939
58.33333,31.57894,46.15384,16.66666,152.73277,43.47826,58.62068,102.09894
91.66666,63.15789,30.76923,0,185.59378,82.60869,65.51724,148.12593
50.0,15.78947,7.6923,0,73.48177,39.13043,27.5862,66.71663
20.83333,52.63157,30.76923,0,104.23413,26.08695,44.82758,70.91453
58.33333,31.57894,38.46153,33.33333,161.70713,47.82608,55.17241,102.99849
33.33333,26.31578,15.38461,0,75.03372,30.43478,27.5862,58.02098
25.0,21.05263,7.6923,0,53.74493,8.69565,31.03448,39.73013
33.33333,26.31578,38.46153,0,98.11064,39.13043,34.48275,73.61318
45.83333,57.89473,7.6923,16.66666,128.08702,47.82608,44.82758,92.65366
16.66666,63.15789,23.07692,33.33333,136.2348,26.08695,51.72413,77.81108
33.33333,5.26315,61.53846,0,100.13494,17.3913,48.27586,65.66716
45.83333,31.57894,7.6923,0,85.10457,34.7826,37.93103,72.71363
29.16666,10.52631,38.46153,0,78.1545,4.34782,44.82758,49.1754
50.0,10.52631,0,0,60.52631,26.08695,27.5862,53.67315
45.83333,31.57894,38.46153,0,115.8738,21.73913,62.06896,83.80809
50.0,47.36842,38.46153,0,135.82995,34.7826,62.06896,96.85156
50.0,36.8421,15.38461,0,102.22671,34.7826,44.82758,79.61018
16.66666,26.31578,23.07692,0,66.05936,21.73913,24.13793,45.87706
50.0,42.10526,7.6923,16.66666,116.46422,30.43478,51.72413,82.15891
8.33333,15.78947,15.38461,0,39.50741,0,24.13793,24.13793
33.33333,21.05263,15.38461,0,69.77057,26.08695,27.5862,53.67315
37.5,73.68421,7.6923,33.33333,152.20984,43.47826,55.17241,98.65067
66.66666,21.05263,30.76923,16.66666,135.15518,52.17391,48.27586,100.44977
45.83333,26.31578,23.07692,0,95.22603,39.13043,34.48275,73.61318
54.16666,31.57894,23.07692,0,108.82252,47.82608,37.93103,85.75711
20.83333,15.78947,23.07692,33.33333,93.03305,8.69565,37.93103,46.62668
29.16666,31.57894,23.07692,0,83.82252,26.08695,37.93103,64.01798
25.0,15.78947,15.38461,33.33333,89.50741,34.7826,17.24137,52.02397
37.5,10.52631,23.07692,66.66666,137.76989,21.73913,48.27586,70.01499
58.33333,31.57894,30.76923,33.33333,154.01483,39.13043,58.62068,97.75111
58.33333,31.57894,38.46153,0,128.3738,52.17391,48.27586,100.44977
29.16666,5.26315,30.76923,0,65.19904,26.08695,20.68965,46.7766
45.83333,52.63157,23.07692,16.66666,138.20848,43.47826,51.72413,95.20239
54.16666,36.8421,7.6923,0,98.70106,30.43478,48.27586,78.71064
41.66666,26.31578,15.38461,50.0,133.36705,30.43478,44.82758,75.26236
54.16666,57.89473,38.46153,16.66666,167.18958,39.13043,72.41379,111.54422
54.16666,78.94736,15.38461,66.66666,215.16529,47.82608,82.75862,130.5847
50.0,57.89473,7.6923,16.66666,132.25369,21.73913,72.41379,94.15292
25.0,21.05263,15.38461,0,61.43724,13.04347,31.03448,44.07795
12.5,26.31578,38.46153,0,77.27731,30.43478,20.68965,51.12443
20.83333,10.52631,0,0,31.35964,17.3913,10.34482,27.73612
29.16666,31.57894,7.6923,16.66666,85.10456,21.73913,34.48275,56.22188
66.66666,63.15789,15.38461,16.66666,161.87582,39.13043,75.86206,114.99249
62.5,42.10526,23.07692,0,127.68218,39.13043,58.62068,97.75111
16.66666,36.8421,23.07692,0,76.58568,30.43478,24.13793,54.57271
62.5,26.31578,0,0,88.81578,34.7826,41.37931,76.16191
25.0,26.31578,7.6923,0,59.00808,17.3913,27.5862,44.9775
37.5,26.31578,0,0,63.81578,26.08695,27.5862,53.67315
25.0,31.57894,15.38461,0,71.96355,17.3913,34.48275,51.87405
54.16666,21.05263,38.46153,0,113.68082,26.08695,58.62068,84.70763
41.66666,42.10526,23.07692,0,106.84884,34.7826,44.82758,79.61018
45.83333,21.05263,30.76923,16.66666,114.32185,34.7826,41.37931,76.16191
29.16666,26.31578,23.07692,16.66666,95.22602,34.7826,27.5862,62.3688
29.16666,0,7.6923,0,36.85896,17.3913,13.7931,31.1844
29.16666,5.26315,23.07692,0,57.50673,30.43478,13.7931,44.22788
20.83333,31.57894,23.07692,0,75.48919,8.69565,41.37931,50.07496
20.83333,31.57894,15.38461,16.66666,84.46354,8.69565,41.37931,50.07496
50.0,57.89473,46.15384,16.66666,170.71523,56.52173,65.51724,122.03897
25.0,73.68421,23.07692,0,121.76113,47.82608,41.37931,89.20539
37.5,31.57894,7.6923,50.0,126.77124,21.73913,51.72413,73.46326
37.5,47.36842,53.84615,0,138.71457,17.3913,72.41379,89.80509
33.33333,31.57894,0,16.66666,81.57893,34.7826,24.13793,58.92053
25.0,47.36842,23.07692,0,95.44534,26.08695,41.37931,67.46626
58.33333,68.42105,15.38461,0,142.13899,43.47826,65.51724,108.9955
29.16666,47.36842,38.46153,16.66666,131.66327,39.13043,44.82758,83.95801
20.83333,26.31578,7.6923,16.66666,71.50807,13.04347,34.48275,47.52622
29.16666,15.78947,15.38461,0,60.34074,21.73913,24.13793,45.87706
41.66666,10.52631,7.6923,0,59.88527,30.43478,20.68965,51.12443
33.33333,26.31578,7.6923,0,67.34141,17.3913,34.48275,51.87405
12.5,26.31578,7.6923,0,46.50808,13.04347,20.68965,33.73312
16.66666,21.05263,15.38461,33.33333,86.43723,13.04347,34.48275,47.52622
37.5,42.10526,23.07692,16.66666,119.34884,39.13043,41.37931,80.50974
37.5,15.78947,23.07692,0,76.36639,17.3913,37.93103,55.32233
37.5,36.8421,46.15384,0,120.49594,17.3913,62.06896,79.46026
29.16666,5.26315,46.15384,0,80.58365,8.69565,41.37931,50.07496
20.83333,47.36842,0,0,68.20175,13.04347,37.93103,50.9745
33.33333,5.26315,7.6923,0,46.28878,13.04347,24.13793,37.1814
12.5,26.31578,15.38461,16.66666,70.86705,8.69565,31.03448,39.73013
45.83333,36.8421,30.76923,0,113.44466,39.13043,48.27586,87.40629
29.16666,68.42105,30.76923,0,128.35694,43.47826,48.27586,91.75412
25.0,47.36842,23.07692,0,95.44534,30.43478,37.93103,68.36581
29.16666,31.57894,30.76923,0,91.51483,26.08695,37.93103,64.01798
12.5,15.78947,53.84615,33.33333,115.46895,30.43478,27.5862,58.02098
25.0,21.05263,15.38461,16.66666,78.1039,8.69565,37.93103,46.62668
75.0,15.78947,15.38461,16.66666,122.84074,47.82608,44.82758,92.65366
41.66666,52.63157,53.84615,0,148.14438,26.08695,72.41379,98.50074
41.66666,36.8421,7.6923,0,86.20106,30.43478,37.93103,68.36581
12.5,26.31578,23.07692,33.33333,95.22603,30.43478,20.68965,51.12443
29.16666,57.89473,15.38461,0,102.446,26.08695,48.27586,74.36281
16.66666,31.57894,15.38461,0,63.63021,21.73913,24.13793,45.87706
33.33333,26.31578,61.53846,0,121.18757,30.43478,48.27586,78.71064
66.66666,26.31578,15.38461,16.66666,125.03371,34.7826,62.06896,96.85156
45.83333,26.31578,23.07692,0,95.22603,39.13043,34.48275,73.61318
29.16666,47.36842,7.6923,0,84.22738,30.43478,34.48275,64.91753
20.83333,21.05263,15.38461,0,57.27057,17.3913,24.13793,41.52923
20.83333,21.05263,23.07692,33.33333,98.29621,21.73913,31.03448,52.77361
41.66666,47.36842,7.6923,0,96.72738,39.13043,37.93103,77.06146
20.83333,42.10526,38.46153,0,101.40012,34.7826,34.48275,69.26535
41.66666,31.57894,7.6923,0,80.9379,21.73913,41.37931,63.11844
33.33333,5.26315,15.38461,16.66666,70.64775,26.08695,20.68965,46.7766
12.5,5.26315,15.38461,16.66666,49.81442,8.69565,17.24137,25.93702
41.66666,47.36842,15.38461,33.33333,137.75302,47.82608,41.37931,89.20539
29.16666,63.15789,15.38461,33.33333,141.04249,65.21739,31.03448,96.25187
37.5,42.10526,23.07692,0,102.68218,34.7826,41.37931,76.16191
62.5,42.10526,15.38461,16.66666,136.65653,52.17391,48.27586,100.44977
66.66666,63.15789,61.53846,66.66666,258.02967,56.52173,100.0,156.52173
50.0,68.42105,30.76923,0,149.19028,69.56521,44.82758,114.39279
45.83333,42.10526,30.76923,16.66666,135.37448,47.82608,44.82758,92.65366
37.5,21.05263,15.38461,0,73.93724,30.43478,27.5862,58.02098
12.5,5.26315,23.07692,0,40.84007,4.34782,20.68965,25.03747
29.16666,42.10526,30.76923,0,102.04115,34.7826,41.37931,76.16191
37.5,36.8421,38.46153,0,112.80363,34.7826,55.17241,89.95501
29.16666,26.31578,30.76923,16.66666,102.91833,26.08695,37.93103,64.01798
45.83333,47.36842,30.76923,50.0,173.97098,39.13043,62.06896,101.19939
16.66666,5.26315,38.46153,33.33333,93.72467,17.3913,27.5862,44.9775
37.5,31.57894,23.07692,33.33333,125.48919,34.7826,41.37931,76.16191
25.0,26.31578,7.6923,0,59.00808,21.73913,34.48275,56.22188
66.66666,15.78947,15.38461,0,97.84074,17.3913,58.62068,76.01198
79.16666,57.89473,23.07692,0,160.13831,69.56521,62.06896,131.63417
66.66666,36.8421,23.07692,16.66666,143.25234,34.7826,65.51724,100.29984
70.83333,47.36842,46.15384,50.0,214.35559,34.7826,100.0,134.7826
20.83333,57.89473,15.38461,0,94.11267,26.08695,44.82758,70.91453
25.0,26.31578,15.38461,0,66.70039,17.3913,31.03448,48.42578
37.5,15.78947,38.46153,0,91.751,26.08695,37.93103,64.01798
37.5,26.31578,15.38461,0,79.20039,43.47826,24.13793,67.61619
54.16666,52.63157,7.6923,50.0,164.49053,65.21739,58.62068,123.83807
37.5,42.10526,23.07692,0,102.68218,39.13043,51.72413,90.85456
54.16666,31.57894,30.76923,0,116.51483,21.73913,62.06896,83.80809
37.5,36.8421,30.76923,0,105.11133,26.08695,48.27586,74.36281
29.16666,63.15789,23.07692,16.66666,132.06813,17.3913,65.51724,82.90854
41.66666,5.26315,30.76923,16.66666,94.3657,17.3913,41.37931,58.77061
45.83333,63.15789,7.6923,16.66666,133.35018,52.17391,44.82758,97.00149
37.5,36.8421,23.07692,0,97.41902,17.3913,51.72413,69.11543
29.16666,15.78947,38.46153,50.0,133.41766,17.3913,48.27586,65.66716
62.5,31.57894,38.46153,16.66666,149.20713,47.82608,55.17241,102.99849
37.5,31.57894,46.15384,16.66666,131.89944,26.08695,55.17241,81.25936
12.5,21.05263,0,16.66666,50.21929,26.08695,6.89655,32.9835
25.0,21.05263,7.6923,0,53.74493,26.08695,17.24137,43.32832
25.0,31.57894,30.76923,0,87.34817,17.3913,41.37931,58.77061
29.16666,21.05263,15.38461,16.66666,82.27056,17.3913,34.48275,51.87405
45.83333,21.05263,15.38461,33.33333,115.6039,26.08695,44.82758,70.91453
54.16666,26.31578,7.6923,50.0,138.17474,52.17391,34.48275,86.65666
79.16666,36.8421,0,16.66666,132.67542,52.17391,58.62068,110.79459
41.66666,15.78947,23.07692,16.66666,97.19971,39.13043,27.5862,66.71663
41.66666,36.8421,23.07692,50.0,151.58568,52.17391,37.93103,90.10494
25.0,26.31578,30.76923,0,82.08501,13.04347,41.37931,54.42278
8.33333,31.57894,30.76923,0,70.6815,26.08695,20.68965,46.7766
20.83333,31.57894,7.6923,16.66666,76.77123,17.3913,31.03448,48.42578
33.33333,21.05263,30.76923,0,85.15519,17.3913,41.37931,58.77061
20.83333,10.52631,30.76923,16.66666,78.79553,17.3913,27.5862,44.9775
41.66666,26.31578,7.6923,16.66666,92.3414,30.43478,34.48275,64.91753
33.33333,26.31578,7.6923,0,67.34141,21.73913,31.03448,52.77361
8.33333,21.05263,15.38461,0,44.77057,8.69565,20.68965,29.3853
37.5,15.78947,15.38461,33.33333,102.00741,30.43478,31.03448,61.46926
41.66666,36.8421,46.15384,33.33333,157.99593,39.13043,55.17241,94.30284
70.83333,42.10526,46.15384,33.33333,192.42576,26.08695,93.10344,119.19039
33.33333,21.05263,30.76923,66.66666,151.82185,26.08695,48.27586,74.36281
4.16666,21.05263,15.38461,0,40.6039,17.3913,10.34482,27.73612
37.5,15.78947,30.76923,0,84.0587,13.04347,44.82758,57.87105
37.5,78.94736,15.38461,66.66666,198.49863,21.73913,86.20689,107.94602
33.33333,21.05263,7.6923,0,62.07826,30.43478,20.68965,51.12443
29.16666,21.05263,23.07692,50.0,123.29621,34.7826,31.03448,65.81708
54.16666,42.10526,30.76923,66.66666,193.70781,43.47826,65.51724,108.9955
16.66666,36.8421,38.46153,16.66666,108.63695,17.3913,44.82758,62.21888
8.33333,21.05263,15.38461,16.66666,61.43723,13.04347,20.68965,33.73312
29.16666,31.57894,23.07692,16.66666,100.48918,17.3913,44.82758,62.21888
29.16666,36.8421,15.38461,0,81.39337,17.3913,41.37931,58.77061
62.5,100.0,30.76923,0,193.26923,60.86956,82.75862,143.62818
33.33333,26.31578,15.38461,16.66666,91.70038,30.43478,31.03448,61.46926
41.66666,47.36842,69.23076,33.33333,191.59917,39.13043,72.41379,111.54422
25.0,42.10526,61.53846,0,128.64372,26.08695,55.17241,81.25936
29.16666,31.57894,15.38461,66.66666,142.79687,26.08695,44.82758,70.91453
20.83333,15.78947,30.76923,100.0,167.39203,17.3913,48.27586,65.66716
16.66666,21.05263,30.76923,0,68.48852,4.34782,37.93103,42.27885
25.0,10.52631,23.07692,33.33333,91.93656,26.08695,24.13793,50.22488
29.16666,47.36842,30.76923,0,107.30431,4.34782,65.51724,69.86506
20.83333,68.42105,38.46153,0,127.71591,43.47826,44.82758,88.30584
50.0,15.78947,7.6923,16.66666,90.14843,26.08695,41.37931,67.46626
50.0,5.26315,23.07692,0,78.34007,17.3913,41.37931,58.77061
16.66666,15.78947,23.07692,0,55.53305,4.34782,31.03448,35.3823
25.0,5.26315,23.07692,16.66666,70.00673,17.3913,24.13793,41.52923
41.66666,15.78947,23.07692,0,80.53305,13.04347,44.82758,57.87105
45.83333,26.31578,30.76923,0,102.91834,43.47826,34.48275,77.96101
29.16666,52.63157,53.84615,33.33333,168.97771,30.43478,65.51724,95.95202
37.5,36.8421,7.6923,16.66666,98.70106,34.7826,34.48275,69.26535
45.83333,31.57894,38.46153,0,115.8738,30.43478,51.72413,82.15891
29.16666,15.78947,0,0,44.95613,21.73913,17.24137,38.9805
16.66666,47.36842,30.76923,16.66666,111.47097,34.7826,34.48275,69.26535
20.83333,21.05263,7.6923,0,49.57826,13.04347,24.13793,37.1814
20.83333,52.63157,46.15384,33.33333,152.95207,26.08695,58.62068,84.70763
37.5,26.31578,61.53846,0,125.35424,52.17391,34.48275,86.65666
29.16666,31.57894,0,0,60.7456,30.43478,20.68965,51.12443
25.0,5.26315,23.07692,0,53.34007,4.34782,31.03448,35.3823
16.66666,10.52631,7.6923,0,34.88527,26.08695,3.44827,29.53522
12.5,5.26315,7.6923,16.66666,42.12211,13.04347,10.34482,23.38829
8.33333,26.31578,15.38461,0,50.03372,21.73913,13.7931,35.53223
33.33333,26.31578,23.07692,16.66666,99.39269,26.08695,37.93103,64.01798
25.0,26.31578,30.76923,16.66666,98.75167,30.43478,31.03448,61.46926
41.66666,0,7.6923,0,49.35896,21.73913,20.68965,42.42878
25.0,5.26315,0,0,30.26315,17.3913,10.34482,27.73612
16.66666,21.05263,7.6923,0,45.41159,17.3913,17.24137,34.63267
33.33333,10.52631,23.07692,0,66.93656,21.73913,27.5862,49.32533
8.33333,15.78947,7.6923,16.66666,48.48176,8.69565,17.24137,25.93702
20.83333,63.15789,53.84615,33.33333,171.1707,43.47826,55.17241,98.65067
50.0,42.10526,30.76923,0,122.87449,47.82608,44.82758,92.65366
54.16666,36.8421,7.6923,0,98.70106,17.3913,58.62068,76.01198
20.83333,21.05263,15.38461,0,57.27057,17.3913,24.13793,41.52923
16.66666,10.52631,23.07692,33.33333,83.60322,30.43478,13.7931,44.22788
33.33333,5.26315,30.76923,0,69.36571,34.7826,17.24137,52.02397
29.16666,5.26315,0,16.66666,51.09647,26.08695,10.34482,36.43177
33.33333,68.42105,69.23076,16.66666,187.6518,56.52173,62.06896,118.59069
54.16666,52.63157,100.0,0,206.79823,60.86956,75.86206,136.73162
41.66666,36.8421,15.38461,33.33333,127.2267,26.08695,55.17241,81.25936
16.66666,21.05263,7.6923,16.66666,62.07825,26.08695,17.24137,43.32832
20.83333,10.52631,23.07692,0,54.43656,17.3913,20.68965,38.08095
29.16666,26.31578,0,0,55.48244,17.3913,27.5862,44.9775
25.0,47.36842,30.76923,0,103.13765,26.08695,44.82758,70.91453
45.83333,68.42105,61.53846,33.33333,209.12617,34.7826,89.65517,124.43777
50.0,47.36842,76.92307,16.66666,190.95815,26.08695,89.65517,115.74212
20.83333,31.57894,84.61538,66.66666,203.69431,60.86956,41.37931,102.24887
50.0,36.8421,7.6923,0,94.5344,39.13043,37.93103,77.06146
4.16666,10.52631,23.07692,83.33333,121.10322,34.7826,10.34482,45.12742
8.33333,36.8421,15.38461,16.66666,77.2267,13.04347,31.03448,44.07795
20.83333,31.57894,53.84615,0,106.25842,17.3913,48.27586,65.66716
62.5,15.78947,7.6923,0,85.98177,30.43478,41.37931,71.81409
37.5,42.10526,15.38461,16.66666,111.65653,34.7826,41.37931,76.16191
41.66666,31.57894,30.76923,0,104.01483,30.43478,44.82758,75.26236
25.0,47.36842,7.6923,0,80.06072,21.73913,41.37931,63.11844
33.33333,21.05263,15.38461,50.0,119.77057,21.73913,41.37931,63.11844
29.16666,47.36842,30.76923,16.66666,123.97097,13.04347,62.06896,75.11243
29.16666,21.05263,23.07692,33.33333,106.62954,13.04347,44.82758,57.87105
33.33333,36.8421,53.84615,50.0,174.02158,43.47826,51.72413,95.20239
29.16666,63.15789,46.15384,33.33333,171.81172,26.08695,75.86206,101.94901
41.66666,42.10526,69.23076,33.33333,186.33601,52.17391,62.06896,114.24287
58.33333,21.05263,53.84615,33.33333,166.56544,60.86956,55.17241,116.04197
12.5,36.8421,69.23076,16.66666,135.23952,26.08695,48.27586,74.36281
29.16666,21.05263,61.53846,33.33333,145.09108,52.17391,31.03448,83.20839
41.66666,36.8421,38.46153,16.66666,133.63695,43.47826,44.82758,88.30584
54.16666,42.10526,61.53846,50.0,207.81038,47.82608,72.41379,120.23987
66.66666,63.15789,69.23076,16.66666,215.72197,60.86956,82.75862,143.62818
37.5,57.89473,38.46153,83.33333,217.18959,47.82608,68.96551,116.79159
45.83333,78.94736,23.07692,0,147.85761,43.47826,65.51724,108.9955
37.5,47.36842,23.07692,50.0,157.94534,26.08695,62.06896,88.15591
41.66666,68.42105,7.6923,50.0,167.78001,17.3913,79.31034,96.70164
37.5,26.31578,46.15384,66.66666,176.63628,39.13043,55.17241,94.30284
29.16666,21.05263,15.38461,100.0,165.6039,34.7826,37.93103,72.71363
45.83333,78.94736,84.61538,33.33333,242.7294,47.82608,96.55172,144.3778
87.5,10.52631,92.30769,0,190.334,47.82608,89.65517,137.48125
20.83333,36.8421,38.46153,33.33333,129.47029,39.13043,34.48275,73.61318
25.0,57.89473,53.84615,33.33333,170.07421,17.3913,75.86206,93.25336
37.5,78.94736,23.07692,0,139.52428,60.86956,44.82758,105.69714
54.16666,21.05263,23.07692,50.0,148.29621,30.43478,58.62068,89.05546
37.5,47.36842,84.61538,33.33333,202.81713,52.17391,65.51724,117.69115
58.33333,68.42105,84.61538,33.33333,244.70309,78.26086,75.86206,154.12292
91.66666,63.15789,30.76923,16.66666,202.26044,78.26086,72.41379,150.67465
37.5,52.63157,23.07692,66.66666,179.87515,39.13043,58.62068,97.75111
25.0,63.15789,76.92307,50.0,215.08096,60.86956,62.06896,122.93852
25.0,42.10526,30.76923,16.66666,114.54115,34.7826,41.37931,76.16191
29.16666,15.78947,38.46153,16.66666,100.08432,34.7826,27.5862,62.3688
41.66666,47.36842,30.76923,16.66666,136.47097,56.52173,37.93103,94.45276
33.33333,63.15789,53.84615,16.66666,167.00403,30.43478,72.41379,102.84857
41.66666,52.63157,46.15384,0,140.45207,52.17391,48.27586,100.44977
20.83333,21.05263,46.15384,33.33333,121.37313,30.43478,34.48275,64.91753
33.33333,26.31578,15.38461,16.66666,91.70038,17.3913,41.37931,58.77061
29.16666,52.63157,15.38461,0,97.18284,21.73913,48.27586,70.01499
16.66666,21.05263,23.07692,0,60.79621,17.3913,24.13793,41.52923
16.66666,42.10526,61.53846,33.33333,153.64371,39.13043,44.82758,83.95801
54.16666,47.36842,38.46153,33.33333,173.32994,56.52173,58.62068,115.14241
13699.99871,13099.99808,10138.45986,5533.33245,42471.7891,12073.91127,16348.27414,28422.18541
0.322567026,0.308439987,0.238710449,0.130282537,,0.424805872,0.575194128,
