29.41176,8.0,5.55555,22.22222,65.18953,17.14285,25.58139,42.72424
8.82352,36.0,0,5.55555,50.37907,22.85714,11.6279,34.48504
17.64705,32.0,5.55555,16.66666,71.86926,28.57142,18.60465,47.17607
32.35294,24.0,16.66666,5.55555,78.57515,25.71428,27.90697,53.62125
14.70588,36.0,11.11111,11.11111,72.9281,20.0,25.58139,45.58139
11.7647,32.0,16.66666,27.77777,88.20913,37.14285,16.27906,53.42191
38.23529,56.0,22.22222,5.55555,122.01306,48.57142,39.53488,88.1063
38.23529,20.0,22.22222,0,80.45751,28.57142,27.90697,56.47839
20.58823,20.0,16.66666,22.22222,79.47711,22.85714,25.58139,48.43853
14.70588,28.0,16.66666,16.66666,76.0392,20.0,25.58139,45.58139
26.47058,24.0,16.66666,11.11111,78.24835,22.85714,27.90697,50.76411
14.70588,12.0,27.77777,0,54.48365,14.28571,18.60465,32.89036
38.23529,44.0,16.66666,5.55555,104.4575,42.85714,30.23255,73.08969
23.52941,52.0,38.88888,0,114.41829,48.57142,25.58139,74.15281
14.70588,40.0,33.33333,11.11111,99.15032,48.57142,13.95348,62.5249
17.64705,24.0,44.44444,27.77777,113.86926,40.0,27.90697,67.90697
35.29411,32.0,22.22222,16.66666,106.18299,37.14285,32.55813,69.70098
26.47058,20.0,16.66666,16.66666,79.8039,22.85714,27.90697,50.76411
23.52941,32.0,22.22222,11.11111,88.86274,34.28571,23.25581,57.54152
35.29411,48.0,27.77777,0,111.07188,42.85714,32.55813,75.41527
29.41176,64.0,27.77777,5.55555,126.74508,51.42857,32.55813,83.9867
35.29411,68.0,44.44444,16.66666,164.40521,80.0,27.90697,107.90697
14.70588,28.0,16.66666,27.77777,87.15031,22.85714,27.90697,50.76411
26.47058,36.0,16.66666,0,79.13724,34.28571,20.93023,55.21594
29.41176,28.0,22.22222,0,79.63398,11.42857,39.53488,50.96345
23.52941,28.0,27.77777,5.55555,84.86273,17.14285,34.88372,52.02657
32.35294,12.0,27.77777,11.11111,83.24182,28.57142,25.58139,54.15281
29.41176,72.0,22.22222,16.66666,140.30064,65.71428,27.90697,93.62125
20.58823,28.0,16.66666,5.55555,70.81044,25.71428,20.93023,46.64451
29.41176,24.0,22.22222,0,75.63398,31.42857,20.93023,52.3588
29.41176,48.0,22.22222,22.22222,121.8562,31.42857,44.18604,75.61461
29.41176,28.0,38.88888,5.55555,101.85619,28.57142,34.88372,63.45514
26.47058,36.0,16.66666,5.55555,84.69279,31.42857,25.58139,57.00996
29.41176,44.0,22.22222,50.0,145.63398,37.14285,48.8372,85.98005
38.23529,76.0,44.44444,0,158.67973,48.57142,53.48837,102.05979
50.0,68.0,55.55555,11.11111,184.66666,68.57142,51.16279,119.73421
23.52941,32.0,22.22222,5.55555,83.30718,28.57142,25.58139,54.15281
44.11764,48.0,33.33333,22.22222,147.67319,71.42857,27.90697,99.33554
17.64705,44.0,55.55555,5.55555,122.75815,34.28571,37.2093,71.49501
47.05882,60.0,44.44444,0,151.50326,48.57142,51.16279,99.73421
26.47058,60.0,50.0,5.55555,142.02613,40.0,48.8372,88.8372
29.41176,92.0,27.77777,33.33333,182.52286,68.57142,55.81395,124.38537
32.35294,36.0,5.55555,16.66666,90.57515,25.71428,34.88372,60.598
29.41176,40.0,27.77777,16.66666,113.85619,34.28571,37.2093,71.49501
64.70588,48.0,38.88888,5.55555,157.15031,45.71428,60.46511,106.17939
32.35294,32.0,27.77777,5.55555,97.68626,42.85714,23.25581,66.11295
50.0,44.0,27.77777,22.22222,143.99999,42.85714,51.16279,94.01993
44.11764,64.0,27.77777,11.11111,147.00652,48.57142,48.8372,97.40862
44.11764,28.0,55.55555,11.11111,138.7843,48.57142,39.53488,88.1063
44.11764,36.0,38.88888,11.11111,130.11763,28.57142,53.48837,82.05979
52.94117,32.0,44.44444,11.11111,140.49672,60.0,37.2093,97.2093
26.47058,8.0,22.22222,11.11111,67.80391,20.0,23.25581,43.25581
41.17647,52.0,16.66666,5.55555,115.39868,48.57142,32.55813,81.12955
29.41176,32.0,22.22222,5.55555,89.18953,34.28571,25.58139,59.8671
29.41176,68.0,38.88888,27.77777,164.07841,54.28571,46.51162,100.79733
55.88235,80.0,55.55555,11.11111,202.54901,65.71428,67.44186,133.15614
29.41176,52.0,27.77777,0,109.18953,31.42857,39.53488,70.96345
20.58823,20.0,22.22222,16.66666,79.47711,11.42857,34.88372,46.31229
50.0,20.0,22.22222,11.11111,103.33333,22.85714,46.51162,69.36876
29.41176,24.0,22.22222,16.66666,92.30064,34.28571,25.58139,59.8671
29.41176,44.0,38.88888,11.11111,123.41175,40.0,37.2093,77.2093
20.58823,36.0,33.33333,22.22222,112.14378,40.0,27.90697,67.90697
29.41176,76.0,16.66666,5.55555,127.63397,57.14285,32.55813,89.70098
64.70588,60.0,50.0,0,174.70588,85.71428,39.53488,125.24916
29.41176,40.0,44.44444,22.22222,136.07842,37.14285,44.18604,81.32889
29.41176,32.0,38.88888,22.22222,122.52286,45.71428,32.55813,78.27241
26.47058,24.0,50.0,0,100.47058,51.42857,16.27906,67.70763
35.29411,28.0,22.22222,5.55555,91.07188,40.0,23.25581,63.25581
55.88235,24.0,27.77777,22.22222,129.88234,31.42857,53.48837,84.91694
23.52941,100.0,83.33333,16.66666,223.5294,54.28571,74.4186,128.70431
58.82352,88.0,33.33333,11.11111,191.26796,54.28571,72.09302,126.37873
20.58823,60.0,44.44444,0,125.03267,28.57142,46.51162,75.08304
44.11764,84.0,27.77777,5.55555,161.45096,65.71428,44.18604,109.90032
32.35294,48.0,5.55555,11.11111,97.0196,25.71428,39.53488,65.24916
44.11764,60.0,27.77777,16.66666,148.56207,42.85714,53.48837,96.34551
44.11764,60.0,38.88888,5.55555,148.56207,57.14285,41.86046,99.00331
35.29411,60.0,22.22222,11.11111,128.62744,37.14285,48.8372,85.98005
35.29411,56.0,44.44444,16.66666,152.40521,45.71428,48.8372,94.55148
11.7647,32.0,22.22222,0,65.98692,31.42857,11.6279,43.05647
38.23529,60.0,33.33333,11.11111,142.67973,45.71428,46.51162,92.2259
50.0,44.0,16.66666,16.66666,127.33332,54.28571,34.88372,89.16943
38.23529,52.0,27.77777,5.55555,123.56861,31.42857,48.8372,80.26577
47.05882,52.0,44.44444,5.55555,149.05881,57.14285,41.86046,99.00331
44.11764,52.0,44.44444,11.11111,151.67319,45.71428,51.16279,96.87707
64.70588,20.0,11.11111,0,95.81699,11.42857,58.13953,69.5681
23.52941,28.0,38.88888,5.55555,95.97384,40.0,23.25581,63.25581
17.64705,20.0,16.66666,0,54.31371,17.14285,18.60465,35.7475
44.11764,68.0,16.66666,0,128.7843,57.14285,44.18604,101.32889
35.29411,52.0,94.44444,5.55555,187.2941,68.57142,44.18604,112.75746
47.05882,36.0,50.0,5.55555,138.61437,31.42857,55.81395,87.24252
38.23529,64.0,38.88888,0,141.12417,62.85714,32.55813,95.41527
44.11764,48.0,55.55555,11.11111,158.7843,57.14285,44.18604,101.32889
47.05882,60.0,44.44444,5.55555,157.05881,54.28571,48.8372,103.12291
23.52941,44.0,27.77777,27.77777,123.08495,51.42857,25.58139,77.00996
32.35294,36.0,16.66666,11.11111,96.13071,25.71428,37.2093,62.92358
44.11764,36.0,16.66666,11.11111,107.89541,20.0,51.16279,71.16279
73.52941,56.0,22.22222,22.22222,173.97385,71.42857,51.16279,122.59136
100.0,72.0,27.77777,16.66666,216.44443,65.71428,86.04651,151.76079
38.23529,80.0,22.22222,0,140.45751,51.42857,46.51162,97.94019
29.41176,36.0,22.22222,11.11111,98.74509,34.28571,30.23255,64.51826
29.41176,60.0,38.88888,22.22222,150.52286,51.42857,44.18604,95.61461
47.05882,40.0,11.11111,5.55555,103.72548,34.28571,39.53488,73.82059
44.11764,56.0,27.77777,16.66666,144.56207,57.14285,39.53488,96.67773
50.0,36.0,44.44444,5.55555,135.99999,48.57142,41.86046,90.43188
100.0,88.0,72.22222,11.11111,271.33333,100.0,83.72093,183.72093
41.17647,68.0,55.55555,16.66666,181.39868,48.57142,65.11627,113.68769
44.11764,32.0,77.77777,11.11111,165.00652,54.28571,48.8372,103.12291
58.82352,36.0,5.55555,5.55555,105.93462,51.42857,30.23255,81.66112
47.05882,64.0,88.88888,11.11111,211.05881,42.85714,81.39534,124.25248
44.11764,44.0,22.22222,5.55555,115.89541,48.57142,32.55813,81.12955
55.88235,92.0,22.22222,22.22222,192.32679,65.71428,62.79069,128.50497
73.52941,64.0,38.88888,27.77777,204.19606,80.0,60.46511,140.46511
58.82352,56.0,55.55555,11.11111,181.49018,60.0,58.13953,118.13953
20.58823,36.0,5.55555,38.88888,101.03266,31.42857,30.23255,61.66112
47.05882,40.0,33.33333,0,120.39215,37.14285,48.8372,85.98005
41.17647,44.0,22.22222,5.55555,112.95424,45.71428,32.55813,78.27241
29.41176,24.0,27.77777,11.11111,92.30064,37.14285,23.25581,60.39866
47.05882,60.0,22.22222,11.11111,140.39215,51.42857,44.18604,95.61461
50.0,96.0,38.88888,5.55555,190.44443,57.14285,67.44186,124.58471
29.41176,40.0,11.11111,0,80.52287,28.57142,27.90697,56.47839
41.17647,24.0,33.33333,16.66666,115.17646,42.85714,32.55813,75.41527
17.64705,48.0,22.22222,11.11111,98.98038,34.28571,27.90697,62.19268
38.23529,52.0,50.0,0,140.23529,48.57142,41.86046,90.43188
26.47058,72.0,5.55555,22.22222,126.24835,45.71428,37.2093,82.92358
41.17647,76.0,72.22222,0,189.39869,34.28571,79.06976,113.35547
55.88235,64.0,27.77777,22.22222,169.88234,57.14285,55.81395,112.9568
47.05882,40.0,72.22222,5.55555,164.83659,68.57142,37.2093,105.78072
29.41176,44.0,5.55555,0,78.96731,22.85714,32.55813,55.41527
26.47058,40.0,38.88888,27.77777,133.13723,45.71428,34.88372,80.598
29.41176,36.0,22.22222,16.66666,104.30064,40.0,27.90697,67.90697
23.52941,44.0,55.55555,0,123.08496,48.57142,27.90697,76.47839
35.29411,36.0,22.22222,11.11111,104.62744,48.57142,25.58139,74.15281
67.64705,84.0,61.11111,5.55555,218.31371,77.14285,67.44186,144.58471
44.11764,72.0,38.88888,5.55555,160.56207,51.42857,53.48837,104.91694
38.23529,32.0,27.77777,11.11111,109.12417,34.28571,37.2093,71.49501
23.52941,52.0,72.22222,0,147.75163,42.85714,44.18604,87.04318
44.11764,64.0,55.55555,16.66666,180.33985,54.28571,58.13953,112.42524
32.35294,48.0,27.77777,5.55555,113.68626,28.57142,44.18604,72.75746
32.35294,92.0,33.33333,27.77777,185.46404,71.42857,48.8372,120.26577
44.11764,80.0,44.44444,5.55555,174.11763,65.71428,48.8372,114.55148
41.17647,48.0,44.44444,0,133.62091,54.28571,41.86046,96.14617
44.11764,32.0,16.66666,5.55555,98.33985,45.71428,25.58139,71.29567
38.23529,40.0,27.77777,11.11111,117.12417,45.71428,32.55813,78.27241
38.23529,72.0,33.33333,0,143.56862,45.71428,48.8372,94.55148
23.52941,44.0,27.77777,11.11111,106.41829,25.71428,39.53488,65.24916
44.11764,84.0,44.44444,11.11111,183.67319,65.71428,53.48837,119.20265
35.29411,72.0,44.44444,5.55555,157.2941,57.14285,46.51162,103.65447
20.58823,36.0,11.11111,5.55555,73.25489,17.14285,37.2093,54.35215
35.29411,36.0,11.11111,11.11111,93.51633,37.14285,27.90697,65.04982
23.52941,32.0,44.44444,11.11111,111.08496,40.0,27.90697,67.90697
17.64705,52.0,5.55555,0,75.2026,22.85714,30.23255,53.08969
20.58823,32.0,16.66666,0,69.25489,17.14285,27.90697,45.04982
41.17647,52.0,22.22222,16.66666,132.06535,48.57142,39.53488,88.1063
47.05882,60.0,33.33333,16.66666,157.05881,45.71428,58.13953,103.85381
17.64705,36.0,22.22222,11.11111,86.98038,34.28571,23.25581,57.54152
20.58823,32.0,16.66666,11.11111,80.366,28.57142,23.25581,51.82723
32.35294,36.0,61.11111,5.55555,135.0196,48.57142,34.88372,83.45514
20.58823,28.0,22.22222,0,70.81045,25.71428,23.25581,48.97009
17.64705,20.0,16.66666,11.11111,65.42482,20.0,20.93023,40.93023
50.0,36.0,16.66666,5.55555,108.22221,40.0,37.2093,77.2093
47.05882,64.0,44.44444,27.77777,183.28103,37.14285,76.74418,113.88703
32.35294,48.0,27.77777,11.11111,119.24182,34.28571,46.51162,80.79733
14.70588,56.0,22.22222,0,92.9281,25.71428,32.55813,58.27241
58.82352,48.0,44.44444,5.55555,156.82351,34.28571,67.44186,101.72757
11.7647,48.0,11.11111,16.66666,87.54247,28.57142,25.58139,54.15281
35.29411,36.0,22.22222,5.55555,99.07188,34.28571,32.55813,66.84384
20.58823,48.0,22.22222,0,90.81045,25.71428,32.55813,58.27241
47.05882,48.0,44.44444,0,139.50326,62.85714,34.88372,97.74086
41.17647,48.0,61.11111,0,150.28758,45.71428,48.8372,94.55148
29.41176,20.0,11.11111,5.55555,66.07842,28.57142,18.60465,47.17607
20.58823,24.0,27.77777,5.55555,77.92155,17.14285,30.23255,47.3754
29.41176,48.0,11.11111,16.66666,105.18953,54.28571,23.25581,77.54152
23.52941,32.0,5.55555,5.55555,66.64051,22.85714,23.25581,46.11295
38.23529,60.0,16.66666,0,114.90195,42.85714,37.2093,80.06644
47.05882,80.0,22.22222,11.11111,160.39215,45.71428,60.46511,106.17939
29.41176,20.0,16.66666,0,66.07842,11.42857,32.55813,43.9867
47.05882,24.0,38.88888,11.11111,121.05881,37.14285,41.86046,79.00331
29.41176,8.0,83.33333,0,120.74509,34.28571,34.88372,69.16943
26.47058,24.0,27.77777,5.55555,83.8039,31.42857,23.25581,54.68438
14.70588,28.0,44.44444,0,87.15032,28.57142,23.25581,51.82723
44.11764,64.0,33.33333,5.55555,147.00652,40.0,55.81395,95.81395
41.17647,72.0,16.66666,22.22222,152.06535,31.42857,67.44186,98.87043
26.47058,40.0,38.88888,0,105.35946,22.85714,41.86046,64.7176
38.23529,36.0,0,27.77777,102.01306,28.57142,39.53488,68.1063
26.47058,20.0,27.77777,11.11111,85.35946,34.28571,20.93023,55.21594
52.94117,12.0,16.66666,0,81.60783,28.57142,32.55813,61.12955
5.88235,28.0,11.11111,0,44.99346,17.14285,11.6279,28.77075
32.35294,52.0,16.66666,11.11111,112.13071,31.42857,41.86046,73.28903
38.23529,48.0,33.33333,0,119.56862,45.71428,34.88372,80.598
29.41176,20.0,11.11111,5.55555,66.07842,22.85714,23.25581,46.11295
23.52941,24.0,16.66666,0,64.19607,17.14285,25.58139,42.72424
32.35294,44.0,33.33333,5.55555,115.24182,34.28571,39.53488,73.82059
35.29411,32.0,5.55555,0,72.84966,17.14285,34.88372,52.02657
17.64705,20.0,50.0,0,87.64705,28.57142,23.25581,51.82723
38.23529,36.0,38.88888,11.11111,124.23528,48.57142,32.55813,81.12955
58.82352,80.0,22.22222,11.11111,172.15685,48.57142,67.44186,116.01328
50.0,48.0,38.88888,5.55555,142.44443,40.0,53.48837,93.48837
17.64705,40.0,16.66666,5.55555,79.86926,20.0,30.23255,50.23255
26.47058,12.0,11.11111,0,49.58169,11.42857,23.25581,34.68438
41.17647,32.0,33.33333,0,106.5098,28.57142,44.18604,72.75746
52.94117,56.0,38.88888,5.55555,153.3856,37.14285,62.79069,99.93354
47.05882,60.0,33.33333,5.55555,145.9477,45.71428,51.16279,96.87707
32.35294,52.0,50.0,0,134.35294,45.71428,39.53488,85.24916
23.52941,44.0,16.66666,0,84.19607,34.28571,25.58139,59.8671
38.23529,20.0,50.0,0,108.23529,28.57142,41.86046,70.43188
8.82352,28.0,38.88888,22.22222,97.93462,28.57142,25.58139,54.15281
8.82352,40.0,38.88888,0,87.7124,28.57142,23.25581,51.82723
20.58823,32.0,38.88888,16.66666,108.14377,34.28571,30.23255,64.51826
23.52941,60.0,5.55555,5.55555,94.64051,8.57142,53.48837,62.05979
38.23529,52.0,27.77777,0,118.01306,42.85714,37.2093,80.06644
20.58823,40.0,11.11111,5.55555,77.25489,11.42857,37.2093,48.63787
44.11764,24.0,11.11111,5.55555,84.7843,28.57142,34.88372,63.45514
20.58823,24.0,16.66666,5.55555,66.81044,14.28571,27.90697,42.19268
38.23529,20.0,5.55555,11.11111,74.90195,28.57142,25.58139,54.15281
29.41176,32.0,16.66666,22.22222,100.30064,17.14285,46.51162,63.65447
29.41176,32.0,33.33333,11.11111,105.8562,37.14285,30.23255,67.3754
35.29411,40.0,27.77777,44.44444,147.51632,57.14285,34.88372,92.02657
29.41176,36.0,38.88888,0,104.30064,28.57142,39.53488,68.1063
8.82352,32.0,27.77777,0,68.60129,28.57142,13.95348,42.5249
23.52941,8.0,33.33333,0,64.86274,22.85714,18.60465,41.46179
41.17647,36.0,38.88888,11.11111,127.17646,20.0,58.13953,78.13953
35.29411,68.0,100.0,100.0,303.29411,62.85714,100.0,162.85714
47.05882,76.0,22.22222,27.77777,173.05881,37.14285,72.09302,109.23587
55.88235,52.0,27.77777,16.66666,152.32678,40.0,60.46511,100.46511
35.29411,36.0,27.77777,11.11111,110.18299,22.85714,46.51162,69.36876
35.29411,28.0,33.33333,11.11111,107.73855,31.42857,37.2093,68.63787
67.64705,28.0,33.33333,0,128.98038,28.57142,60.46511,89.03653
44.11764,28.0,38.88888,11.11111,122.11763,34.28571,44.18604,78.47175
58.82352,64.0,50.0,11.11111,183.93463,42.85714,76.74418,119.60132
55.88235,60.0,38.88888,0,154.77123,65.71428,41.86046,107.57474
76.47058,64.0,38.88888,5.55555,184.91501,54.28571,72.09302,126.37873
35.29411,60.0,16.66666,5.55555,117.51632,57.14285,25.58139,82.72424
35.29411,28.0,5.55555,5.55555,74.40521,31.42857,23.25581,54.68438
20.58823,36.0,16.66666,5.55555,78.81044,40.0,13.95348,53.95348
26.47058,44.0,11.11111,0,81.58169,31.42857,25.58139,57.00996
35.29411,40.0,38.88888,5.55555,119.73854,45.71428,32.55813,78.27241
47.05882,32.0,16.66666,11.11111,106.83659,31.42857,41.86046,73.28903
55.88235,84.0,33.33333,22.22222,195.4379,68.57142,62.79069,131.36211
38.23529,16.0,16.66666,0,70.90195,37.14285,16.27906,53.42191
14.70588,32.0,0,0,46.70588,11.42857,23.25581,34.68438
35.29411,40.0,11.11111,5.55555,91.96077,34.28571,30.23255,64.51826
32.35294,28.0,55.55555,27.77777,143.68626,60.0,27.90697,87.90697
35.29411,44.0,16.66666,0,95.96077,34.28571,34.88372,69.16943
35.29411,52.0,27.77777,0,115.07188,31.42857,44.18604,75.61461
44.11764,36.0,61.11111,16.66666,157.89541,51.42857,46.51162,97.94019
17.64705,44.0,33.33333,0,94.98038,37.14285,23.25581,60.39866
32.35294,32.0,16.66666,11.11111,92.13071,31.42857,30.23255,61.66112
26.47058,28.0,33.33333,11.11111,98.91502,22.85714,37.2093,60.06644
29.41176,20.0,44.44444,0,93.8562,42.85714,18.60465,61.46179
32.35294,24.0,16.66666,5.55555,78.57515,20.0,32.55813,52.55813
35.29411,48.0,38.88888,0,122.18299,31.42857,48.8372,80.26577
50.0,56.0,38.88888,5.55555,150.44443,65.71428,39.53488,105.24916
5.88235,12.0,5.55555,0,23.4379,2.85714,11.6279,14.48504
38.23529,16.0,0,11.11111,65.3464,22.85714,27.90697,50.76411
32.35294,44.0,50.0,5.55555,131.90849,17.14285,60.46511,77.60796
26.47058,16.0,22.22222,5.55555,70.24835,28.57142,18.60465,47.17607
8.82352,8.0,38.88888,11.11111,66.82351,14.28571,20.93023,35.21594
11.7647,8.0,16.66666,0,36.43136,20.0,4.65116,24.65116
26.47058,32.0,55.55555,11.11111,125.13724,37.14285,37.2093,74.35215
26.47058,24.0,16.66666,0,67.13724,22.85714,25.58139,48.43853
26.47058,28.0,16.66666,5.55555,76.69279,8.57142,39.53488,48.1063
14.70588,32.0,22.22222,11.11111,80.03921,22.85714,25.58139,48.43853
17.64705,16.0,11.11111,0,44.75816,14.28571,16.27906,30.56477
14.70588,24.0,27.77777,11.11111,77.59476,14.28571,30.23255,44.51826
17.64705,40.0,27.77777,33.33333,118.75815,22.85714,44.18604,67.04318
44.11764,92.0,44.44444,16.66666,197.22874,62.85714,62.79069,125.64783
58.82352,44.0,38.88888,5.55555,147.26795,60.0,44.18604,104.18604
17.64705,44.0,11.11111,0,72.75816,25.71428,25.58139,51.29567
26.47058,60.0,5.55555,33.33333,125.35946,34.28571,44.18604,78.47175
23.52941,60.0,22.22222,0,105.75163,25.71428,41.86046,67.57474
47.05882,48.0,38.88888,0,133.9477,22.85714,62.79069,85.64783
29.41176,56.0,38.88888,16.66666,140.9673,34.28571,51.16279,85.4485
32.35294,68.0,33.33333,27.77777,161.46404,51.42857,48.8372,100.26577
44.11764,56.0,61.11111,16.66666,177.89541,65.71428,46.51162,112.2259
20.58823,16.0,11.11111,11.11111,58.81045,14.28571,23.25581,37.54152
32.35294,40.0,5.55555,0,77.90849,25.71428,30.23255,55.94683
20.58823,12.0,22.22222,5.55555,60.366,25.71428,13.95348,39.66776
23.52941,52.0,44.44444,11.11111,131.08496,34.28571,44.18604,78.47175
32.35294,60.0,72.22222,11.11111,175.68627,48.57142,55.81395,104.38537
26.47058,68.0,16.66666,11.11111,122.24835,45.71428,34.88372,80.598
17.64705,60.0,38.88888,5.55555,122.09148,42.85714,32.55813,75.41527
23.52941,36.0,50.0,0,109.52941,37.14285,30.23255,67.3754
5.88235,20.0,16.66666,5.55555,48.10456,5.71428,20.93023,26.64451
8.82352,40.0,27.77777,22.22222,98.82351,31.42857,25.58139,57.00996
32.35294,44.0,5.55555,5.55555,87.46404,40.0,23.25581,63.25581
38.23529,60.0,16.66666,5.55555,120.4575,40.0,41.86046,81.86046
47.05882,48.0,27.77777,11.11111,133.9477,37.14285,53.48837,90.63122
50.0,36.0,44.44444,0,130.44444,34.28571,51.16279,85.4485
44.11764,48.0,50.0,11.11111,153.22875,74.28571,27.90697,102.19268
14.70588,4.0,5.55555,11.11111,35.37254,11.42857,11.6279,23.05647
17.64705,36.0,22.22222,5.55555,81.42482,28.57142,23.25581,51.82723
17.64705,28.0,33.33333,0,78.98038,20.0,27.90697,47.90697
5.88235,52.0,33.33333,16.66666,107.88234,42.85714,20.93023,63.78737
23.52941,32.0,44.44444,11.11111,111.08496,34.28571,34.88372,69.16943
20.58823,24.0,38.88888,11.11111,94.58822,40.0,18.60465,58.60465
20.58823,24.0,22.22222,0,66.81045,40.0,6.97674,46.97674
23.52941,20.0,16.66666,0,60.19607,25.71428,16.27906,41.99334
23.52941,8.0,16.66666,5.55555,53.75162,11.42857,23.25581,34.68438
11.7647,32.0,27.77777,0,71.54247,22.85714,20.93023,43.78737
44.11764,24.0,16.66666,11.11111,95.89541,51.42857,18.60465,70.03322
52.94117,48.0,44.44444,11.11111,156.49672,54.28571,53.48837,107.77408
17.64705,28.0,22.22222,16.66666,84.53593,25.71428,25.58139,51.29567
17.64705,36.0,27.77777,5.55555,86.98037,28.57142,25.58139,54.15281
8.82352,52.0,11.11111,11.11111,83.04574,40.0,13.95348,53.95348
44.11764,28.0,16.66666,0,88.7843,20.0,41.86046,61.86046
35.29411,16.0,33.33333,5.55555,90.18299,25.71428,32.55813,58.27241
55.88235,44.0,33.33333,0,133.21568,42.85714,48.8372,91.69434
29.41176,32.0,27.77777,11.11111,100.30064,31.42857,32.55813,63.9867
29.41176,20.0,5.55555,5.55555,60.52286,25.71428,20.93023,46.64451
11.7647,20.0,16.66666,5.55555,53.98691,25.71428,9.30232,35.0166
23.52941,12.0,0,5.55555,41.08496,8.57142,20.93023,29.50165
35.29411,20.0,22.22222,0,77.51633,28.57142,25.58139,54.15281
23.52941,20.0,38.88888,5.55555,87.97384,37.14285,23.25581,60.39866
20.58823,28.0,22.22222,0,70.81045,17.14285,27.90697,45.04982
14.70588,20.0,27.77777,22.22222,84.70587,20.0,27.90697,47.90697
20.58823,36.0,22.22222,11.11111,89.92156,22.85714,32.55813,55.41527
17.64705,24.0,16.66666,5.55555,63.86926,17.14285,23.25581,40.39866
11.7647,28.0,11.11111,0,50.87581,14.28571,18.60465,32.89036
17.64705,16.0,11.11111,5.55555,50.31371,20.0,13.95348,33.95348
23.52941,44.0,11.11111,5.55555,84.19607,20.0,34.88372,54.88372
26.47058,16.0,22.22222,5.55555,70.24835,20.0,25.58139,45.58139
17.64705,24.0,16.66666,0,58.31371,14.28571,23.25581,37.54152
17.64705,20.0,22.22222,5.55555,65.42482,25.71428,16.27906,41.99334
20.58823,44.0,22.22222,5.55555,92.366,22.85714,34.88372,57.74086
26.47058,28.0,16.66666,0,71.13724,31.42857,20.93023,52.3588
35.29411,16.0,16.66666,0,67.96077,17.14285,30.23255,47.3754
2.94117,36.0,16.66666,0,55.60783,11.42857,20.93023,32.3588
17.64705,72.0,22.22222,0,111.86927,37.14285,34.88372,72.02657
29.41176,56.0,27.77777,5.55555,118.74508,37.14285,44.18604,81.32889
26.47058,36.0,16.66666,11.11111,90.24835,28.57142,30.23255,58.80397
17.64705,24.0,27.77777,0,69.42482,34.28571,13.95348,48.23919
29.41176,28.0,16.66666,0,74.07842,20.0,30.23255,50.23255
17.64705,4.0,11.11111,0,32.75816,17.14285,6.97674,24.11959
17.64705,48.0,16.66666,0,82.31371,31.42857,23.25581,54.68438
38.23529,32.0,11.11111,5.55555,86.90195,40.0,23.25581,63.25581
26.47058,8.0,33.33333,5.55555,73.35946,25.71428,23.25581,48.97009
35.29411,32.0,11.11111,5.55555,83.96077,20.0,37.2093,57.2093
14.70588,44.0,27.77777,16.66666,103.15031,31.42857,30.23255,61.66112
11.7647,44.0,11.11111,0,66.87581,20.0,23.25581,43.25581
14.70588,32.0,5.55555,0,52.26143,17.14285,23.25581,40.39866
20.58823,32.0,33.33333,11.11111,97.03267,25.71428,32.55813,58.27241
17.64705,28.0,22.22222,16.66666,84.53593,31.42857,20.93023,52.3588
35.29411,32.0,44.44444,11.11111,122.84966,31.42857,44.18604,75.61461
17.64705,60.0,5.55555,11.11111,94.31371,28.57142,34.88372,63.45514
35.29411,8.0,11.11111,11.11111,65.51633,31.42857,16.27906,47.70763
23.52941,16.0,33.33333,11.11111,83.97385,28.57142,23.25581,51.82723
17.64705,24.0,5.55555,5.55555,52.75815,25.71428,11.6279,37.34218
17.64705,20.0,50.0,11.11111,98.75816,31.42857,25.58139,57.00996
32.35294,32.0,11.11111,11.11111,86.57516,31.42857,30.23255,61.66112
23.52941,32.0,38.88888,0,94.41829,5.71428,51.16279,56.87707
11.7647,20.0,38.88888,11.11111,81.76469,20.0,25.58139,45.58139
0,24.0,0,5.55555,29.55555,17.14285,2.32558,19.46843
14.70588,44.0,11.11111,11.11111,80.9281,25.71428,25.58139,51.29567
26.47058,20.0,22.22222,11.11111,79.80391,25.71428,25.58139,51.29567
26.47058,40.0,22.22222,11.11111,99.80391,42.85714,23.25581,66.11295
35.29411,48.0,27.77777,5.55555,116.62743,40.0,37.2093,77.2093
29.41176,60.0,33.33333,16.66666,139.41175,40.0,46.51162,86.51162
23.52941,36.0,5.55555,5.55555,70.64051,37.14285,13.95348,51.09633
26.47058,16.0,11.11111,5.55555,59.13724,11.42857,27.90697,39.33554
11.7647,4.0,11.11111,11.11111,37.98692,11.42857,11.6279,23.05647
17.64705,40.0,11.11111,11.11111,79.86927,31.42857,20.93023,52.3588
17.64705,20.0,11.11111,22.22222,70.98038,17.14285,25.58139,42.72424
26.47058,36.0,11.11111,11.11111,84.6928,31.42857,25.58139,57.00996
35.29411,40.0,38.88888,16.66666,130.84965,48.57142,34.88372,83.45514
11.7647,32.0,16.66666,5.55555,65.98691,25.71428,25.58139,51.29567
8.82352,28.0,5.55555,27.77777,70.15684,28.57142,13.95348,42.5249
11688.23343,14872,10333.33158,3355.55448,40249.11949,13214.28408,13060.46321,26274.74729
0.290397245,0.369498766,0.256734351,0.083369637,,0.502927162,0.497072838,
