14.89361,25.49019,16.66666,20.0,77.05046,24.5614,20.27027,44.83167
29.78723,35.29411,20.0,6.66666,91.748,35.08771,27.02702,62.11473
27.65957,23.52941,6.66666,0,57.85564,21.05263,20.27027,41.3229
17.02127,21.56862,6.66666,6.66666,51.92321,19.29824,16.21621,35.51445
21.27659,13.72549,13.33333,0,48.33541,21.05263,13.51351,34.56614
14.89361,13.72549,16.66666,13.33333,58.61909,17.54385,14.86486,32.40871
25.53191,19.60784,6.66666,0,51.80641,10.52631,24.32432,34.85063
36.17021,15.68627,0,13.33333,65.18981,14.03508,25.67567,39.71075
34.04255,29.41176,23.33333,6.66666,93.4543,22.80701,35.13513,57.94214
27.65957,13.72549,0,6.66666,48.05172,14.03508,17.56756,31.60264
21.27659,17.64705,6.66666,6.66666,52.25696,17.54385,16.21621,33.76006
19.14893,21.56862,30.0,13.33333,84.05088,26.31578,22.97297,49.28875
23.40425,23.52941,23.33333,6.66666,76.93365,29.82456,18.91891,48.74347
17.02127,33.33333,6.66666,20.0,77.02126,21.05263,24.32432,45.37695
14.89361,33.33333,23.33333,6.66666,78.22693,28.07017,21.62162,49.69179
25.53191,25.49019,10.0,20.0,81.0221,22.80701,25.67567,48.48268
40.42553,39.21568,26.66666,0,106.30787,57.89473,20.27027,78.165
27.65957,25.49019,16.66666,0,69.81642,21.05263,29.72972,50.78235
29.78723,19.60784,10.0,40.0,99.39507,29.82456,22.97297,52.79753
17.02127,19.60784,13.33333,13.33333,63.29577,10.52631,25.67567,36.20198
29.78723,11.7647,16.66666,6.66666,64.88525,17.54385,21.62162,39.16547
23.40425,37.2549,6.66666,6.66666,73.99247,19.29824,29.72972,49.02796
23.40425,19.60784,10.0,0,53.01209,19.29824,18.91891,38.21715
31.91489,29.41176,20.0,26.66666,107.99331,35.08771,29.72972,64.81743
36.17021,19.60784,16.66666,6.66666,79.11137,35.08771,17.56756,52.65527
27.65957,13.72549,33.33333,0,74.71839,8.77192,35.13513,43.90705
19.14893,15.68627,13.33333,6.66666,54.83519,21.05263,16.21621,37.26884
17.02127,19.60784,20.0,6.66666,63.29577,15.78947,21.62162,37.41109
38.29787,25.49019,36.66666,6.66666,107.12138,24.5614,39.18918,63.75058
53.19148,35.29411,30.0,13.33333,131.81892,31.57894,48.64864,80.22758
42.55319,21.56862,26.66666,0,90.78847,17.54385,39.18918,56.73303
12.76595,13.72549,33.33333,0,59.82477,19.29824,16.21621,35.51445
23.40425,23.52941,13.33333,13.33333,73.60032,19.29824,24.32432,43.62256
42.55319,21.56862,13.33333,13.33333,90.78847,31.57894,25.67567,57.25461
36.17021,17.64705,3.33333,26.66666,83.81725,22.80701,24.32432,47.13133
46.80851,25.49019,6.66666,13.33333,92.29869,33.33333,27.02702,60.36035
42.55319,15.68627,43.33333,6.66666,108.23945,35.08771,29.72972,64.81743
44.68085,21.56862,33.33333,6.66666,106.24946,38.59649,28.37837,66.97486
23.40425,13.72549,26.66666,26.66666,90.46306,22.80701,27.02702,49.83403
27.65957,15.68627,30.0,0,73.34584,24.5614,22.97297,47.53437
46.80851,17.64705,46.66666,0,111.12222,38.59649,31.08108,69.67757
46.80851,35.29411,36.66666,13.33333,132.10261,45.61403,39.18918,84.80321
68.0851,31.37254,43.33333,6.66666,149.45763,31.57894,60.81081,92.38975
44.68085,43.13725,33.33333,20.0,141.15143,45.61403,43.24324,88.85727
25.53191,27.45098,20.0,0,72.98289,21.05263,28.37837,49.431
23.40425,17.64705,26.66666,20.0,87.71796,19.29824,27.02702,46.32526
31.91489,19.60784,30.0,13.33333,94.85606,21.05263,33.78378,54.83641
34.04255,7.84313,20.0,13.33333,75.21901,17.54385,24.32432,41.86817
51.06382,27.45098,36.66666,20.0,135.18146,56.14035,29.72972,85.87007
21.27659,21.56862,16.66666,6.66666,66.17853,21.05263,20.27027,41.3229
42.55319,25.49019,6.66666,20.0,94.71004,33.33333,25.67567,59.009
19.14893,11.7647,3.33333,6.66666,40.91362,8.77192,16.21621,24.98813
44.68085,19.60784,16.66666,0,80.95535,15.78947,36.48648,52.27595
19.14893,21.56862,23.33333,0,64.05088,21.05263,20.27027,41.3229
14.89361,7.84313,13.33333,13.33333,49.4034,17.54385,9.45945,27.0033
25.53191,23.52941,13.33333,26.66666,89.06131,33.33333,20.27027,53.6036
34.04255,11.7647,16.66666,6.66666,69.14057,24.5614,18.91891,43.48031
17.02127,23.52941,6.66666,13.33333,60.55067,12.2807,24.32432,36.60502
17.02127,9.80392,13.33333,6.66666,46.82518,12.2807,14.86486,27.14556
17.02127,13.72549,6.66666,20.0,57.41342,19.29824,12.16216,31.4604
14.89361,9.80392,16.66666,33.33333,74.69752,24.5614,10.81081,35.37221
21.27659,23.52941,10.0,0,54.806,19.29824,18.91891,38.21715
25.53191,23.52941,20.0,6.66666,75.72798,21.05263,25.67567,46.7283
14.89361,17.64705,23.33333,6.66666,62.54065,15.78947,21.62162,37.41109
23.40425,13.72549,43.33333,26.66666,107.12973,24.5614,28.37837,52.93977
17.02127,11.7647,3.33333,0,32.1193,8.77192,13.51351,22.28543
10.63829,13.72549,13.33333,13.33333,51.03044,21.05263,8.1081,29.16073
12.76595,11.7647,6.66666,26.66666,57.86397,22.80701,6.75675,29.56376
27.65957,9.80392,13.33333,0,50.79682,19.29824,14.86486,34.1631
19.14893,1.96078,6.66666,6.66666,34.44303,12.2807,9.45945,21.74015
23.40425,13.72549,20.0,6.66666,63.7964,21.05263,17.56756,38.62019
10.63829,21.56862,13.33333,20.0,65.54024,22.80701,13.51351,36.32052
10.63829,9.80392,20.0,20.0,60.44221,22.80701,8.1081,30.91511
12.76595,15.68627,3.33333,20.0,51.78555,14.03508,13.51351,27.54859
12.76595,9.80392,13.33333,0,35.9032,14.03508,9.45945,23.49453
29.78723,3.92156,10.0,0,43.70879,12.2807,16.21621,28.49691
12.76595,5.88235,10.0,0,28.6483,15.78947,5.4054,21.19487
23.40425,17.64705,30.0,6.66666,77.71796,28.07017,18.91891,46.98908
25.53191,29.41176,20.0,6.66666,81.61033,28.07017,27.02702,55.09719
12.76595,17.64705,3.33333,6.66666,40.41299,12.2807,13.51351,25.79421
10.63829,27.45098,20.0,0,58.08927,21.05263,18.91891,39.97154
17.02127,13.72549,10.0,0,40.74676,14.03508,13.51351,27.54859
10.63829,15.68627,10.0,13.33333,49.65789,12.2807,14.86486,27.14556
10.63829,13.72549,30.0,20.0,74.36378,24.5614,13.51351,38.07491
19.14893,5.88235,23.33333,13.33333,61.69794,7.01754,22.97297,29.99051
19.14893,19.60784,30.0,13.33333,82.0901,26.31578,20.27027,46.58605
19.14893,11.7647,10.0,40.0,80.91363,24.5614,13.51351,38.07491
17.02127,17.64705,10.0,0,44.66832,22.80701,9.45945,32.26646
19.14893,25.49019,23.33333,20.0,87.97245,31.57894,18.91891,50.49785
8.51063,15.68627,13.33333,0,37.53023,10.52631,13.51351,24.03982
19.14893,5.88235,10.0,0,35.03128,14.03508,10.81081,24.84589
12.76595,17.64705,6.66666,6.66666,43.74632,10.52631,16.21621,26.74252
14.89361,13.72549,23.33333,13.33333,65.28576,17.54385,17.56756,35.11141
4.25531,9.80392,6.66666,6.66666,27.39255,12.2807,4.05405,16.33475
17.02127,13.72549,6.66666,6.66666,44.08008,19.29824,9.45945,28.75769
19.14893,9.80392,6.66666,0,35.61951,17.54385,8.1081,25.65195
6.38297,3.92156,6.66666,13.33333,30.30452,10.52631,4.05405,14.58036
23.40425,13.72549,3.33333,0,40.46307,22.80701,8.1081,30.91511
12.76595,11.7647,16.66666,13.33333,54.53064,12.2807,16.21621,28.49691
19.14893,11.7647,16.66666,6.66666,54.24695,14.03508,17.56756,31.60264
8.51063,15.68627,3.33333,6.66666,34.19689,15.78947,6.75675,22.54622
17.02127,3.92156,3.33333,13.33333,37.60949,14.03508,6.75675,20.79183
8.51063,7.84313,6.66666,6.66666,29.68708,7.01754,9.45945,16.47699
12.76595,11.7647,10.0,6.66666,41.19731,15.78947,9.45945,25.24892
21.27659,15.68627,6.66666,0,43.62952,15.78947,14.86486,30.65433
21.27659,21.56862,10.0,20.0,72.84521,26.31578,16.21621,42.53199
46.80851,11.7647,10.0,6.66666,75.23987,31.57894,18.91891,50.49785
27.65957,17.64705,10.0,6.66666,61.97328,17.54385,21.62162,39.16547
14.89361,17.64705,13.33333,6.66666,52.54065,19.29824,13.51351,32.81175
14.89361,21.56862,16.66666,6.66666,59.79555,21.05263,16.21621,37.26884
14.89361,3.92156,16.66666,13.33333,48.81516,12.2807,13.51351,25.79421
10.63829,7.84313,10.0,6.66666,35.14808,12.2807,8.1081,20.3888
23.40425,7.84313,10.0,13.33333,54.58071,26.31578,6.75675,33.07253
10.63829,9.80392,16.66666,6.66666,43.77553,8.77192,14.86486,23.63678
21.27659,1.96078,10.0,0,33.23737,8.77192,12.16216,20.93408
4.25531,15.68627,6.66666,0,26.60824,8.77192,9.45945,18.23137
10.63829,9.80392,10.0,0,30.44221,8.77192,10.81081,19.58273
6.38297,11.7647,6.66666,26.66666,51.48099,14.03508,9.45945,23.49453
8.51063,5.88235,3.33333,13.33333,31.05964,7.01754,8.1081,15.12564
14.89361,1.96078,3.33333,0,20.18772,8.77192,5.4054,14.17732
14.89361,13.72549,10.0,0,38.6191,19.29824,9.45945,28.75769
4.25531,11.7647,3.33333,6.66666,26.02,5.26315,9.45945,14.7226
4.25531,9.80392,13.33333,0,27.39256,8.77192,8.1081,16.88002
6.38297,5.88235,3.33333,0,15.59865,10.52631,1.35135,11.87766
10.63829,7.84313,6.66666,6.66666,31.81474,5.26315,12.16216,17.42531
12.76595,13.72549,16.66666,0,43.1581,14.03508,13.51351,27.54859
12.76595,7.84313,20.0,6.66666,47.27574,10.52631,14.86486,25.39117
21.27659,11.7647,20.0,6.66666,59.70795,12.2807,22.97297,35.25367
12.76595,5.88235,13.33333,0,31.98163,15.78947,5.4054,21.19487
14.89361,9.80392,3.33333,0,28.03086,14.03508,6.75675,20.79183
19.14893,13.72549,10.0,0,42.87442,12.2807,16.21621,28.49691
2.12765,5.88235,13.33333,0,21.34333,10.52631,2.7027,13.22901
19.14893,9.80392,10.0,0,38.95285,15.78947,10.81081,26.60028
4.25531,3.92156,6.66666,53.33333,68.17686,14.03508,8.1081,22.14318
17.02127,21.56862,3.33333,6.66666,48.58988,10.52631,20.27027,30.79658
14.89361,1.96078,10.0,0,26.85439,14.03508,4.05405,18.08913
4.25531,1.96078,6.66666,13.33333,26.21608,7.01754,4.05405,11.07159
14.89361,5.88235,23.33333,6.66666,50.77595,14.03508,13.51351,27.54859
12.76595,17.64705,30.0,13.33333,73.74633,14.03508,24.32432,38.3594
14.89361,11.7647,13.33333,13.33333,53.32497,19.29824,10.81081,30.10905
19.14893,5.88235,20.0,26.66666,71.69794,12.2807,21.62162,33.90232
17.02127,17.64705,40.0,33.33333,108.00165,26.31578,25.67567,51.99145
12.76595,9.80392,13.33333,13.33333,49.23653,12.2807,13.51351,25.79421
12.76595,3.92156,20.0,26.66666,63.35417,14.03508,13.51351,27.54859
12.76595,7.84313,10.0,6.66666,37.27574,14.03508,8.1081,22.14318
4.25531,3.92156,10.0,0,18.17687,5.26315,5.4054,10.66855
10.63829,5.88235,16.66666,6.66666,39.85396,14.03508,8.1081,22.14318
12.76595,17.64705,6.66666,0,37.07966,17.54385,9.45945,27.0033
25.53191,11.7647,16.66666,20.0,73.96327,21.05263,18.91891,39.97154
19.14893,7.84313,26.66666,0,53.65872,10.52631,20.27027,30.79658
17.02127,23.52941,13.33333,20.0,73.88401,24.5614,17.56756,42.12896
12.76595,1.96078,6.66666,6.66666,28.06005,1.75438,12.16216,13.91654
10.63829,13.72549,6.66666,0,31.03044,10.52631,10.81081,21.33712
4.25531,3.92156,3.33333,13.33333,24.84353,1.75438,8.1081,9.86248
8.51063,7.84313,0,13.33333,29.68709,8.77192,6.75675,15.52867
14.89361,13.72549,3.33333,33.33333,65.28576,15.78947,14.86486,30.65433
14.89361,13.72549,26.66666,6.66666,61.95242,26.31578,10.81081,37.12659
8.51063,3.92156,3.33333,6.66666,22.43218,7.01754,5.4054,12.42294
10.63829,3.92156,6.66666,20.0,41.22651,7.01754,10.81081,17.82835
14.89361,19.60784,20.0,13.33333,67.83478,22.80701,16.21621,39.02322
10.63829,5.88235,26.66666,6.66666,49.85396,8.77192,16.21621,24.98813
14.89361,9.80392,3.33333,13.33333,41.36419,8.77192,13.51351,22.28543
6.38297,17.64705,20.0,40.0,84.03002,26.31578,12.16216,38.47794
19.14893,5.88235,33.33333,13.33333,71.69794,19.29824,17.56756,36.8658
17.02127,13.72549,16.66666,20.0,67.41342,14.03508,20.27027,34.30535
10.63829,9.80392,10.0,26.66666,57.10887,17.54385,9.45945,27.0033
8.51063,17.64705,26.66666,13.33333,66.15767,8.77192,24.32432,33.09624
6.38297,11.7647,36.66666,40.0,94.81433,17.54385,21.62162,39.16547
14.89361,9.80392,6.66666,6.66666,38.03085,15.78947,8.1081,23.89757
17.02127,3.92156,23.33333,20.0,64.27616,10.52631,18.91891,29.44522
10.63829,15.68627,20.0,0,46.32456,19.29824,10.81081,30.10905
12.76595,1.96078,3.33333,6.66666,24.72672,10.52631,4.05405,14.58036
12.76595,3.92156,13.33333,6.66666,36.6875,10.52631,10.81081,21.33712
23.40425,1.96078,23.33333,6.66666,55.36502,15.78947,14.86486,30.65433
21.27659,7.84313,26.66666,0,55.78638,17.54385,16.21621,33.76006
17.02127,15.68627,16.66666,6.66666,56.04086,14.03508,18.91891,32.95399
10.63829,17.64705,10.0,46.66666,84.952,28.07017,10.81081,38.88098
23.40425,11.7647,13.33333,13.33333,61.83561,15.78947,18.91891,34.70838
8.51063,13.72549,16.66666,6.66666,45.56944,8.77192,16.21621,24.98813
10.63829,31.37254,23.33333,53.33333,118.67749,28.07017,27.02702,55.09719
12.76595,25.49019,13.33333,0,51.58947,15.78947,18.91891,34.70838
14.89361,7.84313,26.66666,0,49.4034,10.52631,17.56756,28.09387
12.76595,15.68627,6.66666,6.66666,41.78554,17.54385,10.81081,28.35466
27.65957,13.72549,13.33333,6.66666,61.38505,26.31578,13.51351,39.82929
23.40425,15.68627,6.66666,13.33333,59.09051,17.54385,17.56756,35.11141
8.51063,29.41176,20.0,20.0,77.92239,29.82456,14.86486,44.68942
0,0,0,0,0,0,0,0
11355.31718,10325.48848,10246.66543,5839.99879,37767.46988,11610.52435,10889.18727,22499.71162
0.300663963,0.273396352,0.27130929,0.154630395,,0.516029918,0.483970082,
