20.0,47.36842,55.55555,23.07692,146.00089,20.83333,68.96551,89.79884
46.66666,36.8421,33.33333,7.6923,124.53439,45.83333,34.48275,80.31608
20.0,63.15789,38.88888,7.6923,129.73907,54.16666,34.48275,88.64941
26.66666,36.8421,27.77777,0,91.28653,33.33333,31.03448,64.36781
6.66666,26.31578,22.22222,0,55.20466,20.83333,17.24137,38.0747
13.33333,42.10526,5.55555,15.38461,76.37875,29.16666,20.68965,49.85631
26.66666,10.52631,27.77777,7.6923,72.66304,20.83333,24.13793,44.97126
13.33333,36.8421,22.22222,7.6923,80.08995,12.5,37.93103,50.43103
53.33333,100.0,44.44444,7.6923,205.47007,79.16666,58.62068,137.78734
20.0,47.36842,94.44444,15.38461,177.19747,50.0,65.51724,115.51724
26.66666,42.10526,0,23.07692,91.84884,29.16666,27.5862,56.75286
6.66666,31.57894,0,7.6923,45.9379,16.66666,13.7931,30.45976
13.33333,26.31578,11.11111,7.6923,58.45252,16.66666,20.68965,37.35631
13.33333,42.10526,33.33333,7.6923,96.46422,33.33333,31.03448,64.36781
13.33333,63.15789,5.55555,7.6923,89.73907,50.0,13.7931,63.7931
73.33333,78.94736,50.0,46.15384,248.43453,100.0,58.62068,158.62068
26.66666,52.63157,22.22222,15.38461,116.90506,33.33333,41.37931,74.71264
0,36.8421,55.55555,0,92.39765,16.66666,44.82758,61.49424
33.33333,52.63157,27.77777,15.38461,129.12728,58.33333,27.5862,85.91953
26.66666,57.89473,16.66666,0,101.22805,29.16666,37.93103,67.09769
20.0,42.10526,55.55555,23.07692,140.73773,41.66666,48.27586,89.94252
13.33333,26.31578,27.77777,0,67.42688,33.33333,13.7931,47.12643
26.66666,73.68421,38.88888,30.76923,170.00898,41.66666,65.51724,107.1839
53.33333,26.31578,44.44444,23.07692,147.17047,37.5,51.72413,89.22413
6.66666,15.78947,33.33333,0,55.78946,16.66666,20.68965,37.35631
13.33333,47.36842,5.55555,15.38461,81.64191,33.33333,20.68965,54.02298
33.33333,52.63157,22.22222,0,108.18712,41.66666,31.03448,72.70114
6.66666,26.31578,5.55555,7.6923,46.23029,20.83333,10.34482,31.17815
13.33333,31.57894,16.66666,46.15384,107.73277,20.83333,44.82758,65.66091
26.66666,73.68421,38.88888,7.6923,146.93205,70.83333,34.48275,105.31608
26.66666,57.89473,27.77777,0,112.33916,25.0,48.27586,73.27586
26.66666,31.57894,5.55555,15.38461,79.18576,20.83333,27.5862,48.41953
13.33333,10.52631,27.77777,30.76923,82.40664,29.16666,20.68965,49.85631
0,42.10526,5.55555,7.6923,55.35311,25.0,13.7931,38.7931
20.0,73.68421,22.22222,7.6923,123.59873,70.83333,20.68965,91.52298
13.33333,68.42105,22.22222,15.38461,119.36121,29.16666,48.27586,77.44252
33.33333,84.21052,33.33333,15.38461,166.26179,66.66666,44.82758,111.49424
40.0,89.47368,5.55555,7.6923,142.72153,45.83333,48.27586,94.10919
6.66666,15.78947,16.66666,15.38461,54.5074,25.0,10.34482,35.34482
6.66666,31.57894,5.55555,23.07692,66.87807,25.0,17.24137,42.24137
40.0,15.78947,22.22222,0,78.01169,41.66666,10.34482,52.01148
0,31.57894,22.22222,15.38461,69.18577,41.66666,6.89655,48.56321
20.0,73.68421,22.22222,0,115.90643,41.66666,37.93103,79.59769
20.0,57.89473,33.33333,15.38461,126.61267,37.5,44.82758,82.32758
33.33333,52.63157,22.22222,15.38461,123.57173,20.83333,55.17241,76.00574
20.0,52.63157,16.66666,7.6923,96.99053,29.16666,34.48275,63.64941
26.66666,26.31578,16.66666,7.6923,77.3414,29.16666,20.68965,49.85631
6.66666,26.31578,22.22222,23.07692,78.28158,25.0,24.13793,49.13793
13.33333,31.57894,22.22222,7.6923,74.82679,25.0,24.13793,49.13793
46.66666,42.10526,11.11111,15.38461,115.26764,33.33333,37.93103,71.26436
46.66666,89.47368,5.55555,15.38461,157.0805,66.66666,37.93103,104.59769
13.33333,26.31578,22.22222,61.53846,123.40979,37.5,34.48275,71.98275
33.33333,26.31578,16.66666,0,76.31577,25.0,24.13793,49.13793
26.66666,21.05263,16.66666,0,64.38595,20.83333,20.68965,41.52298
13.33333,31.57894,55.55555,0,100.46782,29.16666,37.93103,67.09769
46.66666,21.05263,22.22222,0,89.94151,16.66666,37.93103,54.59769
26.66666,26.31578,11.11111,7.6923,71.78585,12.5,31.03448,43.53448
20.0,36.8421,33.33333,0,90.17543,41.66666,20.68965,62.35631
40.0,63.15789,22.22222,0,125.38011,58.33333,34.48275,92.81608
6.66666,15.78947,16.66666,0,39.12279,16.66666,10.34482,27.01148
0,0,0,0,0,0,0,0
20.0,10.52631,0,15.38461,45.91092,8.33333,17.24137,25.5747
6.66666,10.52631,5.55555,0,22.74852,4.16666,10.34482,14.51148
33.33333,47.36842,11.11111,7.6923,99.50516,20.83333,41.37931,62.21264
33.33333,73.68421,0,15.38461,122.40215,45.83333,34.48275,80.31608
46.66666,10.52631,5.55555,53.84615,116.59467,33.33333,31.03448,64.36781
13.33333,10.52631,5.55555,15.38461,44.7998,16.66666,10.34482,27.01148
26.66666,10.52631,38.88888,100.0,176.08185,45.83333,51.72413,97.55746
26.66666,21.05263,38.88888,23.07692,109.68509,45.83333,24.13793,69.97126
6.66666,10.52631,16.66666,15.38461,49.24424,25.0,6.89655,31.89655
20.0,15.78947,33.33333,7.6923,76.8151,16.66666,31.03448,47.70114
13.33333,52.63157,22.22222,7.6923,95.87942,33.33333,31.03448,64.36781
33.33333,42.10526,5.55555,7.6923,88.68644,45.83333,17.24137,63.0747
26.66666,26.31578,5.55555,7.6923,66.23029,29.16666,13.7931,42.95976
13.33333,47.36842,22.22222,7.6923,90.61627,16.66666,41.37931,58.04597
13.33333,21.05263,27.77777,0,62.16373,29.16666,13.7931,42.95976
26.66666,42.10526,5.55555,0,74.32747,29.16666,20.68965,49.85631
20.0,42.10526,22.22222,23.07692,107.4044,58.33333,13.7931,72.12643
20.0,36.8421,27.77777,15.38461,100.00448,20.83333,41.37931,62.21264
6.66666,10.52631,33.33333,0,50.5263,25.0,10.34482,35.34482
20.0,21.05263,33.33333,23.07692,97.46288,29.16666,31.03448,60.20114
13.33333,42.10526,16.66666,7.6923,79.79755,20.83333,31.03448,51.86781
6.66666,31.57894,44.44444,0,82.69004,12.5,41.37931,53.87931
33.33333,42.10526,16.66666,7.6923,99.79755,25.0,37.93103,62.93103
13.33333,15.78947,11.11111,7.6923,47.92621,12.5,17.24137,29.74137
80.0,57.89473,5.55555,15.38461,158.83489,58.33333,41.37931,99.71264
20.0,52.63157,33.33333,0,105.9649,25.0,44.82758,69.82758
20.0,26.31578,27.77777,0,74.09355,33.33333,20.68965,54.02298
26.66666,31.57894,33.33333,0,91.57893,54.16666,10.34482,64.51148
6.66666,15.78947,11.11111,15.38461,48.95185,8.33333,20.68965,29.02298
13.33333,10.52631,11.11111,7.6923,42.66305,8.33333,17.24137,25.5747
33.33333,15.78947,16.66666,15.38461,81.17407,25.0,24.13793,49.13793
53.33333,42.10526,16.66666,38.46153,150.56678,41.66666,48.27586,89.94252
53.33333,47.36842,33.33333,7.6923,141.72738,33.33333,55.17241,88.50574
20.0,21.05263,27.77777,7.6923,76.5227,45.83333,13.7931,59.62643
26.66666,31.57894,22.22222,0,80.46782,29.16666,24.13793,53.30459
53.33333,15.78947,22.22222,23.07692,114.42194,41.66666,27.5862,69.25286
0,21.05263,5.55555,7.6923,34.30048,16.66666,13.7931,30.45976
26.66666,84.21052,83.33333,30.76923,224.97974,41.66666,100.0,141.66666
46.66666,68.42105,88.88888,15.38461,219.3612,75.0,68.96551,143.96551
40.0,42.10526,22.22222,15.38461,119.71209,33.33333,41.37931,74.71264
66.66666,42.10526,27.77777,0,136.54969,33.33333,51.72413,85.05746
53.33333,21.05263,44.44444,7.6923,126.5227,41.66666,37.93103,79.59769
13.33333,21.05263,16.66666,7.6923,58.74492,25.0,13.7931,38.7931
20.0,36.8421,27.77777,0,84.61987,29.16666,27.5862,56.75286
26.66666,0,16.66666,0,43.33332,12.5,17.24137,29.74137
20.0,68.42105,11.11111,7.6923,107.22446,33.33333,41.37931,74.71264
20.0,47.36842,33.33333,7.6923,108.39405,50.0,24.13793,74.13793
46.66666,21.05263,11.11111,7.6923,86.5227,16.66666,37.93103,54.59769
20.0,26.31578,33.33333,0,79.64911,25.0,27.5862,52.5862
20.0,26.31578,16.66666,0,62.98244,12.5,27.5862,40.0862
40.0,15.78947,11.11111,0,66.90058,16.66666,27.5862,44.25286
13.33333,47.36842,5.55555,15.38461,81.64191,8.33333,41.37931,49.71264
46.66666,52.63157,27.77777,15.38461,142.46061,58.33333,34.48275,92.81608
20.0,42.10526,16.66666,7.6923,86.46422,25.0,31.03448,56.03448
13.33333,15.78947,16.66666,0,45.78946,8.33333,20.68965,29.02298
13.33333,42.10526,11.11111,0,66.5497,20.83333,24.13793,44.97126
13.33333,21.05263,5.55555,15.38461,55.32612,12.5,20.68965,33.18965
20.0,15.78947,11.11111,7.6923,54.59288,8.33333,24.13793,32.47126
20.0,31.57894,16.66666,0,68.2456,20.83333,24.13793,44.97126
26.66666,47.36842,72.22222,23.07692,169.33422,54.16666,55.17241,109.33907
0,42.10526,33.33333,7.6923,83.13089,29.16666,27.5862,56.75286
46.66666,21.05263,38.88888,0,106.60817,45.83333,24.13793,69.97126
13.33333,15.78947,11.11111,0,40.23391,8.33333,17.24137,25.5747
6.66666,5.26315,22.22222,7.6923,41.84433,8.33333,17.24137,25.5747
13.33333,31.57894,27.77777,7.6923,80.38234,33.33333,20.68965,54.02298
6.66666,52.63157,55.55555,0,114.85378,20.83333,55.17241,76.00574
26.66666,21.05263,27.77777,23.07692,98.57398,33.33333,27.5862,60.91953
13.33333,26.31578,22.22222,0,61.87133,8.33333,31.03448,39.36781
0,0,0,0,0,0,0,0
6.66666,52.63157,0,0,59.29823,41.66666,3.44827,45.11493
33.33333,31.57894,61.11111,0,126.02338,45.83333,37.93103,83.76436
20.0,15.78947,22.22222,7.6923,65.70399,25.0,17.24137,42.24137
33.33333,52.63157,38.88888,0,124.85378,41.66666,41.37931,83.04597
33.33333,63.15789,55.55555,0,152.04677,41.66666,62.06896,103.73562
13.33333,36.8421,38.88888,7.6923,96.75661,41.66666,24.13793,65.80459
53.33333,0,27.77777,0,81.1111,16.66666,31.03448,47.70114
13.33333,21.05263,22.22222,7.6923,64.30048,37.5,6.89655,44.39655
33.33333,10.52631,16.66666,0,60.5263,25.0,13.7931,38.7931
33.33333,31.57894,22.22222,7.6923,94.82679,16.66666,41.37931,58.04597
20.0,21.05263,27.77777,23.07692,91.90732,12.5,41.37931,53.87931
40.0,57.89473,33.33333,23.07692,154.30498,45.83333,51.72413,97.55746
46.66666,57.89473,11.11111,23.07692,138.74942,37.5,48.27586,85.77586
20.0,10.52631,27.77777,30.76923,89.07331,16.66666,34.48275,51.14941
53.33333,47.36842,0,7.6923,108.39405,25.0,41.37931,66.37931
20.0,0,11.11111,15.38461,46.49572,16.66666,10.34482,27.01148
26.66666,31.57894,11.11111,0,69.35671,16.66666,27.5862,44.25286
26.66666,26.31578,5.55555,38.46153,96.99952,16.66666,37.93103,54.59769
20.0,42.10526,16.66666,7.6923,86.46422,25.0,31.03448,56.03448
13.33333,15.78947,5.55555,0,34.67835,12.5,10.34482,22.84482
26.66666,10.52631,0,0,37.19297,0,20.68965,20.68965
0,21.05263,33.33333,0,54.38596,16.66666,20.68965,37.35631
20.0,47.36842,27.77777,30.76923,125.91542,50.0,31.03448,81.03448
46.66666,15.78947,11.11111,0,73.56724,12.5,31.03448,43.53448
6.66666,26.31578,50.0,7.6923,90.67474,58.33333,6.89655,65.22988
40.0,73.68421,22.22222,23.07692,158.98335,41.66666,58.62068,100.28734
6.66666,94.73684,33.33333,15.38461,150.12144,45.83333,55.17241,101.00574
33.33333,21.05263,33.33333,23.07692,110.79621,45.83333,24.13793,69.97126
13.33333,36.8421,11.11111,0,61.28654,16.66666,24.13793,40.80459
13.33333,26.31578,100.0,0,139.64911,37.5,55.17241,92.67241
20.0,42.10526,11.11111,15.38461,88.60098,25.0,31.03448,56.03448
20.0,36.8421,11.11111,15.38461,83.33782,25.0,27.5862,52.5862
20.0,68.42105,61.11111,7.6923,157.22446,45.83333,62.06896,107.90229
53.33333,57.89473,50.0,7.6923,168.92036,45.83333,62.06896,107.90229
26.66666,31.57894,22.22222,0,80.46782,25.0,27.5862,52.5862
6.66666,21.05263,16.66666,0,44.38595,25.0,6.89655,31.89655
20.0,68.42105,27.77777,15.38461,131.58343,29.16666,55.17241,84.33907
26.66666,47.36842,27.77777,0,101.81285,45.83333,24.13793,69.97126
26.66666,63.15789,44.44444,23.07692,157.34591,50.0,51.72413,101.72413
66.66666,94.73684,55.55555,23.07692,240.03597,62.5,89.65517,152.15517
46.66666,78.94736,61.11111,7.6923,194.41743,70.83333,58.62068,129.45401
53.33333,10.52631,16.66666,23.07692,103.60322,20.83333,37.93103,58.76436
33.33333,31.57894,22.22222,15.38461,102.5191,29.16666,34.48275,63.64941
20.0,26.31578,61.11111,7.6923,115.11919,33.33333,41.37931,74.71264
46.66666,47.36842,27.77777,15.38461,137.19746,45.83333,41.37931,87.21264
33.33333,63.15789,50.0,38.46153,184.95275,62.5,55.17241,117.67241
100.0,78.94736,33.33333,0,212.28069,66.66666,68.96551,135.63217
60.0,68.42105,38.88888,23.07692,190.38685,54.16666,65.51724,119.6839
0,42.10526,16.66666,0,58.77192,20.83333,20.68965,41.52298
6.66666,21.05263,22.22222,7.6923,57.63381,12.5,24.13793,36.63793
13.33333,36.8421,44.44444,7.6923,102.31217,29.16666,37.93103,67.09769
26.66666,31.57894,27.77777,0,86.02337,45.83333,13.7931,59.62643
53.33333,78.94736,83.33333,0,215.61402,54.16666,86.20689,140.37355
53.33333,57.89473,22.22222,0,133.45028,41.66666,44.82758,86.49424
0,26.31578,33.33333,23.07692,82.72603,29.16666,24.13793,53.30459
6.66666,21.05263,27.77777,7.6923,63.18936,4.16666,34.48275,38.64941
33.33333,10.52631,22.22222,0,66.08186,8.33333,31.03448,39.36781
46.66666,47.36842,11.11111,0,105.14619,37.5,31.03448,68.53448
33.33333,26.31578,22.22222,0,81.87133,25.0,27.5862,52.5862
20.0,36.8421,38.88888,7.6923,103.42328,16.66666,48.27586,64.94252
60.0,89.47368,50.0,23.07692,222.5506,91.66666,55.17241,146.83907
33.33333,94.73684,50.0,0,178.07017,58.33333,62.06896,120.40229
13.33333,15.78947,22.22222,0,51.34502,25.0,10.34482,35.34482
20.0,42.10526,27.77777,7.6923,97.57533,33.33333,31.03448,64.36781
26.66666,10.52631,38.88888,0,76.08185,25.0,24.13793,49.13793
60.0,31.57894,38.88888,23.07692,153.54474,20.83333,68.96551,89.79884
13.33333,42.10526,27.77777,0,83.21636,20.83333,34.48275,55.31608
46.66666,68.42105,66.66666,15.38461,197.13898,75.0,55.17241,130.17241
53.33333,31.57894,38.88888,30.76923,154.57038,62.5,34.48275,96.98275
33.33333,57.89473,11.11111,0,102.33917,58.33333,13.7931,72.12643
13.33333,15.78947,16.66666,0,45.78946,12.5,17.24137,29.74137
20.0,5.26315,16.66666,7.6923,49.62211,20.83333,10.34482,31.17815
20.0,42.10526,16.66666,30.76923,109.54115,33.33333,34.48275,67.81608
20.0,26.31578,22.22222,15.38461,83.92261,29.16666,24.13793,53.30459
13.33333,21.05263,27.77777,0,62.16373,25.0,17.24137,42.24137
26.66666,47.36842,5.55555,7.6923,87.28293,29.16666,27.5862,56.75286
6.66666,42.10526,11.11111,7.6923,67.57533,33.33333,13.7931,47.12643
6.66666,5.26315,27.77777,7.6923,47.39988,12.5,17.24137,29.74137
20.0,15.78947,22.22222,0,58.01169,25.0,13.7931,38.7931
6.66666,15.78947,27.77777,0,50.2339,12.5,20.68965,33.18965
20.0,42.10526,11.11111,0,73.21637,33.33333,17.24137,50.5747
20.0,31.57894,38.88888,0,90.46782,54.16666,13.7931,67.95976
20.0,21.05263,11.11111,0,52.16374,16.66666,17.24137,33.90803
6.66666,26.31578,5.55555,15.38461,53.9226,25.0,10.34482,35.34482
26.66666,15.78947,27.77777,0,70.2339,20.83333,24.13793,44.97126
13.33333,15.78947,5.55555,0,34.67835,8.33333,13.7931,22.12643
26.66666,26.31578,0,23.07692,76.05936,20.83333,24.13793,44.97126
20.0,21.05263,27.77777,0,68.8304,12.5,31.03448,43.53448
33.33333,57.89473,16.66666,0,107.89472,33.33333,41.37931,74.71264
33.33333,15.78947,16.66666,0,65.78946,29.16666,13.7931,42.95976
13.33333,5.26315,0,0,18.59648,8.33333,6.89655,15.22988
6.66666,21.05263,50.0,0,77.71929,12.5,37.93103,50.43103
33.33333,31.57894,16.66666,0,81.57893,12.5,37.93103,50.43103
60.0,31.57894,11.11111,0,102.69005,33.33333,31.03448,64.36781
13.33333,21.05263,44.44444,0,78.8304,41.66666,13.7931,55.45976
26.66666,36.8421,16.66666,15.38461,95.56003,33.33333,31.03448,64.36781
26.66666,21.05263,11.11111,0,58.8304,20.83333,17.24137,38.0747
6.66666,5.26315,11.11111,0,23.04092,0,13.7931,13.7931
13.33333,15.78947,11.11111,0,40.23391,8.33333,17.24137,25.5747
6.66666,15.78947,16.66666,0,39.12279,20.83333,6.89655,27.72988
0,0,0,0,0,0,0,0
0,36.8421,5.55555,0,42.39765,8.33333,20.68965,29.02298
13.33333,21.05263,11.11111,7.6923,53.18937,25.0,10.34482,35.34482
40.0,21.05263,0,7.6923,68.74493,8.33333,31.03448,39.36781
13.33333,26.31578,0,0,39.64911,16.66666,10.34482,27.01148
33.33333,5.26315,5.55555,0,44.15203,4.16666,20.68965,24.85631
33.33333,26.31578,5.55555,0,65.20466,29.16666,13.7931,42.95976
0,0,0,0,0,0,0,0
6.66666,5.26315,27.77777,0,39.70758,12.5,13.7931,26.2931
33.33333,0,22.22222,7.6923,63.24785,20.83333,17.24137,38.0747
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13.33333,0,11.11111,0,24.44444,0,13.7931,13.7931
0,0,0,0,0,0,0,0
0,5.26315,5.55555,0,10.8187,0,10.34482,10.34482
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,11.11111,0,31.11111,0,17.24137,17.24137
0,0,0,0,0,0,0,0
6.66666,15.78947,11.11111,0,33.56724,4.16666,17.24137,21.40803
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13.33333,5.26315,22.22222,0,40.8187,8.33333,17.24137,25.5747
0,0,0,0,0,0,0,0
13.33333,15.78947,0,0,29.1228,4.16666,13.7931,17.95976
0,0,0,0,0,0,0,0
13.33333,5.26315,16.66666,38.46153,73.72467,16.66666,24.13793,40.80459
20.0,21.05263,11.11111,0,52.16374,20.83333,13.7931,34.62643
0,0,0,0,0,0,0,0
20.0,10.52631,16.66666,0,47.19297,25.0,6.89655,31.89655
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,15.78947,0,7.6923,23.48177,8.33333,6.89655,15.22988
20.0,10.52631,0,7.6923,38.21861,12.5,10.34482,22.84482
20.0,15.78947,5.55555,0,41.34502,8.33333,17.24137,25.5747
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
26.66666,5.26315,16.66666,7.6923,56.28877,12.5,20.68965,33.18965
0,5.26315,11.11111,0,16.37426,4.16666,6.89655,11.06321
20.0,10.52631,5.55555,0,36.08186,12.5,10.34482,22.84482
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,21.05263,5.55555,0,33.27484,8.33333,13.7931,22.12643
6.66666,26.31578,5.55555,0,38.53799,16.66666,10.34482,27.01148
6.66666,26.31578,0,0,32.98244,12.5,10.34482,22.84482
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,26.31578,0,0,32.98244,16.66666,6.89655,23.56321
13.33333,10.52631,5.55555,0,29.41519,4.16666,13.7931,17.95976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,15.78947,16.66666,0,39.12279,25.0,3.44827,28.44827
0,0,0,0,0,0,0,0
6.66666,21.05263,11.11111,0,38.8304,12.5,13.7931,26.2931
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13.33333,10.52631,5.55555,0,29.41519,8.33333,10.34482,18.67815
26.66666,10.52631,5.55555,0,42.74852,16.66666,10.34482,27.01148
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,15.78947,5.55555,7.6923,35.70398,8.33333,13.7931,22.12643
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,15.78947,11.11111,0,33.56724,8.33333,13.7931,22.12643
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13.33333,5.26315,5.55555,23.07692,47.22895,20.83333,6.89655,27.72988
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,10.52631,11.11111,0,28.30408,4.16666,13.7931,17.95976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.66666,15.78947,11.11111,0,33.56724,16.66666,6.89655,23.56321
0,0,0,0,0,0,0,0
13.33333,26.31578,0,0,39.64911,16.66666,10.34482,27.01148
0,10.52631,5.55555,0,16.08186,8.33333,3.44827,11.7816
6.66666,5.26315,16.66666,0,28.59647,0,17.24137,17.24137
13.33333,15.78947,5.55555,0,34.67835,12.5,10.34482,22.84482
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,11.11111,0,31.11111,4.16666,13.7931,17.95976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
46.66666,31.57894,0,23.07692,101.32252,20.83333,37.93103,58.76436
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6346.66571,8936.84077,6138.88775,2407.69144,23830.08567,7666.66573,7762.06768,15428.73341
0.266329958,0.375023443,0.257610813,0.101035786,,0.496908303,0.503091697,
