33.87096,34.7826,40.0,0,108.65356,30.90909,45.23809,76.14718
38.70967,43.47826,20.0,0,102.18793,34.54545,47.61904,82.16449
35.48387,30.43478,26.66666,37.5,130.08531,32.72727,42.85714,75.58441
9.67741,52.17391,33.33333,62.5,157.68465,30.90909,30.95238,61.86147
45.16129,82.60869,33.33333,50.0,211.10331,45.45454,78.57142,124.02596
43.54838,43.47826,6.66666,62.5,156.1933,38.18181,52.38095,90.56276
27.41935,52.17391,26.66666,62.5,168.75992,32.72727,50.0,82.72727
29.03225,65.21739,26.66666,12.5,133.4163,25.45454,64.28571,89.74025
30.64516,26.08695,20.0,50.0,126.73211,34.54545,30.95238,65.49783
40.32258,39.13043,20.0,25.0,124.45301,40.0,40.47619,80.47619
25.80645,21.73913,20.0,37.5,105.04558,25.45454,33.33333,58.78787
25.80645,34.7826,0,12.5,73.08905,25.45454,30.95238,56.40692
35.48387,60.86956,20.0,12.5,128.85343,45.45454,40.47619,85.93073
32.25806,47.82608,40.0,25.0,145.08414,43.63636,38.09523,81.73159
29.03225,26.08695,33.33333,25.0,113.45253,41.81818,21.42857,63.24675
37.09677,39.13043,40.0,25.0,141.2272,50.90909,33.33333,84.24242
40.32258,30.43478,6.66666,0,77.42402,30.90909,38.09523,69.00432
40.32258,26.08695,13.33333,0,79.74286,56.36363,7.14285,63.50648
30.64516,47.82608,33.33333,37.5,149.30457,38.18181,42.85714,81.03895
30.64516,26.08695,6.66666,12.5,75.89877,23.63636,33.33333,56.96969
41.93548,26.08695,20.0,12.5,100.52243,43.63636,28.57142,72.20778
37.09677,39.13043,13.33333,12.5,102.06053,50.90909,19.04761,69.9567
32.25806,52.17391,60.0,37.5,181.93197,56.36363,35.71428,92.07791
27.41935,47.82608,26.66666,37.5,139.41209,36.36363,35.71428,72.07791
38.70967,47.82608,13.33333,12.5,112.36908,45.45454,30.95238,76.40692
29.03225,69.56521,46.66666,25.0,170.26412,50.90909,38.09523,89.00432
54.8387,34.7826,20.0,50.0,159.6213,61.81818,42.85714,104.67532
35.48387,39.13043,53.33333,12.5,140.44763,41.81818,50.0,91.81818
30.64516,30.43478,20.0,12.5,93.57994,21.81818,42.85714,64.67532
27.41935,43.47826,46.66666,0,117.56427,43.63636,26.19047,69.82683
43.54838,34.7826,26.66666,12.5,117.49764,47.27272,33.33333,80.60605
54.8387,26.08695,13.33333,25.0,119.25898,50.90909,42.85714,93.76623
53.2258,21.73913,26.66666,0,101.63159,52.72727,30.95238,83.67965
37.09677,21.73913,13.33333,25.0,97.16923,41.81818,23.80952,65.6277
29.03225,52.17391,33.33333,25.0,139.53949,36.36363,40.47619,76.83982
30.64516,17.3913,6.66666,25.0,79.70312,21.81818,35.71428,57.53246
30.64516,30.43478,20.0,12.5,93.57994,25.45454,40.47619,65.93073
48.38709,43.47826,13.33333,25.0,130.19868,60.0,38.09523,98.09523
41.93548,60.86956,26.66666,75.0,204.4717,49.0909,61.90476,110.99566
24.19354,43.47826,53.33333,50.0,171.00513,36.36363,42.85714,79.22077
33.87096,52.17391,6.66666,25.0,117.71153,36.36363,38.09523,74.45886
33.87096,65.21739,26.66666,12.5,138.25501,30.90909,57.14285,88.05194
48.38709,60.86956,60.0,0,169.25665,61.81818,47.61904,109.43722
35.48387,52.17391,46.66666,25.0,159.32444,49.0909,47.61904,96.70994
30.64516,69.56521,20.0,25.0,145.21037,38.18181,45.23809,83.4199
48.38709,56.52173,66.66666,75.0,246.57548,78.18181,42.85714,121.03895
41.93548,78.26086,33.33333,12.5,166.02967,61.81818,42.85714,104.67532
46.77419,65.21739,33.33333,12.5,157.82491,58.18181,45.23809,103.4199
53.2258,30.43478,6.66666,0,90.32724,52.72727,33.33333,86.0606
50.0,86.95652,13.33333,12.5,162.78985,69.0909,40.47619,109.56709
38.70967,82.60869,60.0,37.5,218.81836,63.63636,52.38095,116.01731
37.09677,69.56521,40.0,62.5,209.16198,61.81818,45.23809,107.05627
25.80645,13.04347,40.0,0,78.84992,23.63636,28.57142,52.20778
40.32258,34.7826,20.0,12.5,107.60518,36.36363,47.61904,83.98267
35.48387,56.52173,13.33333,25.0,130.33893,52.72727,26.19047,78.91774
46.77419,34.7826,20.0,0,101.55679,32.72727,52.38095,85.10822
32.25806,43.47826,26.66666,12.5,114.90298,40.0,38.09523,78.09523
32.25806,17.3913,33.33333,0,82.98269,25.45454,38.09523,63.54977
32.25806,34.7826,20.0,12.5,99.54066,27.27272,40.47619,67.74891
38.70967,34.7826,46.66666,12.5,132.65893,43.63636,42.85714,86.4935
38.70967,47.82608,13.33333,0,99.86908,47.27272,26.19047,73.46319
41.93548,56.52173,13.33333,75.0,186.79054,52.72727,45.23809,97.96536
30.64516,30.43478,13.33333,12.5,86.91327,34.54545,35.71428,70.25973
46.77419,47.82608,6.66666,75.0,176.26693,58.18181,38.09523,96.27704
70.96774,52.17391,26.66666,25.0,174.80831,70.90909,54.7619,125.67099
17.74193,39.13043,6.66666,12.5,76.03902,16.36363,33.33333,49.69696
29.03225,39.13043,6.66666,50.0,124.82934,47.27272,14.28571,61.55843
33.87096,34.7826,26.66666,25.0,120.32022,34.54545,38.09523,72.64068
38.70967,47.82608,73.33333,50.0,209.86908,52.72727,50.0,102.72727
43.54838,43.47826,20.0,0,107.02664,40.0,50.0,90
30.64516,30.43478,6.66666,50.0,117.7466,38.18181,30.95238,69.13419
43.54838,30.43478,20.0,50.0,143.98316,54.54545,26.19047,80.73592
20.96774,21.73913,40.0,37.5,120.20687,38.18181,19.04761,57.22942
33.87096,26.08695,26.66666,0,86.62457,40.0,26.19047,66.19047
40.32258,30.43478,40.0,37.5,148.25736,54.54545,38.09523,92.64068
41.93548,39.13043,13.33333,12.5,106.89924,40.0,38.09523,78.09523
33.87096,47.82608,20.0,12.5,114.19704,32.72727,47.61904,80.34631
25.80645,39.13043,26.66666,12.5,104.10354,27.27272,40.47619,67.74891
24.19354,21.73913,6.66666,37.5,90.09933,25.45454,26.19047,51.64501
48.38709,30.43478,13.33333,12.5,104.6552,50.90909,33.33333,84.24242
46.77419,39.13043,13.33333,37.5,136.73795,50.90909,35.71428,86.62337
35.48387,34.7826,26.66666,12.5,109.43313,32.72727,52.38095,85.10822
29.03225,34.7826,60.0,0,123.81485,30.90909,42.85714,73.76623
24.19354,26.08695,6.66666,37.5,94.44715,29.0909,26.19047,55.28137
41.93548,21.73913,26.66666,0,90.34127,36.36363,38.09523,74.45886
40.32258,34.7826,6.66666,37.5,119.27184,43.63636,33.33333,76.96969
32.25806,39.13043,6.66666,12.5,90.55515,38.18181,28.57142,66.75323
41.93548,47.82608,20.0,37.5,147.26156,47.27272,40.47619,87.74891
27.41935,56.52173,13.33333,0,97.27441,32.72727,38.09523,70.8225
37.09677,52.17391,13.33333,37.5,140.10401,41.81818,45.23809,87.05627
27.41935,26.08695,6.66666,12.5,72.67296,32.72727,19.04761,51.77488
43.54838,39.13043,40.0,25.0,147.67881,43.63636,50.0,93.63636
35.48387,60.86956,80.0,12.5,188.85343,60.0,47.61904,107.61904
27.41935,26.08695,20.0,12.5,86.0063,25.45454,33.33333,58.78787
32.25806,30.43478,20.0,12.5,95.19284,40.0,23.80952,63.80952
27.41935,43.47826,26.66666,12.5,110.06427,32.72727,40.47619,73.20346
38.70967,26.08695,53.33333,25.0,143.12995,32.72727,52.38095,85.10822
33.87096,47.82608,26.66666,0,108.3637,41.81818,38.09523,79.91341
45.16129,30.43478,20.0,0,95.59607,32.72727,50.0,82.72727
29.03225,13.04347,33.33333,25.0,100.40905,25.45454,45.23809,70.69263
30.64516,17.3913,13.33333,37.5,98.86979,27.27272,30.95238,58.2251
24.19354,56.52173,26.66666,0,107.38193,29.0909,42.85714,71.94804
33.87096,21.73913,26.66666,0,82.27675,34.54545,28.57142,63.11687
25.80645,26.08695,33.33333,0,85.22673,30.90909,28.57142,59.48051
30.64516,34.7826,26.66666,0,92.09442,25.45454,42.85714,68.31168
25.80645,26.08695,33.33333,25.0,110.22673,43.63636,16.66666,60.30302
24.19354,39.13043,26.66666,0,89.99063,23.63636,38.09523,61.73159
27.41935,34.7826,20.0,0,82.20195,25.45454,33.33333,58.78787
51.6129,43.47826,13.33333,0,108.42449,52.72727,42.85714,95.58441
33.87096,43.47826,6.66666,12.5,96.51588,27.27272,42.85714,70.12986
40.32258,30.43478,33.33333,0,104.09069,34.54545,47.61904,82.16449
19.35483,17.3913,13.33333,25.0,75.07946,23.63636,23.80952,47.44588
22.58064,39.13043,26.66666,25.0,113.37773,27.27272,33.33333,60.60605
29.03225,34.7826,40.0,12.5,116.31485,34.54545,40.47619,75.02164
29.03225,30.43478,20.0,0,79.46703,34.54545,21.42857,55.97402
50.0,17.3913,0,50.0,117.3913,45.45454,33.33333,78.78787
25.80645,30.43478,53.33333,0,109.57456,25.45454,40.47619,65.93073
56.45161,39.13043,13.33333,25.0,133.91537,40.0,64.28571,104.28571
41.93548,47.82608,20.0,25.0,134.76156,38.18181,50.0,88.18181
32.25806,43.47826,20.0,12.5,108.23632,30.90909,45.23809,76.14718
35.48387,39.13043,33.33333,12.5,120.44763,38.18181,40.47619,78.658
50.0,39.13043,46.66666,12.5,148.29709,30.90909,73.80952,104.71861
58.06451,60.86956,20.0,50.0,188.93407,60.0,59.5238,119.5238
43.54838,30.43478,26.66666,25.0,125.64982,36.36363,47.61904,83.98267
43.54838,34.7826,20.0,37.5,135.83098,49.0909,35.71428,84.80518
46.77419,39.13043,33.33333,12.5,131.73795,47.27272,42.85714,90.12986
32.25806,52.17391,13.33333,0,97.7653,40.0,30.95238,70.95238
27.41935,56.52173,20.0,25.0,128.94108,32.72727,42.85714,75.58441
33.87096,8.69565,33.33333,37.5,113.39994,27.27272,38.09523,65.36795
35.48387,21.73913,0,12.5,69.723,30.90909,26.19047,57.09956
30.64516,26.08695,20.0,50.0,126.73211,34.54545,33.33333,67.87878
37.09677,30.43478,6.66666,25.0,99.19821,40.0,26.19047,66.19047
40.32258,52.17391,6.66666,25.0,124.16315,38.18181,50.0,88.18181
29.03225,52.17391,60.0,37.5,178.70616,58.18181,26.19047,84.37228
41.93548,56.52173,33.33333,37.5,169.29054,56.36363,38.09523,94.45886
14.51612,39.13043,46.66666,12.5,112.81321,20.0,40.47619,60.47619
38.70967,30.43478,26.66666,0,95.81111,36.36363,38.09523,74.45886
40.32258,30.43478,33.33333,0,104.09069,34.54545,45.23809,79.78354
29.03225,17.3913,20.0,0,66.42355,27.27272,23.80952,51.08224
33.87096,34.7826,26.66666,0,95.32022,40.0,28.57142,68.57142
43.54838,43.47826,46.66666,37.5,171.1933,43.63636,57.14285,100.77921
19.35483,34.7826,6.66666,62.5,123.30409,38.18181,26.19047,64.37228
25.80645,52.17391,0,12.5,90.48036,40.0,26.19047,66.19047
29.03225,47.82608,26.66666,25.0,128.52499,36.36363,38.09523,74.45886
41.93548,34.7826,26.66666,0,103.38474,36.36363,45.23809,81.60172
27.41935,39.13043,40.0,12.5,119.04978,27.27272,45.23809,72.51081
20.96774,47.82608,53.33333,0,122.12715,29.0909,38.09523,67.18613
19.35483,17.3913,13.33333,12.5,62.57946,23.63636,16.66666,40.30302
37.09677,13.04347,13.33333,0,63.47357,29.0909,28.57142,57.66232
19.35483,43.47826,6.66666,0,69.49975,20.0,28.57142,48.57142
33.87096,30.43478,6.66666,12.5,83.4724,23.63636,40.47619,64.11255
24.19354,17.3913,6.66666,12.5,60.7515,23.63636,21.42857,45.06493
27.41935,21.73913,20.0,0,69.15848,27.27272,23.80952,51.08224
38.70967,21.73913,6.66666,0,67.11546,29.0909,33.33333,62.42423
37.09677,26.08695,6.66666,0,69.85038,27.27272,40.47619,67.74891
25.80645,13.04347,20.0,0,58.84992,29.0909,16.66666,45.75756
32.25806,8.69565,13.33333,12.5,66.78704,23.63636,30.95238,54.58874
14.51612,56.52173,26.66666,12.5,110.20451,32.72727,21.42857,54.15584
33.87096,34.7826,13.33333,50.0,131.98689,38.18181,35.71428,73.89609
20.96774,21.73913,6.66666,0,49.37353,16.36363,23.80952,40.17315
27.41935,30.43478,6.66666,25.0,89.52079,29.0909,28.57142,57.66232
41.93548,91.30434,100.0,37.5,270.73982,65.45454,76.19047,141.64501
35.48387,26.08695,13.33333,0,74.90415,32.72727,28.57142,61.29869
30.64516,34.7826,40.0,0,105.42776,29.0909,40.47619,69.56709
48.38709,8.69565,13.33333,50.0,120.41607,41.81818,35.71428,77.53246
27.41935,69.56521,0,12.5,109.48456,43.63636,26.19047,69.82683
33.87096,56.52173,0,0,90.39269,29.0909,45.23809,74.32899
35.48387,34.7826,26.66666,12.5,109.43313,32.72727,40.47619,73.20346
45.16129,43.47826,20.0,12.5,121.13955,43.63636,42.85714,86.4935
24.19354,26.08695,13.33333,0,63.61382,20.0,28.57142,48.57142
37.09677,21.73913,20.0,0,78.8359,23.63636,42.85714,66.4935
20.96774,47.82608,40.0,0,108.79382,32.72727,33.33333,66.0606
33.87096,17.3913,6.66666,50.0,107.92892,32.72727,33.33333,66.0606
40.32258,26.08695,20.0,0,86.40953,36.36363,33.33333,69.69696
29.03225,60.86956,20.0,37.5,147.40181,32.72727,52.38095,85.10822
54.8387,39.13043,33.33333,25.0,152.30246,58.18181,45.23809,103.4199
37.09677,47.82608,20.0,12.5,117.42285,36.36363,42.85714,79.22077
20.96774,39.13043,13.33333,25.0,98.4315,29.0909,33.33333,62.42423
35.48387,26.08695,26.66666,25.0,113.23748,47.27272,23.80952,71.08224
30.64516,30.43478,20.0,0,81.07994,21.81818,40.47619,62.29437
33.87096,39.13043,13.33333,25.0,111.33472,27.27272,45.23809,72.51081
54.8387,60.86956,26.66666,0,142.37492,56.36363,54.7619,111.12553
24.19354,34.7826,33.33333,37.5,129.80947,32.72727,35.71428,68.44155
45.16129,39.13043,46.66666,12.5,143.45838,49.0909,45.23809,94.32899
32.25806,30.43478,46.66666,12.5,121.8595,41.81818,28.57142,70.3896
17.74193,47.82608,26.66666,37.5,129.73467,21.81818,42.85714,64.67532
25.80645,26.08695,20.0,12.5,84.3934,21.81818,33.33333,55.15151
48.38709,47.82608,13.33333,25.0,134.5465,50.90909,47.61904,98.52813
35.48387,30.43478,33.33333,12.5,111.75198,38.18181,35.71428,73.89609
37.09677,56.52173,20.0,12.5,126.1185,38.18181,52.38095,90.56276
20.96774,26.08695,6.66666,25.0,78.72135,40.0,2.38095,42.38095
30.64516,21.73913,13.33333,0,65.71762,40.0,11.90476,51.90476
33.87096,65.21739,20.0,0,119.08835,41.81818,38.09523,79.91341
30.64516,30.43478,6.66666,0,67.7466,21.81818,38.09523,59.91341
19.35483,30.43478,13.33333,25.0,88.12294,20.0,30.95238,50.95238
33.87096,47.82608,6.66666,12.5,100.8637,29.0909,47.61904,76.70994
38.70967,26.08695,20.0,12.5,97.29662,40.0,35.71428,75.71428
37.09677,39.13043,6.66666,0,82.89386,29.0909,45.23809,74.32899
19.35483,21.73913,20.0,0,61.09396,14.54545,30.95238,45.49783
33.87096,13.04347,6.66666,25.0,78.58109,23.63636,35.71428,59.35064
24.19354,21.73913,0,12.5,58.43267,29.0909,11.90476,40.99566
19.35483,30.43478,53.33333,37.5,140.62294,21.81818,45.23809,67.05627
19.35483,30.43478,40.0,12.5,102.28961,25.45454,33.33333,58.78787
24.19354,43.47826,13.33333,12.5,93.50513,29.0909,28.57142,57.66232
41.93548,30.43478,6.66666,25.0,104.03692,41.81818,38.09523,79.91341
32.25806,39.13043,33.33333,0,104.72182,38.18181,33.33333,71.51514
35.48387,34.7826,0,0,70.26647,43.63636,26.19047,69.82683
29.03225,52.17391,26.66666,37.5,145.37282,36.36363,47.61904,83.98267
50.0,30.43478,6.66666,0,87.10144,38.18181,52.38095,90.56276
53.2258,39.13043,33.33333,12.5,138.18956,45.45454,54.7619,100.21644
40.32258,30.43478,33.33333,25.0,129.09069,40.0,40.47619,80.47619
30.64516,47.82608,20.0,50.0,148.47124,40.0,47.61904,87.61904
29.03225,47.82608,33.33333,0,110.19166,36.36363,35.71428,72.07791
30.64516,43.47826,46.66666,0,120.79008,45.45454,35.71428,81.16882
27.41935,30.43478,20.0,12.5,90.35413,32.72727,28.57142,61.29869
29.03225,39.13043,60.0,25.0,153.16268,45.45454,42.85714,88.31168
40.32258,30.43478,33.33333,0,104.09069,36.36363,40.47619,76.83982
40.32258,34.7826,33.33333,50.0,158.43851,63.63636,21.42857,85.06493
37.09677,73.91304,13.33333,12.5,136.84314,47.27272,42.85714,90.12986
50.0,47.82608,13.33333,0,111.15941,63.63636,33.33333,96.96969
32.25806,21.73913,13.33333,12.5,79.83052,29.0909,30.95238,60.04328
38.70967,73.91304,6.66666,0,119.28937,52.72727,35.71428,88.44155
53.2258,39.13043,6.66666,25.0,124.02289,49.0909,50.0,99.0909
48.38709,47.82608,26.66666,62.5,185.37983,56.36363,45.23809,101.60172
29.03225,43.47826,33.33333,50.0,155.84384,43.63636,30.95238,74.58874
37.09677,26.08695,6.66666,0,69.85038,32.72727,35.71428,68.44155
20.96774,43.47826,13.33333,0,77.77933,21.81818,33.33333,55.15151
27.41935,26.08695,20.0,12.5,86.0063,29.0909,26.19047,55.28137
27.41935,56.52173,26.66666,12.5,123.10774,36.36363,35.71428,72.07791
67.74193,73.91304,33.33333,0,174.9883,65.45454,78.57142,144.02596
61.29032,47.82608,33.33333,0,142.44973,60.0,50.0,110
25.80645,30.43478,33.33333,25.0,114.57456,40.0,19.04761,59.04761
48.38709,47.82608,26.66666,25.0,147.87983,54.54545,40.47619,95.02164
40.32258,30.43478,33.33333,25.0,129.09069,40.0,40.47619,80.47619
41.93548,47.82608,26.66666,0,116.42822,41.81818,47.61904,89.43722
22.58064,39.13043,46.66666,12.5,120.87773,38.18181,28.57142,66.75323
32.25806,21.73913,13.33333,0,67.33052,30.90909,23.80952,54.71861
37.09677,30.43478,13.33333,25.0,105.86488,54.54545,16.66666,71.21211
32.25806,52.17391,13.33333,12.5,110.2653,40.0,33.33333,73.33333
50.0,39.13043,20.0,25.0,134.13043,47.27272,47.61904,94.89176
37.09677,21.73913,13.33333,0,72.16923,32.72727,28.57142,61.29869
33.87096,21.73913,26.66666,62.5,144.77675,50.90909,16.66666,67.57575
30.64516,43.47826,33.33333,25.0,132.45675,38.18181,35.71428,73.89609
19.35483,69.56521,46.66666,37.5,173.0867,40.0,38.09523,78.09523
29.03225,26.08695,6.66666,37.5,99.28586,29.0909,35.71428,64.80518
43.54838,34.7826,26.66666,0,104.99764,47.27272,38.09523,85.36795
41.93548,43.47826,6.66666,12.5,104.5804,30.90909,50.0,80.90909
25.80645,13.04347,6.66666,12.5,58.01658,25.45454,16.66666,42.1212
32.25806,21.73913,20.0,37.5,111.49719,30.90909,33.33333,64.24242
29.03225,47.82608,0,12.5,89.35833,29.0909,33.33333,62.42423
32.25806,26.08695,20.0,37.5,115.84501,30.90909,35.71428,66.62337
27.41935,78.26086,40.0,62.5,208.18021,40.0,59.5238,99.5238
30.64516,34.7826,26.66666,50.0,142.09442,27.27272,50.0,77.27272
29.03225,52.17391,6.66666,25.0,112.87282,40.0,26.19047,66.19047
33.87096,56.52173,20.0,25.0,135.39269,41.81818,38.09523,79.91341
32.25806,60.86956,6.66666,0,99.79428,40.0,38.09523,78.09523
30.64516,47.82608,13.33333,0,91.80457,34.54545,33.33333,67.87878
14.51612,43.47826,6.66666,12.5,77.16104,27.27272,14.28571,41.55843
37.09677,26.08695,26.66666,12.5,102.35038,36.36363,35.71428,72.07791
22.58064,56.52173,40.0,25.0,144.10237,36.36363,35.71428,72.07791
45.16129,52.17391,40.0,50.0,187.3352,56.36363,47.61904,103.98267
27.41935,39.13043,33.33333,12.5,112.38311,43.63636,21.42857,65.06493
40.32258,43.47826,13.33333,37.5,134.63417,40.0,42.85714,82.85714
16.12903,47.82608,33.33333,50.0,147.28844,34.54545,30.95238,65.49783
29.03225,34.7826,20.0,0,83.81485,34.54545,26.19047,60.73592
38.70967,69.56521,46.66666,62.5,217.44154,54.54545,54.7619,109.30735
33.87096,47.82608,26.66666,37.5,145.8637,38.18181,42.85714,81.03895
16.12903,26.08695,6.66666,0,48.88264,18.18181,21.42857,39.61038
35.48387,56.52173,0,37.5,129.5056,38.18181,40.47619,78.658
37.09677,26.08695,26.66666,62.5,152.35038,32.72727,50.0,82.72727
22.58064,8.69565,6.66666,0,37.94295,23.63636,9.5238,33.16016
35.48387,47.82608,26.66666,0,109.97661,36.36363,40.47619,76.83982
25.80645,43.47826,26.66666,12.5,108.45137,29.0909,35.71428,64.80518
22.58064,21.73913,20.0,12.5,76.81977,25.45454,21.42857,46.88311
22.58064,34.7826,20.0,0,77.36324,21.81818,30.95238,52.77056
17.74193,21.73913,13.33333,12.5,65.31439,23.63636,14.28571,37.92207
19.35483,34.7826,20.0,12.5,86.63743,27.27272,21.42857,48.70129
27.41935,8.69565,33.33333,12.5,81.94833,29.0909,21.42857,50.51947
24.19354,60.86956,26.66666,75.0,186.72976,40.0,40.47619,80.47619
33.87096,56.52173,13.33333,0,103.72602,25.45454,52.38095,77.83549
33.87096,17.3913,6.66666,37.5,95.42892,34.54545,26.19047,60.73592
46.77419,17.3913,6.66666,25.0,95.83215,32.72727,42.85714,75.58441
22.58064,47.82608,33.33333,12.5,116.24005,23.63636,42.85714,66.4935
17.74193,47.82608,20.0,12.5,98.06801,30.90909,21.42857,52.33766
20.96774,26.08695,20.0,25.0,92.05469,27.27272,23.80952,51.08224
25.80645,17.3913,13.33333,12.5,69.03108,20.0,28.57142,48.57142
32.25806,26.08695,20.0,0,78.34501,14.54545,50.0,64.54545
35.48387,30.43478,13.33333,25.0,104.25198,38.18181,30.95238,69.13419
37.09677,21.73913,6.66666,0,65.50256,32.72727,26.19047,58.91774
24.19354,21.73913,13.33333,12.5,71.766,14.54545,35.71428,50.25973
45.16129,52.17391,40.0,0,137.3352,47.27272,47.61904,94.89176
25.80645,17.3913,26.66666,0,69.86441,27.27272,21.42857,48.70129
24.19354,17.3913,6.66666,0,48.2515,25.45454,16.66666,42.1212
35.48387,30.43478,13.33333,12.5,91.75198,23.63636,45.23809,68.87445
25.80645,39.13043,0,12.5,77.43688,32.72727,19.04761,51.77488
25.80645,30.43478,53.33333,0,109.57456,30.90909,33.33333,64.24242
35.48387,43.47826,46.66666,12.5,138.12879,52.72727,26.19047,78.91774
33.87096,26.08695,26.66666,0,86.62457,36.36363,26.19047,62.5541
30.64516,34.7826,33.33333,0,98.76109,21.81818,47.61904,69.43722
27.41935,34.7826,6.66666,50.0,118.86861,29.0909,33.33333,62.42423
40.32258,47.82608,20.0,12.5,120.64866,45.45454,40.47619,85.93073
33.87096,30.43478,26.66666,0,90.9724,21.81818,47.61904,69.43722
22.58064,39.13043,20.0,25.0,106.71107,29.0909,28.57142,57.66232
20.96774,30.43478,13.33333,50.0,114.73585,29.0909,23.80952,52.90042
19.35483,47.82608,13.33333,25.0,105.51424,25.45454,35.71428,61.16882
22.58064,47.82608,20.0,12.5,102.90672,36.36363,21.42857,57.7922
30.64516,34.7826,33.33333,25.0,123.76109,38.18181,30.95238,69.13419
41.93548,34.7826,13.33333,37.5,127.55141,49.0909,28.57142,77.66232
38.70967,47.82608,40.0,12.5,139.03575,52.72727,30.95238,83.67965
45.16129,56.52173,6.66666,0,108.34968,54.54545,28.57142,83.11687
40.32258,43.47826,6.66666,0,90.4675,30.90909,50.0,80.90909
41.93548,86.95652,33.33333,25.0,187.22533,63.63636,42.85714,106.4935
45.16129,34.7826,13.33333,12.5,105.77722,30.90909,52.38095,83.29004
100.0,100.0,33.33333,50.0,283.33333,100.0,100.0,200
37.09677,30.43478,26.66666,12.5,106.69821,30.90909,45.23809,76.14718
46.77419,39.13043,53.33333,0,139.23795,41.81818,54.7619,96.58008
45.16129,43.47826,26.66666,12.5,127.80621,61.81818,26.19047,88.00865
58.06451,39.13043,13.33333,12.5,123.02827,60.0,42.85714,102.85714
51.6129,21.73913,26.66666,25.0,125.01869,56.36363,28.57142,84.93505
32.25806,52.17391,40.0,0,124.43197,41.81818,35.71428,77.53246
29.03225,43.47826,46.66666,0,119.17717,47.27272,21.42857,68.70129
27.41935,47.82608,20.0,12.5,107.74543,45.45454,19.04761,64.50215
38.70967,21.73913,53.33333,62.5,176.28213,34.54545,54.7619,89.30735
38.70967,52.17391,6.66666,50.0,147.55024,40.0,50.0,90
43.54838,56.52173,86.66666,37.5,224.23677,58.18181,59.5238,117.70561
38.70967,60.86956,20.0,25.0,144.57923,47.27272,40.47619,87.74891
30.64516,47.82608,26.66666,12.5,117.6379,32.72727,40.47619,73.20346
46.77419,52.17391,33.33333,25.0,157.28143,49.0909,50.0,99.0909
40.32258,52.17391,40.0,12.5,144.99649,47.27272,47.61904,94.89176
48.38709,60.86956,6.66666,50.0,165.92331,54.54545,50.0,104.54545
38.70967,43.47826,40.0,0,122.18793,47.27272,40.47619,87.74891
30.64516,47.82608,46.66666,25.0,150.1379,34.54545,47.61904,82.16449
27.41935,56.52173,46.66666,0,130.60774,47.27272,33.33333,80.60605
27.41935,73.91304,33.33333,62.5,197.16572,41.81818,50.0,91.81818
48.38709,43.47826,33.33333,62.5,187.69868,63.63636,35.71428,99.35064
40.32258,82.60869,73.33333,25.0,221.2646,69.0909,47.61904,116.70994
56.45161,60.86956,60.0,12.5,189.82117,69.0909,50.0,119.0909
45.16129,39.13043,26.66666,12.5,123.45838,54.54545,33.33333,87.87878
41.93548,34.7826,33.33333,0,110.05141,45.45454,35.71428,81.16882
32.25806,73.91304,26.66666,50.0,182.83776,58.18181,30.95238,89.13419
27.41935,43.47826,20.0,12.5,103.39761,38.18181,28.57142,66.75323
32.25806,52.17391,53.33333,50.0,187.7653,43.63636,50.0,93.63636
43.54838,47.82608,53.33333,0,144.70779,56.36363,38.09523,94.45886
50.0,60.86956,40.0,37.5,188.36956,58.18181,59.5238,117.70561
54.8387,43.47826,46.66666,12.5,157.48362,50.90909,57.14285,108.05194
46.77419,30.43478,20.0,25.0,122.20897,54.54545,28.57142,83.11687
35.48387,52.17391,40.0,0,127.65778,40.0,47.61904,87.61904
37.09677,52.17391,26.66666,25.0,140.93734,41.81818,45.23809,87.05627
50.0,39.13043,13.33333,25.0,127.46376,40.0,52.38095,92.38095
43.54838,56.52173,33.33333,25.0,158.40344,54.54545,47.61904,102.16449
45.16129,47.82608,53.33333,25.0,171.3207,54.54545,52.38095,106.9264
46.77419,39.13043,13.33333,0,99.23795,38.18181,45.23809,83.4199
37.09677,34.7826,20.0,62.5,154.37937,40.0,42.85714,82.85714
46.77419,47.82608,40.0,12.5,147.10027,56.36363,50.0,106.36363
30.64516,73.91304,20.0,0,124.5582,36.36363,45.23809,81.60172
46.77419,26.08695,33.33333,25.0,131.19447,38.18181,50.0,88.18181
59.67741,56.52173,40.0,37.5,193.69914,41.81818,88.09523,129.91341
53.2258,82.60869,20.0,25.0,180.83449,63.63636,54.7619,118.39826
35.48387,52.17391,40.0,0,127.65778,52.72727,28.57142,81.29869
37.09677,56.52173,26.66666,100.0,220.28516,49.0909,50.0,99.0909
50.0,47.82608,26.66666,100.0,224.49274,61.81818,50.0,111.81818
54.8387,47.82608,40.0,37.5,180.16478,50.90909,64.28571,115.1948
41.93548,39.13043,46.66666,25.0,152.73257,45.45454,50.0,95.45454
56.45161,43.47826,66.66666,0,166.59653,41.81818,78.57142,120.3896
32.25806,52.17391,26.66666,0,111.09863,30.90909,45.23809,76.14718
29.03225,78.26086,60.0,12.5,179.79311,47.27272,50.0,97.27272
12895.15963,14795.6504,9179.99871,7325,44195.80874,14332.72564,14002.37933,28335.10497
0.29177336,0.334774967,0.207711975,0.165739698,,0.505829276,0.494170724,
