28.57142,50.0,0,0,78.57142,37.5,21.42857,58.92857
0,0,0,0,0,0,0,0
14.28571,50.0,0,0,64.28571,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
28.57142,37.5,0,0,66.07142,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,37.5,0,0,94.64285,50.0,21.42857,71.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,37.5,28.57142,0,108.92856,37.5,35.71428,73.21428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,12.5,42.85714,50.0,119.64285,50.0,21.42857,71.42857
0,0,0,0,0,0,0,0
100.0,25.0,0,25.0,150,75.0,28.57142,103.57142
42.85714,0,14.28571,0,57.14285,12.5,21.42857,33.92857
0,0,0,0,0,0,0,0
57.14285,37.5,0,100.0,194.64285,62.5,42.85714,105.35714
14.28571,75.0,28.57142,25.0,142.85713,75.0,28.57142,103.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,75.0,14.28571,0,146.42856,100.0,21.42857,121.42857
57.14285,12.5,0,25.0,94.64285,62.5,7.14285,69.64285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,25.0,0,0,82.14285,37.5,21.42857,58.92857
42.85714,25.0,42.85714,0,110.71428,25.0,42.85714,67.85714
0,0,0,0,0,0,0,0
71.42857,12.5,14.28571,0,98.21428,37.5,28.57142,66.07142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,0,14.28571,0,57.14285,12.5,21.42857,33.92857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,12.5,14.28571,25.0,80.35713,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
14.28571,25.0,42.85714,0,82.14285,37.5,21.42857,58.92857
57.14285,50.0,14.28571,0,121.42856,37.5,50.0,87.5
28.57142,62.5,0,0,91.07142,50.0,21.42857,71.42857
28.57142,25.0,0,0,53.57142,25.0,14.28571,39.28571
14.28571,100.0,85.71428,0,199.99999,50.0,78.57142,128.57142
57.14285,25.0,100.0,0,182.14285,12.5,85.71428,98.21428
42.85714,12.5,0,50.0,105.35714,62.5,7.14285,69.64285
0,0,0,0,0,0,0,0
14.28571,50.0,14.28571,0,78.57142,25.0,28.57142,53.57142
0,0,0,0,0,0,0,0
57.14285,0,0,25.0,82.14285,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,37.5,0,0,66.07142,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
100.0,0,14.28571,25.0,139.28571,25.0,50.0,75
57.14285,12.5,0,0,69.64285,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,25.0,0,0,53.57142,12.5,21.42857,33.92857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,25.0,28.57142,0,67.85713,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
57.14285,25.0,0,0,82.14285,25.0,28.57142,53.57142
14.28571,75.0,42.85714,0,132.14285,50.0,42.85714,92.85714
28.57142,37.5,57.14285,0,123.21427,50.0,35.71428,85.71428
14.28571,12.5,42.85714,0,69.64285,12.5,28.57142,41.07142
14.28571,12.5,14.28571,0,41.07142,12.5,14.28571,26.78571
0,50.0,0,25.0,75,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,75.0,0,0,117.85714,37.5,50.0,87.5
42.85714,0,28.57142,0,71.42856,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,12.5,14.28571,0,69.64285,50.0,7.14285,57.14285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,37.5,14.28571,0,66.07142,25.0,21.42857,46.42857
42.85714,25.0,0,0,67.85714,0,35.71428,35.71428
0,0,0,0,0,0,0,0
57.14285,87.5,0,0,144.64285,25.0,64.28571,89.28571
85.71428,37.5,0,0,123.21428,37.5,42.85714,80.35714
100.0,25.0,14.28571,0,139.28571,75.0,28.57142,103.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,12.5,28.57142,25.0,108.92856,75.0,7.14285,82.14285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,37.5,0,0,80.35714,62.5,7.14285,69.64285
42.85714,12.5,14.28571,0,69.64285,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
85.71428,37.5,0,0,123.21428,37.5,42.85714,80.35714
0,0,0,0,0,0,0,0
57.14285,12.5,28.57142,0,98.21427,25.0,35.71428,60.71428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,12.5,0,0,69.64285,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
0,37.5,0,50.0,87.5,25.0,21.42857,46.42857
42.85714,25.0,0,0,67.85714,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
42.85714,12.5,0,25.0,80.35714,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,37.5,14.28571,0,66.07142,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
71.42857,25.0,0,0,96.42857,75.0,7.14285,82.14285
14.28571,37.5,14.28571,0,66.07142,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
28.57142,12.5,28.57142,0,69.64284,37.5,14.28571,51.78571
42.85714,12.5,14.28571,0,69.64285,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,62.5,0,0,76.78571,75.0,0,75
0,0,0,0,0,0,0,0
42.85714,0,28.57142,0,71.42856,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
14.28571,25.0,14.28571,0,53.57142,25.0,14.28571,39.28571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,25.0,71.42857,0,124.99999,50.0,35.71428,85.71428
0,12.5,57.14285,0,69.64285,62.5,0,62.5
0,0,0,0,0,0,0,0
71.42857,37.5,0,0,108.92857,37.5,35.71428,73.21428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,57.14285,25.0,82.14285,50.0,7.14285,57.14285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,50.0,42.85714,0,121.42856,62.5,28.57142,91.07142
14.28571,0,14.28571,50.0,78.57142,50.0,0,50
0,0,0,0,0,0,0,0
57.14285,87.5,14.28571,25.0,183.92856,50.0,64.28571,114.28571
57.14285,12.5,14.28571,0,83.92856,37.5,21.42857,58.92857
0,0,0,0,0,0,0,0
28.57142,25.0,57.14285,0,110.71427,12.5,50.0,62.5
28.57142,0,85.71428,0,114.2857,25.0,42.85714,67.85714
28.57142,25.0,14.28571,0,67.85713,12.5,28.57142,41.07142
57.14285,25.0,14.28571,0,96.42856,50.0,21.42857,71.42857
14.28571,37.5,42.85714,0,94.64285,12.5,42.85714,55.35714
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,37.5,28.57142,0,66.07142,25.0,21.42857,46.42857
0,37.5,0,0,37.5,12.5,14.28571,26.78571
0,25.0,42.85714,100.0,167.85714,37.5,42.85714,80.35714
42.85714,87.5,0,0,130.35714,62.5,35.71428,98.21428
0,0,0,0,0,0,0,0
14.28571,25.0,28.57142,0,67.85713,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,25.0,28.57142,0,53.57142,25.0,14.28571,39.28571
57.14285,50.0,14.28571,0,121.42856,37.5,42.85714,80.35714
14.28571,62.5,0,0,76.78571,50.0,14.28571,64.28571
14.28571,50.0,0,0,64.28571,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,12.5,42.85714,0,69.64285,12.5,28.57142,41.07142
28.57142,37.5,14.28571,0,80.35713,12.5,35.71428,48.21428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,25.0,0,0,67.85714,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
57.14285,25.0,0,0,82.14285,12.5,35.71428,48.21428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,25.0,28.57142,0,67.85713,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,62.5,14.28571,0,105.35713,50.0,28.57142,78.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,25.0,0,0,53.57142,12.5,21.42857,33.92857
28.57142,37.5,14.28571,0,80.35713,37.5,21.42857,58.92857
28.57142,87.5,14.28571,0,130.35713,12.5,64.28571,76.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,12.5,0,0,69.64285,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
71.42857,62.5,14.28571,0,148.21428,37.5,57.14285,94.64285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
85.71428,87.5,57.14285,0,230.35713,37.5,100.0,137.5
28.57142,87.5,0,0,116.07142,37.5,42.85714,80.35714
28.57142,87.5,28.57142,0,144.64284,37.5,57.14285,94.64285
14.28571,12.5,14.28571,0,41.07142,25.0,7.14285,32.14285
14.28571,75.0,0,0,89.28571,62.5,14.28571,76.78571
28.57142,25.0,14.28571,0,67.85713,0,35.71428,35.71428
42.85714,12.5,0,0,55.35714,0,35.71428,35.71428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,50.0,0,0,64.28571,25.0,21.42857,46.42857
28.57142,87.5,0,0,116.07142,25.0,50.0,75
0,0,0,0,0,0,0,0
14.28571,25.0,14.28571,0,53.57142,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
100.0,37.5,14.28571,0,151.78571,50.0,50.0,100
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,37.5,14.28571,0,66.07142,25.0,21.42857,46.42857
28.57142,12.5,0,0,41.07142,0,21.42857,21.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,25.0,28.57142,0,82.14284,12.5,35.71428,48.21428
28.57142,37.5,0,0,66.07142,25.0,21.42857,46.42857
0,25.0,42.85714,0,67.85714,0,35.71428,35.71428
0,0,0,0,0,0,0,0
28.57142,25.0,14.28571,0,67.85713,37.5,14.28571,51.78571
42.85714,87.5,0,0,130.35714,75.0,28.57142,103.57142
14.28571,25.0,28.57142,0,67.85713,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
14.28571,62.5,14.28571,0,91.07142,37.5,28.57142,66.07142
28.57142,62.5,0,0,91.07142,50.0,21.42857,71.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,12.5,57.14285,0,112.49999,12.5,50.0,62.5
28.57142,0,14.28571,0,42.85713,0,21.42857,21.42857
0,0,0,0,0,0,0,0
14.28571,25.0,14.28571,0,53.57142,25.0,14.28571,39.28571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,25.0,0,75.0,128.57142,12.5,42.85714,55.35714
28.57142,50.0,14.28571,25.0,117.85713,37.5,35.71428,73.21428
0,50.0,0,25.0,75,25.0,21.42857,46.42857
0,0,0,0,0,0,0,0
71.42857,25.0,28.57142,0,124.99999,50.0,35.71428,85.71428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,62.5,28.57142,0,91.07142,50.0,21.42857,71.42857
0,0,0,0,0,0,0,0
42.85714,12.5,0,0,55.35714,0,28.57142,28.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,37.5,28.57142,0,66.07142,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
57.14285,12.5,14.28571,0,83.92856,50.0,14.28571,64.28571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,37.5,42.85714,0,108.92856,37.5,35.71428,73.21428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,87.5,0,0,116.07142,25.0,50.0,75
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,50.0,0,0,64.28571,62.5,7.14285,69.64285
14.28571,0,71.42857,25.0,110.71428,25.0,35.71428,60.71428
42.85714,50.0,14.28571,0,107.14285,75.0,14.28571,89.28571
14.28571,12.5,71.42857,0,98.21428,37.5,28.57142,66.07142
85.71428,50.0,0,0,135.71428,25.0,57.14285,82.14285
42.85714,37.5,0,0,80.35714,25.0,28.57142,53.57142
42.85714,25.0,0,0,67.85714,37.5,14.28571,51.78571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,37.5,14.28571,0,66.07142,37.5,14.28571,51.78571
28.57142,50.0,42.85714,0,121.42856,62.5,28.57142,91.07142
0,0,0,0,0,0,0,0
57.14285,75.0,0,0,132.14285,75.0,28.57142,103.57142
71.42857,25.0,14.28571,25.0,135.71428,62.5,28.57142,91.07142
0,0,0,0,0,0,0,0
14.28571,50.0,14.28571,0,78.57142,25.0,28.57142,53.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
71.42857,25.0,0,0,96.42857,37.5,28.57142,66.07142
71.42857,37.5,0,50.0,158.92857,0,71.42857,71.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,25.0,0,0,67.85714,12.5,28.57142,41.07142
0,0,0,0,0,0,0,0
100.0,25.0,14.28571,0,139.28571,37.5,50.0,87.5
28.57142,37.5,42.85714,25.0,133.92856,50.0,35.71428,85.71428
0,62.5,14.28571,0,76.78571,50.0,14.28571,64.28571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,12.5,42.85714,0,69.64285,12.5,28.57142,41.07142
42.85714,0,28.57142,25.0,96.42856,37.5,21.42857,58.92857
42.85714,37.5,28.57142,50.0,158.92856,75.0,28.57142,103.57142
0,0,0,0,0,0,0,0
14.28571,50.0,28.57142,0,92.85713,25.0,35.71428,60.71428
0,0,0,0,0,0,0,0
42.85714,50.0,14.28571,0,107.14285,37.5,35.71428,73.21428
42.85714,12.5,14.28571,0,69.64285,62.5,0,62.5
28.57142,37.5,0,50.0,116.07142,25.0,35.71428,60.71428
28.57142,37.5,28.57142,0,94.64284,50.0,21.42857,71.42857
71.42857,0,0,0,71.42857,25.0,21.42857,46.42857
28.57142,62.5,28.57142,100.0,219.64284,62.5,57.14285,119.64285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,50.0,0,0,64.28571,12.5,28.57142,41.07142
5599.99924,5500,2757.14236,1150,15007.1416,5550,4514.28501,10064.28501
0.373155621,0.366492177,0.183722019,0.076630183,,0.551454971,0.448545029,
