43.24324,16.30434,5.97014,6.25,71.76772,14.5631,19.81132,34.37442
16.21621,8.69565,2.98507,0,27.89693,5.82524,9.43396,15.2592
24.32432,9.7826,14.92537,6.25,55.28229,7.76699,19.81132,27.57831
16.21621,6.52173,8.95522,6.25,37.94316,4.85436,13.20754,18.0619
21.62162,8.69565,4.47761,0,34.79488,5.82524,12.26415,18.08939
29.72972,6.52173,4.47761,0,40.72906,4.85436,14.15094,19.0053
21.62162,11.95652,1.49253,6.25,41.32067,10.67961,9.43396,20.11357
21.62162,5.43478,5.97014,0,33.02654,7.76699,8.49056,16.25755
51.35135,13.04347,10.44776,25.0,99.84258,17.47572,22.6415,40.11722
35.13513,7.60869,7.46268,6.25,56.4565,8.73786,16.03773,24.77559
21.62162,5.43478,7.46268,18.75,53.26908,7.76699,12.26415,20.03114
27.02702,11.95652,4.47761,6.25,49.71115,11.65048,14.15094,25.80142
13.51351,8.69565,4.47761,12.5,39.18677,6.79611,10.37735,17.17346
18.91891,7.60869,8.95522,6.25,41.73282,6.79611,13.20754,20.00365
37.83783,7.60869,5.97014,0,51.41666,8.73786,15.09433,23.83219
13.51351,13.04347,8.95522,12.5,48.0122,2.91262,20.75471,23.66733
37.83783,3.26086,4.47761,0,45.5763,9.70873,9.43396,19.14269
29.72972,7.60869,7.46268,37.5,82.30109,16.50485,11.32075,27.8256
18.91891,7.60869,11.94029,25.0,63.46789,10.67961,14.15094,24.83055
18.91891,10.86956,7.46268,6.25,43.50115,9.70873,12.26415,21.97288
35.13513,9.7826,4.47761,6.25,55.64534,17.47572,7.54716,25.02288
29.72972,17.3913,14.92537,0,62.04639,6.79611,28.30188,35.09799
13.51351,22.82608,13.43283,18.75,68.52242,11.65048,24.5283,36.17878
37.83783,10.86956,2.98507,0,51.69246,11.65048,13.20754,24.85802
10.81081,13.04347,2.98507,0,26.83935,3.88349,13.20754,17.09103
21.62162,2.17391,4.47761,0,28.27314,4.85436,7.54716,12.40152
29.72972,18.47826,7.46268,0,55.67066,15.53398,16.03773,31.57171
18.91891,11.95652,2.98507,0,33.8605,5.82524,14.15094,19.97618
37.83783,5.43478,1.49253,0,44.76514,6.79611,12.26415,19.06026
43.24324,13.04347,0,0,56.28671,9.70873,16.98113,26.68986
29.72972,11.95652,13.43283,0,55.11907,7.76699,21.69811,29.4651
16.21621,8.69565,4.47761,6.25,35.63947,5.82524,11.32075,17.14599
8.1081,10.86956,2.98507,12.5,34.46273,8.73786,7.54716,16.28502
10.81081,8.69565,5.97014,0,25.4766,9.70873,5.66037,15.3691
13.51351,5.43478,4.47761,12.5,35.9259,1.94174,12.26415,14.20589
24.32432,11.95652,4.47761,18.75,59.50845,10.67961,14.15094,24.83055
51.35135,19.56521,11.94029,12.5,95.35685,23.30097,21.69811,44.99908
43.24324,6.52173,1.49253,6.25,57.5075,10.67961,13.20754,23.88715
27.02702,13.04347,8.95522,0,49.02571,10.67961,16.03773,26.71734
32.43243,11.95652,14.92537,6.25,65.56432,17.47572,15.09433,32.57005
24.32432,9.7826,5.97014,6.25,46.32706,8.73786,13.20754,21.9454
59.45945,9.7826,7.46268,0,76.70473,15.53398,18.86792,34.4019
43.24324,15.21739,2.98507,12.5,73.9457,10.67961,22.6415,33.32111
62.16216,7.60869,8.95522,18.75,97.47607,10.67961,26.41509,37.0947
32.43243,8.69565,5.97014,0,47.09822,7.76699,15.09433,22.86132
24.32432,7.60869,0,0,31.93301,1.94174,13.20754,15.14928
32.43243,4.34782,2.98507,31.25,71.01532,5.82524,16.03773,21.86297
27.02702,2.17391,4.47761,0,33.67854,5.82524,8.49056,14.3158
56.75675,6.52173,4.47761,25.0,92.75609,13.59223,18.86792,32.46015
27.02702,7.60869,4.47761,6.25,45.36332,2.91262,16.98113,19.89375
32.43243,6.52173,13.43283,12.5,64.88699,10.67961,16.98113,27.66074
51.35135,6.52173,11.94029,25.0,94.81337,15.53398,19.81132,35.3453
24.32432,3.26086,2.98507,6.25,36.82025,6.79611,7.54716,14.34327
27.02702,13.04347,5.97014,12.5,58.54063,10.67961,16.03773,26.71734
37.83783,6.52173,5.97014,6.25,56.5797,13.59223,10.37735,23.96958
40.54054,10.86956,7.46268,6.25,65.12278,16.50485,13.20754,29.71239
43.24324,6.52173,5.97014,0,55.73511,7.76699,16.98113,24.74812
21.62162,8.69565,4.47761,18.75,53.54488,11.65048,9.43396,21.08444
43.24324,13.04347,20.89552,37.5,114.68223,20.38834,25.47169,45.86003
67.56756,45.65217,29.85074,43.75,186.82047,32.03883,58.49056,90.52939
72.97297,46.73913,40.2985,31.25,191.2606,33.98058,63.20754,97.18812
56.75675,40.21739,37.31343,43.75,178.03757,27.18446,58.49056,85.67502
48.64864,51.08695,35.82089,25.0,160.55648,29.12621,59.43396,88.56017
64.86486,65.21739,89.55223,100.0,319.63448,59.2233,93.39622,152.61952
100.0,100.0,100.0,81.25,381.25,100.0,100.0,200
48.64864,46.73913,70.14925,68.75,234.28702,42.71844,70.75471,113.47315
51.35135,23.91304,64.1791,37.5,176.94349,30.09708,55.66037,85.75745
59.45945,38.04347,40.2985,25.0,162.80142,18.4466,66.03773,84.48433
54.05405,34.7826,38.80597,31.25,158.89262,30.09708,49.0566,79.15368
56.75675,23.91304,47.76119,37.5,165.93098,28.15533,50.0,78.15533
64.86486,20.65217,34.32835,43.75,163.59538,20.38834,49.0566,69.44494
45.94594,45.65217,46.26865,25.0,162.86676,38.83495,50.94339,89.77834
37.83783,25.0,29.85074,0,92.68857,23.30097,31.13207,54.43304
21.62162,22.82608,10.44776,25.0,79.89546,12.62135,25.47169,38.09304
40.54054,20.65217,29.85074,6.25,97.29345,21.35922,33.01886,54.37808
32.43243,19.56521,10.44776,6.25,68.6954,14.5631,22.6415,37.2046
40.54054,16.30434,8.95522,0,65.8001,10.67961,24.5283,35.20791
59.45945,14.13043,19.40298,12.5,105.49286,15.53398,33.01886,48.55284
54.05405,19.56521,2.98507,56.25,132.85433,10.67961,35.84905,46.52866
29.72972,20.65217,16.41791,0,66.7998,16.50485,22.6415,39.14635
48.64864,20.65217,19.40298,0,88.70379,19.41747,32.07547,51.49294
13.51351,15.21739,7.46268,0,36.19358,11.65048,11.32075,22.97123
29.72972,11.95652,23.88059,6.25,71.81683,16.50485,20.75471,37.25956
67.56756,17.3913,19.40298,31.25,135.61184,26.21359,30.18867,56.40226
83.78378,20.65217,16.41791,12.5,133.35386,19.41747,44.33962,63.75709
94.59459,22.82608,13.43283,25.0,155.8535,24.27184,42.45283,66.72467
62.16216,31.52173,20.89552,12.5,127.07941,16.50485,48.1132,64.61805
24.32432,17.3913,14.92537,12.5,69.14099,16.50485,18.86792,35.37277
48.64864,17.3913,13.43283,6.25,85.72277,18.4466,23.5849,42.0315
27.02702,17.3913,10.44776,12.5,67.36608,12.62135,20.75471,33.37606
32.43243,11.95652,13.43283,18.75,76.57178,18.4466,16.98113,35.42773
78.37837,14.13043,8.95522,12.5,113.96402,20.38834,27.35849,47.74683
45.94594,13.04347,10.44776,12.5,81.93717,18.4466,18.86792,37.31452
27.02702,6.52173,11.94029,18.75,64.23904,9.70873,16.98113,26.68986
16.21621,14.13043,7.46268,0,37.80932,9.70873,13.20754,22.91627
59.45945,10.86956,2.98507,12.5,85.81408,12.62135,21.69811,34.31946
24.32432,9.7826,5.97014,0,40.07706,9.70873,11.32075,21.02948
35.13513,13.04347,7.46268,6.25,61.89128,16.50485,14.15094,30.65579
54.05405,20.65217,2.98507,0,77.69129,14.5631,24.5283,39.0914
27.02702,15.21739,13.43283,12.5,68.17724,15.53398,17.92452,33.4585
21.62162,11.95652,7.46268,0,41.04082,11.65048,11.32075,22.97123
29.72972,18.47826,7.46268,12.5,68.17066,12.62135,20.75471,33.37606
43.24324,7.60869,2.98507,6.25,60.087,8.73786,16.03773,24.77559
32.43243,5.43478,4.47761,0,42.34482,6.79611,12.26415,19.06026
32.43243,8.69565,5.97014,12.5,59.59822,12.62135,12.26415,24.8855
13.51351,7.60869,10.44776,18.75,50.31996,11.65048,9.43396,21.08444
43.24324,11.95652,17.91044,0,73.1102,17.47572,19.81132,37.28704
24.32432,10.86956,7.46268,18.75,61.40656,11.65048,14.15094,25.80142
18.91891,6.52173,1.49253,6.25,33.18317,7.76699,7.54716,15.31415
32.43243,2.17391,8.95522,0,43.56156,4.85436,14.15094,19.0053
16.21621,7.60869,1.49253,0,25.31743,7.76699,5.66037,13.42736
18.91891,11.95652,7.46268,0,38.33811,11.65048,10.37735,22.02783
32.43243,1.08695,2.98507,0,36.50445,2.91262,12.26415,15.17677
29.72972,13.04347,10.44776,0,53.22095,11.65048,16.98113,28.63161
37.83783,11.95652,4.47761,12.5,66.77196,8.73786,19.81132,28.54918
24.32432,9.7826,0,18.75,52.85692,8.73786,11.32075,20.05861
18.91891,7.60869,2.98507,6.25,35.76267,4.85436,11.32075,16.17511
32.43243,10.86956,13.43283,12.5,69.23482,11.65048,19.81132,31.4618
5.4054,5.43478,4.47761,0,15.31779,3.88349,5.66037,9.54386
32.43243,5.43478,1.49253,0,39.35974,8.73786,8.49056,17.22842
51.35135,14.13043,7.46268,6.25,79.19446,15.53398,20.75471,36.28869
32.43243,6.52173,5.97014,12.5,57.4243,9.70873,14.15094,23.85967
18.91891,4.34782,5.97014,0,29.23687,2.91262,11.32075,14.23337
16.21621,5.43478,5.97014,0,27.62113,2.91262,11.32075,14.23337
13.51351,4.34782,1.49253,12.5,31.85386,6.79611,4.71698,11.51309
24.32432,11.95652,10.44776,0,46.7286,8.73786,17.92452,26.66238
18.91891,17.3913,4.47761,18.75,59.53782,10.67961,16.98113,27.66074
24.32432,13.04347,17.91044,0,55.27823,13.59223,17.92452,31.51675
16.21621,8.69565,7.46268,12.5,44.87454,10.67961,9.43396,20.11357
18.91891,10.86956,8.95522,6.25,44.99369,7.76699,15.09433,22.86132
27.02702,8.69565,16.41791,37.5,89.64058,11.65048,23.5849,35.23538
27.02702,7.60869,22.38805,12.5,69.52376,17.47572,15.09433,32.57005
21.62162,6.52173,2.98507,0,31.12842,5.82524,9.43396,15.2592
48.64864,6.52173,4.47761,0,59.64798,13.59223,13.20754,26.79977
32.43243,11.95652,8.95522,25.0,78.34417,17.47572,14.15094,31.62666
32.43243,7.60869,2.98507,0,43.02619,9.70873,10.37735,20.08608
24.32432,8.69565,8.95522,0,41.97519,5.82524,16.03773,21.86297
24.32432,8.69565,4.47761,0,37.49758,9.70873,9.43396,19.14269
18.91891,5.43478,8.95522,25.0,58.30891,8.73786,12.26415,21.00201
27.02702,6.52173,10.44776,18.75,62.74651,5.82524,18.86792,24.69316
35.13513,9.7826,8.95522,0,53.87295,9.70873,16.98113,26.68986
43.24324,3.26086,8.95522,0,55.45932,7.76699,16.98113,24.74812
16.21621,16.30434,20.89552,0,53.41607,10.67961,22.6415,33.32111
13.51351,14.13043,1.49253,0,29.13647,10.67961,7.54716,18.22677
8.1081,9.7826,0,0,17.8907,0.97087,10.37735,11.34822
24.32432,10.86956,5.97014,6.25,47.41402,14.5631,8.49056,23.05366
16.21621,3.26086,2.98507,12.5,34.96214,6.79611,6.60377,13.39988
18.91891,10.86956,4.47761,0,34.26608,4.85436,14.15094,19.0053
43.24324,8.69565,7.46268,0,59.40157,10.67961,16.98113,27.66074
29.72972,4.34782,2.98507,0,37.06261,6.79611,9.43396,16.23007
10.81081,6.52173,14.92537,12.5,44.75791,16.50485,4.71698,21.22183
18.91891,9.7826,8.95522,0,37.65673,10.67961,10.37735,21.05696
18.91891,5.43478,7.46268,0,31.81637,6.79611,9.43396,16.23007
24.32432,10.86956,1.49253,6.25,42.93641,1.94174,17.92452,19.86626
35.13513,8.69565,2.98507,0,46.81585,10.67961,11.32075,22.00036
54.05405,16.30434,4.47761,18.75,93.586,17.47572,21.69811,39.17383
27.02702,14.13043,0,0,41.15745,6.79611,15.09433,21.89044
24.32432,8.69565,5.97014,25.0,63.99011,11.65048,12.26415,23.91463
13.51351,5.43478,2.98507,6.25,28.18336,5.82524,6.60377,12.42901
16.21621,1.08695,1.49253,0,18.79569,4.85436,3.77358,8.62794
21.62162,7.60869,11.94029,0,41.1706,12.62135,9.43396,22.05531
35.13513,4.34782,1.49253,6.25,47.22548,8.73786,9.43396,18.17182
32.43243,10.86956,2.98507,12.5,58.78706,7.76699,16.98113,24.74812
24.32432,4.34782,4.47761,12.5,45.64975,3.88349,13.20754,17.09103
10.81081,3.26086,0,0,14.07167,2.91262,3.77358,6.6862
13.51351,2.17391,4.47761,0,20.16503,1.94174,7.54716,9.4889
29.72972,7.60869,1.49253,6.25,45.08094,8.73786,10.37735,19.11521
10.81081,7.60869,4.47761,6.25,29.14711,1.94174,12.26415,14.20589
29.72972,10.86956,4.47761,0,45.07689,9.70873,13.20754,22.91627
29.72972,10.86956,2.98507,12.5,56.08435,10.67961,13.20754,23.88715
29.72972,6.52173,5.97014,0,42.22159,6.79611,13.20754,20.00365
13.51351,8.69565,2.98507,0,25.19423,6.79611,7.54716,14.34327
16.21621,4.34782,2.98507,0,23.5491,6.79611,4.71698,11.51309
18.91891,3.26086,4.47761,0,26.65738,2.91262,9.43396,12.34658
21.62162,8.69565,7.46268,0,37.77995,6.79611,13.20754,20.00365
37.83783,8.69565,1.49253,6.25,54.27601,9.70873,13.20754,22.91627
54.05405,5.43478,5.97014,0,65.45897,7.76699,19.81132,27.57831
24.32432,7.60869,0,18.75,50.68301,10.67961,7.54716,18.22677
32.43243,4.34782,2.98507,0,39.76532,4.85436,12.26415,17.11851
16.21621,2.17391,4.47761,0,22.86773,2.91262,7.54716,10.45978
35.13513,11.95652,1.49253,0,48.58418,10.67961,13.20754,23.88715
27.02702,8.69565,1.49253,0,37.2152,9.70873,8.49056,18.19929
24.32432,8.69565,0,0,33.01997,4.85436,11.32075,16.17511
13.51351,8.69565,4.47761,0,26.68677,6.79611,8.49056,15.28667
27.02702,5.43478,1.49253,12.5,46.45433,4.85436,12.26415,17.11851
21.62162,3.26086,7.46268,0,32.34516,6.79611,8.49056,15.28667
10.81081,2.17391,1.49253,6.25,20.72725,1.94174,5.66037,7.60211
43.24324,8.69565,0,0,51.93889,10.67961,12.26415,22.94376
10.81081,4.34782,2.98507,0,18.1437,0.97087,8.49056,9.46143
13.51351,9.7826,1.49253,0,24.78864,4.85436,9.43396,14.28832
16.21621,6.52173,1.49253,0,24.23047,4.85436,7.54716,12.40152
16.21621,2.17391,2.98507,0,21.37519,1.94174,7.54716,9.4889
16.21621,2.17391,5.97014,6.25,30.61026,4.85436,7.54716,12.40152
18.91891,5.43478,0,0,24.35369,6.79611,4.71698,11.51309
16.21621,1.08695,2.98507,0,20.28823,3.88349,4.71698,8.60047
5.4054,3.26086,0,0,8.66626,2.91262,1.88679,4.79941
16.21621,3.26086,4.47761,0,23.95468,3.88349,7.54716,11.43065
18.91891,5.43478,7.46268,18.75,50.56637,2.91262,16.03773,18.95035
10.81081,2.17391,13.43283,0,26.41755,0,14.15094,14.15094
2.7027,3.26086,4.47761,0,10.44117,2.91262,3.77358,6.6862
8.1081,2.17391,0,6.25,16.53201,2.91262,2.83018,5.7428
8.1081,6.52173,0,0,14.62983,4.85436,4.71698,9.57134
8.1081,1.08695,1.49253,6.25,16.93758,0.97087,4.71698,5.68785
24.32432,2.17391,2.98507,0,29.4833,3.88349,8.49056,12.37405
5.4054,2.17391,1.49253,12.5,21.57184,2.91262,3.77358,6.6862
5.4054,4.34782,1.49253,0,11.24575,2.91262,3.77358,6.6862
0,0,0,0,0,0,0,0
5.4054,0,5.97014,6.25,17.62554,3.88349,2.83018,6.71367
10.81081,3.26086,1.49253,0,15.5642,1.94174,5.66037,7.60211
10.81081,0,0,0,10.81081,0.97087,2.83018,3.80105
8.1081,1.08695,1.49253,37.5,48.18758,0.97087,9.43396,10.40483
13.51351,7.60869,0,0,21.1222,7.76699,3.77358,11.54057
16.21621,7.60869,7.46268,12.5,43.78758,6.79611,12.26415,19.06026
21.62162,2.17391,0,0,23.79553,1.94174,7.54716,9.4889
5.4054,0,1.49253,0,6.89793,0,2.83018,2.83018
0,0,0,0,0,0,0,0
10.81081,8.69565,0,0,19.50646,5.82524,5.66037,11.48561
13.51351,2.17391,2.98507,6.25,24.92249,5.82524,3.77358,9.59882
8.1081,8.69565,0,6.25,23.05375,0.97087,10.37735,11.34822
35.13513,8.69565,5.97014,0,49.80092,4.85436,18.86792,23.72228
10.81081,2.17391,0,0,12.98472,0.97087,4.71698,5.68785
0,0,0,0,0,0,0,0
10.81081,6.52173,4.47761,0,21.81015,6.79611,5.66037,12.45648
24.32432,1.08695,7.46268,0,32.87395,6.79611,9.43396,16.23007
10.81081,2.17391,4.47761,6.25,23.71233,0.97087,8.49056,9.46143
16.21621,3.26086,14.92537,6.25,40.65244,4.85436,14.15094,19.0053
16.21621,3.26086,4.47761,0,23.95468,2.91262,8.49056,11.40318
0,0,0,0,0,0,0,0
8.1081,1.08695,4.47761,0,13.67266,0,6.60377,6.60377
10.81081,0,0,0,10.81081,2.91262,0.94339,3.85601
13.51351,1.08695,1.49253,6.25,22.34299,2.91262,5.66037,8.57299
21.62162,5.43478,0,0,27.0564,3.88349,8.49056,12.37405
21.62162,3.26086,4.47761,0,29.36009,5.82524,7.54716,13.3724
10.81081,3.26086,2.98507,0,17.05674,0,8.49056,8.49056
2.7027,5.43478,0,0,8.13748,0.97087,4.71698,5.68785
5.4054,3.26086,1.49253,0,10.15879,3.88349,1.88679,5.77028
0,0,0,0,0,0,0,0
16.21621,5.43478,1.49253,6.25,29.39352,5.82524,6.60377,12.42901
18.91891,3.26086,5.97014,0,28.14991,3.88349,9.43396,13.31745
16.21621,2.17391,0,0,18.39012,3.88349,3.77358,7.65707
10.81081,5.43478,10.44776,12.5,39.19335,5.82524,11.32075,17.14599
5.4054,4.34782,0,6.25,16.00322,1.94174,4.71698,6.65872
18.91891,2.17391,0,6.25,27.34282,3.88349,5.66037,9.54386
2.7027,5.43478,5.97014,0,14.10762,4.85436,4.71698,9.57134
5.4054,3.26086,0,0,8.66626,2.91262,1.88679,4.79941
5.4054,3.26086,2.98507,0,11.65133,1.94174,4.71698,6.65872
21.62162,6.52173,0,0,28.14335,4.85436,8.49056,13.34492
8.1081,1.08695,1.49253,0,10.68758,0.97087,3.77358,4.74445
10.81081,3.26086,5.97014,6.25,26.29181,1.94174,9.43396,11.3757
10.81081,4.34782,0,0,15.15863,4.85436,2.83018,7.68454
13.51351,0,2.98507,6.25,22.74858,3.88349,3.77358,7.65707
16.21621,4.34782,0,6.25,26.81403,1.94174,8.49056,10.4323
8.1081,6.52173,0,6.25,20.87983,5.82524,3.77358,9.59882
2.7027,5.43478,5.97014,0,14.10762,2.91262,6.60377,9.51639
13.51351,5.43478,0,0,18.94829,1.94174,7.54716,9.4889
8.1081,8.69565,0,0,16.80375,0,10.37735,10.37735
13.51351,4.34782,2.98507,0,20.8464,1.94174,8.49056,10.4323
8.1081,2.17391,1.49253,0,11.77454,0.97087,4.71698,5.68785
8.1081,0,2.98507,0,11.09317,1.94174,2.83018,4.77192
8.1081,7.60869,1.49253,12.5,29.70932,2.91262,9.43396,12.34658
27.02702,4.34782,0,6.25,37.62484,2.91262,11.32075,14.23337
24.32432,2.17391,7.46268,12.5,46.46091,6.79611,10.37735,17.17346
5.4054,4.34782,4.47761,0,14.23083,5.82524,2.83018,8.65542
8.1081,2.17391,7.46268,0,17.74469,6.79611,2.83018,9.62629
0,0,0,0,0,0,0,0
13.51351,3.26086,1.49253,0,18.2669,2.91262,5.66037,8.57299
16.21621,2.17391,0,12.5,30.89012,1.94174,7.54716,9.4889
13.51351,2.17391,1.49253,0,17.17995,0.97087,6.60377,7.57464
24.32432,2.17391,2.98507,12.5,41.9833,3.88349,10.37735,14.26084
10.81081,4.34782,5.97014,0,21.12877,5.82524,5.66037,11.48561
5.4054,6.52173,1.49253,0,13.41966,2.91262,5.66037,8.57299
16.21621,2.17391,1.49253,0,19.88265,4.85436,3.77358,8.62794
13.51351,7.60869,0,0,21.1222,5.82524,5.66037,11.48561
32.43243,7.60869,0,18.75,58.79112,5.82524,15.09433,20.91957
13.51351,4.34782,2.98507,0,20.8464,5.82524,4.71698,10.54222
18.91891,1.08695,2.98507,6.25,29.24093,5.82524,4.71698,10.54222
16.21621,5.43478,5.97014,0,27.62113,6.79611,7.54716,14.34327
8.1081,3.26086,1.49253,6.25,19.11149,2.91262,4.71698,7.6296
16.21621,2.17391,4.47761,0,22.86773,4.85436,5.66037,10.51473
10.81081,2.17391,1.49253,0,14.47725,0,7.54716,7.54716
24.32432,5.43478,10.44776,6.25,46.45686,8.73786,12.26415,21.00201
29.72972,3.26086,2.98507,12.5,48.47565,6.79611,10.37735,17.17346
40.54054,8.69565,1.49253,0,50.72872,11.65048,11.32075,22.97123
8.1081,4.34782,4.47761,0,16.93353,3.88349,5.66037,9.54386
5.4054,1.08695,1.49253,0,7.98488,1.94174,1.88679,3.82853
10.81081,1.08695,1.49253,0,13.39029,2.91262,2.83018,5.7428
0,0,0,0,0,0,0,0
18.91891,6.52173,4.47761,0,29.91825,3.88349,11.32075,15.20424
29.72972,5.43478,2.98507,12.5,50.64957,8.73786,10.37735,19.11521
24.32432,5.43478,1.49253,12.5,43.75163,2.91262,14.15094,17.06356
18.91891,0,5.97014,31.25,56.13905,7.76699,7.54716,15.31415
8.1081,0,2.98507,0,11.09317,1.94174,2.83018,4.77192
13.51351,1.08695,0,0,14.60046,5.82524,0,5.82524
24.32432,0,4.47761,12.5,41.30193,5.82524,7.54716,13.3724
10.81081,1.08695,4.47761,0,16.37537,5.82524,1.88679,7.71203
18.91891,5.43478,2.98507,0,27.33876,4.85436,8.49056,13.34492
0,0,0,0,0,0,0,0
18.91891,3.26086,5.97014,0,28.14991,5.82524,7.54716,13.3724
24.32432,3.26086,4.47761,18.75,50.81279,9.70873,8.49056,18.19929
0,0,0,0,0,0,0,0
10.81081,0,1.49253,0,12.30334,0.97087,3.77358,4.74445
21.62162,0,4.47761,0,26.09923,3.88349,6.60377,10.48726
13.51351,4.34782,0,0,17.86133,2.91262,5.66037,8.57299
10.81081,5.43478,1.49253,0,17.73812,1.94174,7.54716,9.4889
8.1081,3.26086,2.98507,0,14.35403,6.79611,0.94339,7.7395
40.54054,4.34782,1.49253,6.25,52.63089,9.70873,10.37735,20.08608
18.91891,2.17391,1.49253,0,22.58535,2.91262,6.60377,9.51639
10.81081,2.17391,0,12.5,25.48472,4.85436,2.83018,7.68454
5.4054,7.60869,0,0,13.01409,3.88349,4.71698,8.60047
32.43243,5.43478,2.98507,0,40.85228,7.76699,10.37735,18.14434
18.91891,5.43478,1.49253,6.25,32.09622,5.82524,7.54716,13.3724
13.51351,4.34782,1.49253,0,19.35386,5.82524,3.77358,9.59882
35.13513,2.17391,0,6.25,43.55904,2.91262,12.26415,15.17677
8.1081,1.08695,7.46268,6.25,22.90773,1.94174,7.54716,9.4889
5.4054,7.60869,0,6.25,19.26409,2.91262,6.60377,9.51639
18.91891,3.26086,5.97014,0,28.14991,6.79611,6.60377,13.39988
8.1081,4.34782,2.98507,0,15.44099,1.94174,6.60377,8.54551
10.81081,0,0,6.25,17.06081,0,4.71698,4.71698
13.51351,0,0,0,13.51351,1.94174,2.83018,4.77192
10.81081,1.08695,1.49253,6.25,19.64029,2.91262,3.77358,6.6862
10.81081,3.26086,1.49253,12.5,28.0642,3.88349,5.66037,9.54386
5.4054,3.26086,7.46268,0,16.12894,3.88349,5.66037,9.54386
21.62162,6.52173,0,0,28.14335,5.82524,7.54716,13.3724
13.51351,14.13043,5.97014,18.75,52.36408,10.67961,13.20754,23.88715
18.91891,7.60869,2.98507,0,29.51267,4.85436,10.37735,15.23171
21.62162,3.26086,2.98507,25.0,52.86755,8.73786,7.54716,16.28502
16.21621,3.26086,1.49253,0,20.9696,3.88349,5.66037,9.54386
16.21621,3.26086,0,0,19.47707,3.88349,4.71698,8.60047
24.32432,5.43478,0,0,29.7591,4.85436,8.49056,13.34492
0,0,0,0,0,0,0,0
5.4054,9.7826,2.98507,6.25,24.42307,6.79611,6.60377,13.39988
5.4054,3.26086,0,0,8.66626,2.91262,2.83018,5.7428
21.62162,3.26086,0,0,24.88248,2.91262,7.54716,10.45978
5.4054,3.26086,0,0,8.66626,0.97087,3.77358,4.74445
18.91891,4.34782,0,12.5,35.76673,3.88349,8.49056,12.37405
13.51351,2.17391,0,6.25,21.93742,0.97087,6.60377,7.57464
18.91891,6.52173,1.49253,6.25,33.18317,2.91262,11.32075,14.23337
18.91891,6.52173,0,0,25.44064,5.82524,6.60377,12.42901
18.91891,1.08695,0,0,20.00586,0.97087,6.60377,7.57464
10.81081,3.26086,1.49253,0,15.5642,2.91262,4.71698,7.6296
16.21621,4.34782,2.98507,0,23.5491,7.76699,3.77358,11.54057
24.32432,3.26086,5.97014,0,33.55532,3.88349,11.32075,15.20424
5.4054,5.43478,0,12.5,23.34018,2.91262,5.66037,8.57299
27.02702,0,0,0,27.02702,4.85436,4.71698,9.57134
29.72972,3.26086,0,6.25,39.24058,3.88349,10.37735,14.26084
16.21621,1.08695,2.98507,0,20.28823,3.88349,4.71698,8.60047
10.81081,1.08695,4.47761,0,16.37537,2.91262,4.71698,7.6296
8.1081,1.08695,1.49253,6.25,16.93758,4.85436,0.94339,5.79775
10.81081,6.52173,0,18.75,36.08254,5.82524,7.54716,13.3724
5.4054,9.7826,2.98507,0,18.17307,7.76699,4.71698,12.48397
16.21621,2.17391,1.49253,31.25,51.13265,4.85436,8.49056,13.34492
18.91891,3.26086,4.47761,6.25,32.90738,4.85436,8.49056,13.34492
27.02702,9.7826,1.49253,0,38.30215,6.79611,13.20754,20.00365
8.1081,5.43478,2.98507,31.25,47.77795,5.82524,8.49056,14.3158
16.21621,7.60869,2.98507,0,26.80997,6.79611,7.54716,14.34327
18.91891,3.26086,0,25.0,47.17977,2.91262,10.37735,13.28997
21.62162,5.43478,0,0,27.0564,3.88349,8.49056,12.37405
35.13513,7.60869,0,0,42.74382,3.88349,15.09433,18.97782
10.81081,4.34782,2.98507,0,18.1437,4.85436,4.71698,9.57134
13.51351,4.34782,5.97014,0,23.83147,3.88349,8.49056,12.37405
13.51351,7.60869,8.95522,0,30.07742,7.76699,9.43396,17.20095
13.51351,4.34782,1.49253,0,19.35386,3.88349,5.66037,9.54386
51.35135,13.04347,1.49253,0,65.88735,6.79611,23.5849,30.38101
16.21621,13.04347,0,12.5,41.75968,5.82524,13.20754,19.03278
67.56756,21.73913,2.98507,0,92.29176,8.73786,35.84905,44.58691
0,0,0,0,0,0,0,0
8575.67387,3030.43291,2368.65515,2600,16574.76193,2959.22169,4682.07359,7641.29528
0.517393487,0.182834174,0.142907341,0.156864998,,0.387267025,0.612732975,
