30.0,38.88888,30.76923,10.0,109.65811,27.27272,64.28571,91.55843
40.0,38.88888,23.07692,20.0,121.9658,36.36363,57.14285,93.50648
20.0,50.0,53.84615,100.0,223.84615,100.0,42.85714,142.85714
30.0,38.88888,23.07692,20.0,111.9658,54.54545,21.42857,75.97402
10.0,22.22222,61.53846,10.0,103.76068,27.27272,57.14285,84.41557
50.0,33.33333,84.61538,0,167.94871,77.27272,35.71428,112.987
10.0,5.55555,38.46153,20.0,74.01708,18.18181,35.71428,53.89609
10.0,22.22222,7.6923,0,39.91452,22.72727,7.14285,29.87012
20.0,11.11111,76.92307,0,108.03418,18.18181,71.42857,89.61038
20.0,22.22222,23.07692,0,65.29914,13.63636,42.85714,56.4935
30.0,22.22222,23.07692,0,75.29914,18.18181,42.85714,61.03895
20.0,22.22222,7.6923,0,49.91452,18.18181,21.42857,39.61038
40.0,27.77777,23.07692,10.0,100.85469,40.90909,28.57142,69.48051
10.0,50.0,23.07692,20.0,103.07692,40.90909,42.85714,83.76623
30.0,16.66666,30.76923,10.0,87.43589,31.81818,28.57142,60.3896
20.0,5.55555,7.6923,10.0,43.24785,13.63636,14.28571,27.92207
20.0,16.66666,15.38461,10.0,62.05127,18.18181,28.57142,46.75323
40.0,27.77777,15.38461,0,83.16238,27.27272,35.71428,62.987
40.0,44.44444,38.46153,0,122.90597,63.63636,21.42857,85.06493
20.0,44.44444,23.07692,30.0,117.52136,40.90909,50.0,90.90909
20.0,55.55555,46.15384,20.0,141.70939,54.54545,57.14285,111.6883
40.0,5.55555,30.76923,0,76.32478,18.18181,35.71428,53.89609
60.0,22.22222,23.07692,30.0,135.29914,31.81818,64.28571,96.10389
40.0,22.22222,7.6923,0,69.91452,27.27272,21.42857,48.70129
50.0,38.88888,23.07692,40.0,151.9658,31.81818,85.71428,117.53246
90.0,44.44444,30.76923,40.0,205.21367,50.0,100.0,150
60.0,100.0,30.76923,10.0,200.76923,77.27272,92.85714,170.12986
10.0,33.33333,15.38461,20.0,78.71794,36.36363,21.42857,57.7922
10.0,27.77777,15.38461,0,53.16238,27.27272,14.28571,41.55843
10.0,27.77777,30.76923,0,68.547,13.63636,50.0,63.63636
40.0,27.77777,46.15384,0,113.93161,45.45454,35.71428,81.16882
10.0,16.66666,15.38461,0,42.05127,13.63636,21.42857,35.06493
70.0,27.77777,7.6923,0,105.47007,18.18181,64.28571,82.46752
30.0,38.88888,30.76923,0,99.65811,36.36363,42.85714,79.22077
40.0,16.66666,15.38461,20.0,92.05127,31.81818,28.57142,60.3896
10.0,27.77777,15.38461,0,53.16238,13.63636,35.71428,49.35064
20.0,5.55555,23.07692,20.0,68.63247,18.18181,35.71428,53.89609
50.0,0,7.6923,0,57.6923,4.54545,35.71428,40.25973
20.0,16.66666,7.6923,0,44.35896,22.72727,7.14285,29.87012
30.0,11.11111,23.07692,30.0,94.18803,31.81818,28.57142,60.3896
10.0,50.0,0,0,60,18.18181,42.85714,61.03895
30.0,27.77777,15.38461,0,73.16238,27.27272,28.57142,55.84414
10.0,27.77777,23.07692,0,60.85469,31.81818,14.28571,46.10389
20.0,44.44444,7.6923,0,72.13674,27.27272,35.71428,62.987
30.0,22.22222,7.6923,10.0,69.91452,18.18181,35.71428,53.89609
10.0,27.77777,30.76923,0,68.547,22.72727,35.71428,58.44155
30.0,38.88888,23.07692,10.0,101.9658,22.72727,64.28571,87.01298
100.0,33.33333,30.76923,0,164.10256,45.45454,78.57142,124.02596
20.0,72.22222,0,10.0,102.22222,45.45454,42.85714,88.31168
20.0,33.33333,15.38461,0,68.71794,31.81818,21.42857,53.24675
10.0,38.88888,7.6923,0,56.58118,22.72727,28.57142,51.29869
60.0,27.77777,0,0,87.77777,40.90909,14.28571,55.1948
60.0,22.22222,7.6923,20.0,109.91452,31.81818,42.85714,74.67532
10.0,16.66666,23.07692,50.0,99.74358,31.81818,35.71428,67.53246
20.0,11.11111,7.6923,0,38.80341,13.63636,14.28571,27.92207
30.0,5.55555,23.07692,30.0,88.63247,22.72727,35.71428,58.44155
40.0,5.55555,23.07692,0,68.63247,18.18181,28.57142,46.75323
20.0,16.66666,7.6923,10.0,54.35896,31.81818,0,31.81818
80.0,38.88888,30.76923,10.0,159.65811,59.0909,50.0,109.0909
50.0,44.44444,38.46153,0,132.90597,50.0,57.14285,107.14285
10.0,50.0,38.46153,20.0,118.46153,40.90909,57.14285,98.05194
40.0,50.0,7.6923,10.0,107.6923,54.54545,21.42857,75.97402
30.0,55.55555,23.07692,0,108.63247,22.72727,78.57142,101.29869
10.0,16.66666,53.84615,0,80.51281,31.81818,28.57142,60.3896
50.0,16.66666,7.6923,10.0,84.35896,31.81818,21.42857,53.24675
0,27.77777,15.38461,0,43.16238,13.63636,28.57142,42.20778
10.0,27.77777,100.0,0,137.77777,31.81818,85.71428,117.53246
80.0,50.0,30.76923,20.0,180.76923,63.63636,64.28571,127.92207
40.0,33.33333,23.07692,10.0,106.41025,31.81818,50.0,81.81818
0,0,0,0,0,0,0,0
30.0,5.55555,38.46153,30.0,104.01708,36.36363,28.57142,64.93505
40.0,27.77777,30.76923,30.0,128.547,45.45454,42.85714,88.31168
20.0,50.0,23.07692,0,93.07692,50.0,21.42857,71.42857
70.0,33.33333,53.84615,10.0,167.17948,72.72727,35.71428,108.44155
30.0,38.88888,15.38461,30.0,114.27349,27.27272,64.28571,91.55843
60.0,33.33333,15.38461,0,108.71794,54.54545,14.28571,68.83116
40.0,72.22222,7.6923,10.0,129.91452,40.90909,71.42857,112.33766
60.0,11.11111,15.38461,10.0,96.49572,9.0909,64.28571,73.37661
30.0,16.66666,53.84615,0,100.51281,22.72727,57.14285,79.87012
10.0,22.22222,7.6923,10.0,49.91452,9.0909,35.71428,44.80518
40.0,38.88888,15.38461,10.0,104.27349,40.90909,35.71428,76.62337
50.0,27.77777,38.46153,10.0,126.2393,45.45454,42.85714,88.31168
50.0,27.77777,38.46153,0,116.2393,36.36363,50.0,86.36363
30.0,11.11111,7.6923,10.0,58.80341,18.18181,21.42857,39.61038
10.0,33.33333,23.07692,0,66.41025,22.72727,35.71428,58.44155
20.0,16.66666,15.38461,0,52.05127,4.54545,42.85714,47.40259
20.0,44.44444,38.46153,0,102.90597,27.27272,64.28571,91.55843
40.0,77.77777,7.6923,0,125.47007,63.63636,35.71428,99.35064
40.0,66.66666,38.46153,0,145.12819,36.36363,92.85714,129.22077
80.0,66.66666,61.53846,0,208.20512,95.45454,50.0,145.45454
40.0,66.66666,38.46153,20.0,165.12819,72.72727,50.0,122.72727
70.0,33.33333,53.84615,0,157.17948,63.63636,42.85714,106.4935
30.0,16.66666,30.76923,10.0,87.43589,27.27272,35.71428,62.987
40.0,33.33333,46.15384,10.0,129.48717,40.90909,57.14285,98.05194
90.0,27.77777,15.38461,10.0,143.16238,45.45454,50.0,95.45454
40.0,22.22222,30.76923,0,92.99145,27.27272,42.85714,70.12986
50.0,27.77777,15.38461,0,93.16238,18.18181,57.14285,75.32466
10.0,16.66666,0,20.0,46.66666,9.0909,42.85714,51.94804
10.0,38.88888,38.46153,10.0,97.35041,36.36363,42.85714,79.22077
40.0,38.88888,0,10.0,88.88888,36.36363,28.57142,64.93505
50.0,11.11111,23.07692,0,84.18803,18.18181,42.85714,61.03895
20.0,11.11111,15.38461,0,46.49572,22.72727,7.14285,29.87012
60.0,44.44444,46.15384,0,150.59828,40.90909,78.57142,119.48051
40.0,33.33333,30.76923,0,104.10256,50.0,21.42857,71.42857
50.0,22.22222,7.6923,10.0,89.91452,31.81818,28.57142,60.3896
20.0,11.11111,38.46153,0,69.57264,22.72727,28.57142,51.29869
40.0,16.66666,23.07692,10.0,89.74358,27.27272,35.71428,62.987
70.0,33.33333,30.76923,20.0,154.10256,45.45454,64.28571,109.74025
30.0,44.44444,61.53846,10.0,145.9829,68.18181,42.85714,111.03895
40.0,44.44444,15.38461,30.0,129.82905,50.0,42.85714,92.85714
30.0,50.0,84.61538,0,164.61538,72.72727,50.0,122.72727
30.0,55.55555,23.07692,20.0,128.63247,63.63636,28.57142,92.20778
10.0,27.77777,23.07692,10.0,70.85469,22.72727,35.71428,58.44155
60.0,44.44444,53.84615,30.0,188.29059,63.63636,71.42857,135.06493
20.0,38.88888,46.15384,0,105.04272,36.36363,50.0,86.36363
60.0,16.66666,53.84615,10.0,140.51281,40.90909,57.14285,98.05194
70.0,50.0,38.46153,0,158.46153,54.54545,64.28571,118.83116
60.0,50.0,53.84615,40.0,203.84615,68.18181,78.57142,146.75323
60.0,22.22222,15.38461,0,97.60683,50.0,7.14285,57.14285
20.0,22.22222,30.76923,20.0,92.99145,36.36363,28.57142,64.93505
70.0,44.44444,15.38461,10.0,139.82905,45.45454,57.14285,102.59739
80.0,22.22222,15.38461,0,117.60683,18.18181,71.42857,89.61038
30.0,22.22222,15.38461,0,67.60683,22.72727,28.57142,51.29869
80.0,50.0,7.6923,30.0,167.6923,54.54545,64.28571,118.83116
80.0,44.44444,23.07692,0,147.52136,45.45454,64.28571,109.74025
40.0,44.44444,84.61538,0,169.05982,40.90909,100.0,140.90909
0,11.11111,15.38461,0,26.49572,4.54545,21.42857,25.97402
10.0,11.11111,23.07692,0,44.18803,22.72727,7.14285,29.87012
30.0,11.11111,0,0,41.11111,22.72727,0,22.72727
40.0,33.33333,0,0,73.33333,18.18181,42.85714,61.03895
40.0,27.77777,15.38461,0,83.16238,18.18181,50.0,68.18181
10.0,38.88888,30.76923,20.0,99.65811,40.90909,35.71428,76.62337
40.0,38.88888,15.38461,0,94.27349,45.45454,21.42857,66.88311
30.0,33.33333,46.15384,10.0,119.48717,50.0,35.71428,85.71428
30.0,27.77777,23.07692,10.0,90.85469,27.27272,42.85714,70.12986
20.0,5.55555,15.38461,30.0,70.94016,22.72727,21.42857,44.15584
60.0,55.55555,53.84615,30.0,199.4017,77.27272,64.28571,141.55843
30.0,27.77777,38.46153,10.0,106.2393,36.36363,42.85714,79.22077
30.0,61.11111,76.92307,0,168.03418,54.54545,85.71428,140.25973
60.0,33.33333,38.46153,10.0,141.79486,50.0,50.0,100
20.0,11.11111,7.6923,0,38.80341,13.63636,14.28571,27.92207
10.0,22.22222,15.38461,20.0,67.60683,27.27272,21.42857,48.70129
20.0,38.88888,30.76923,10.0,99.65811,40.90909,42.85714,83.76623
20.0,22.22222,23.07692,20.0,85.29914,9.0909,64.28571,73.37661
40.0,55.55555,30.76923,10.0,136.32478,40.90909,71.42857,112.33766
60.0,38.88888,0,0,98.88888,27.27272,50.0,77.27272
50.0,5.55555,0,0,55.55555,4.54545,35.71428,40.25973
10.0,27.77777,30.76923,30.0,98.547,31.81818,42.85714,74.67532
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,5.55555,23.07692,10.0,58.63247,27.27272,7.14285,34.41557
0,16.66666,38.46153,10.0,65.12819,9.0909,50.0,59.0909
0,0,0,0,0,0,0,0
40.0,38.88888,38.46153,10.0,127.35041,50.0,42.85714,92.85714
10.0,11.11111,0,30.0,51.11111,13.63636,21.42857,35.06493
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,27.77777,0,0,47.77777,27.27272,7.14285,34.41557
0,11.11111,15.38461,0,26.49572,13.63636,7.14285,20.77921
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,11.11111,30.76923,0,41.88034,9.0909,28.57142,37.66232
20.0,11.11111,15.38461,0,46.49572,13.63636,21.42857,35.06493
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,11.11111,30.76923,0,41.88034,9.0909,28.57142,37.66232
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,16.66666,0,10.0,26.66666,4.54545,21.42857,25.97402
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
30.0,11.11111,7.6923,0,48.80341,22.72727,7.14285,29.87012
0,0,0,0,0,0,0,0
20.0,11.11111,0,0,31.11111,9.0909,14.28571,23.37661
0,22.22222,23.07692,0,45.29914,18.18181,21.42857,39.61038
0,0,0,0,0,0,0,0
10.0,5.55555,7.6923,20.0,43.24785,9.0909,21.42857,30.51947
20.0,11.11111,0,20.0,51.11111,18.18181,14.28571,32.46752
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22.22222,15.38461,0,37.60683,13.63636,21.42857,35.06493
20.0,5.55555,7.6923,0,33.24785,13.63636,7.14285,20.77921
0,22.22222,7.6923,0,29.91452,18.18181,7.14285,25.32466
20.0,11.11111,0,30.0,61.11111,31.81818,0,31.81818
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
30.0,27.77777,0,10.0,67.77777,31.81818,14.28571,46.10389
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22.22222,7.6923,10.0,39.91452,9.0909,28.57142,37.66232
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,23.07692,0,43.07692,9.0909,21.42857,30.51947
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
40.0,16.66666,7.6923,10.0,74.35896,27.27272,21.42857,48.70129
10.0,5.55555,7.6923,0,23.24785,9.0909,7.14285,16.23375
10.0,16.66666,15.38461,0,42.05127,4.54545,35.71428,40.25973
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,30.76923,0,50.76923,9.0909,28.57142,37.66232
10.0,11.11111,0,20.0,41.11111,9.0909,21.42857,30.51947
10.0,11.11111,0,20.0,41.11111,13.63636,14.28571,27.92207
20.0,5.55555,15.38461,10.0,50.94016,4.54545,42.85714,47.40259
0,0,0,0,0,0,0,0
10.0,0,30.76923,0,40.76923,22.72727,0,22.72727
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22.22222,0,10.0,32.22222,18.18181,7.14285,25.32466
0,0,0,0,0,0,0,0
20.0,0,15.38461,10.0,45.38461,22.72727,0,22.72727
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,16.66666,15.38461,0,32.05127,13.63636,14.28571,27.92207
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
50.0,0,7.6923,0,57.6923,9.0909,28.57142,37.66232
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,16.66666,7.6923,0,24.35896,9.0909,14.28571,23.37661
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,23.07692,0,43.07692,9.0909,21.42857,30.51947
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,16.66666,0,60.0,96.66666,13.63636,57.14285,70.77921
10.0,22.22222,7.6923,10.0,49.91452,13.63636,28.57142,42.20778
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
30.0,5.55555,0,20.0,55.55555,18.18181,14.28571,32.46752
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.0,0,30.76923,0,40.76923,9.0909,21.42857,30.51947
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,11.11111,15.38461,10.0,36.49572,18.18181,7.14285,25.32466
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.0,16.66666,0,0,26.66666,13.63636,7.14285,20.77921
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,11.11111,7.6923,0,18.80341,4.54545,14.28571,18.83116
20.0,5.55555,23.07692,20.0,68.63247,27.27272,14.28571,41.55843
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,5.55555,30.76923,0,36.32478,22.72727,0,22.72727
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22.22222,7.6923,0,29.91452,13.63636,14.28571,27.92207
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,22.22222,7.6923,0,29.91452,18.18181,7.14285,25.32466
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,16.66666,7.6923,0,44.35896,4.54545,35.71428,40.25973
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,5.55555,15.38461,0,40.94016,22.72727,0,22.72727
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,5.55555,7.6923,10.0,43.24785,4.54545,28.57142,33.11687
10.0,22.22222,15.38461,0,47.60683,9.0909,35.71428,44.80518
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,11.11111,7.6923,10.0,48.80341,13.63636,21.42857,35.06493
0,0,0,0,0,0,0,0
0,11.11111,23.07692,0,34.18803,22.72727,0,22.72727
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0,0,7.6923,30.0,57.6923,4.54545,35.71428,40.25973
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.0,11.11111,15.38461,0,36.49572,4.54545,28.57142,33.11687
0,0,0,0,0,0,0,0
20.0,16.66666,7.6923,0,44.35896,27.27272,0,27.27272
10.0,16.66666,0,10.0,36.66666,13.63636,14.28571,27.92207
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5970,5333.33244,4630.76834,1850,17784.10078,6049.99901,7299.99912,13349.99813
0.335693104,0.299893287,0.260388107,0.104025501,,0.45318351,0.54681649,
