25.92592,50.0,22.22222,0,98.14814,39.13043,37.83783,76.96826
25.92592,16.66666,22.22222,9.0909,73.9057,28.26086,27.02702,55.28788
24.07407,33.33333,16.66666,9.0909,83.16496,34.7826,24.32432,59.10692
16.66666,20.83333,22.22222,9.0909,68.81311,19.56521,29.72972,49.29493
40.74074,29.16666,0,9.0909,78.9983,32.60869,48.64864,81.25733
42.59259,50.0,27.77777,27.27272,147.64308,56.52173,51.35135,107.87308
46.29629,12.5,16.66666,18.18181,93.64476,41.30434,48.64864,89.95298
29.62962,8.33333,22.22222,9.0909,69.27607,36.95652,27.02702,63.98354
29.62962,8.33333,33.33333,9.0909,80.38718,34.7826,29.72972,64.51232
24.07407,62.5,77.77777,36.36363,200.71547,50.0,62.16216,112.16216
24.07407,25.0,27.77777,45.45454,122.30638,32.60869,40.54054,73.14923
29.62962,54.16666,38.88888,9.0909,131.77606,63.04347,21.62162,84.66509
35.18518,33.33333,27.77777,0,96.29628,45.65217,32.43243,78.0846
29.62962,25.0,16.66666,0,71.29628,30.43478,35.13513,65.56991
42.59259,37.5,11.11111,9.0909,100.2946,52.17391,37.83783,90.01174
35.18518,37.5,0,18.18181,90.86699,45.65217,27.02702,72.67919
20.37037,16.66666,55.55555,9.0909,101.68348,34.7826,35.13513,69.91773
50.0,25.0,33.33333,0,108.33333,45.65217,64.86486,110.51703
31.48148,37.5,38.88888,27.27272,135.14308,47.82608,43.24324,91.06932
37.03703,50.0,55.55555,0,142.59258,60.86956,48.64864,109.5182
29.62962,16.66666,5.55555,9.0909,60.94273,30.43478,21.62162,52.0564
44.44444,12.5,22.22222,9.0909,88.25756,45.65217,32.43243,78.0846
31.48148,20.83333,55.55555,18.18181,126.05217,54.34782,32.43243,86.78025
38.88888,12.5,44.44444,54.54545,150.37877,65.21739,43.24324,108.46063
25.92592,29.16666,33.33333,27.27272,115.69863,36.95652,43.24324,80.19976
37.03703,29.16666,44.44444,9.0909,119.73903,50.0,51.35135,101.35135
31.48148,37.5,27.77777,27.27272,124.03197,60.86956,21.62162,82.49118
35.18518,62.5,33.33333,18.18181,149.20032,63.04347,43.24324,106.28671
22.22222,37.5,11.11111,9.0909,79.92423,32.60869,27.02702,59.63571
33.33333,33.33333,16.66666,9.0909,92.42422,39.13043,32.43243,71.56286
25.92592,54.16666,5.55555,0,85.64813,28.26086,43.24324,71.5041
18.51851,66.66666,55.55555,9.0909,149.83162,30.43478,64.86486,95.29964
40.74074,37.5,16.66666,36.36363,131.27103,56.52173,35.13513,91.65686
14.81481,41.66666,11.11111,18.18181,85.77439,26.08695,35.13513,61.22208
53.7037,58.33333,0,9.0909,121.12793,56.52173,51.35135,107.87308
44.44444,33.33333,16.66666,9.0909,103.53533,56.52173,35.13513,91.65686
29.62962,29.16666,50.0,0,108.79628,34.7826,51.35135,86.13395
37.03703,8.33333,50.0,9.0909,104.46126,43.47826,32.43243,75.91069
24.07407,70.83333,11.11111,18.18181,124.20032,41.30434,51.35135,92.65569
42.59259,41.66666,16.66666,9.0909,110.01681,50.0,45.94594,95.94594
40.74074,25.0,22.22222,9.0909,97.05386,60.86956,21.62162,82.49118
31.48148,20.83333,16.66666,9.0909,78.07237,34.7826,32.43243,67.21503
18.51851,20.83333,11.11111,18.18181,68.64476,19.56521,29.72972,49.29493
11.11111,25.0,44.44444,0,80.55555,32.60869,29.72972,62.33841
31.48148,37.5,50.0,9.0909,128.07238,56.52173,32.43243,88.95416
22.22222,58.33333,50.0,18.18181,148.73736,58.69565,32.43243,91.12808
18.51851,41.66666,50.0,9.0909,119.27607,58.69565,24.32432,83.01997
44.44444,58.33333,22.22222,27.27272,152.27271,82.60869,37.83783,120.44652
11.11111,41.66666,16.66666,9.0909,78.53533,36.95652,10.81081,47.76733
31.48148,33.33333,22.22222,0,87.03703,45.65217,40.54054,86.19271
31.48148,50.0,33.33333,9.0909,123.90571,50.0,56.75675,106.75675
33.33333,37.5,38.88888,36.36363,146.08584,45.65217,64.86486,110.51703
40.74074,33.33333,27.77777,18.18181,120.03365,32.60869,78.37837,110.98706
29.62962,54.16666,44.44444,27.27272,155.51344,52.17391,64.86486,117.03877
44.44444,58.33333,33.33333,9.0909,145.202,69.56521,45.94594,115.51115
31.48148,29.16666,16.66666,27.27272,104.58752,39.13043,37.83783,76.96826
40.74074,29.16666,27.77777,27.27272,124.95789,36.95652,56.75675,93.71327
33.33333,29.16666,22.22222,0,84.72221,32.60869,54.05405,86.66274
24.07407,29.16666,16.66666,0,69.90739,34.7826,21.62162,56.40422
14.81481,54.16666,27.77777,0,96.75924,41.30434,24.32432,65.62866
24.07407,25.0,38.88888,0,87.96295,26.08695,51.35135,77.4383
31.48148,41.66666,50.0,9.0909,132.23904,54.34782,54.05405,108.40187
48.14814,50.0,83.33333,100.0,281.48147,73.91304,100.0,173.91304
25.92592,50.0,94.44444,27.27272,197.64308,45.65217,78.37837,124.03054
35.18518,33.33333,16.66666,36.36363,121.5488,39.13043,54.05405,93.18448
9.25925,45.83333,22.22222,45.45454,122.76934,32.60869,35.13513,67.74382
42.59259,16.66666,27.77777,45.45454,132.49156,47.82608,43.24324,91.06932
62.96296,12.5,16.66666,9.0909,101.22052,32.60869,81.08108,113.68977
22.22222,33.33333,27.77777,0,83.33332,30.43478,37.83783,68.27261
38.88888,29.16666,27.77777,27.27272,123.10603,43.47826,48.64864,92.1269
24.07407,29.16666,16.66666,27.27272,97.18011,26.08695,43.24324,69.33019
35.18518,12.5,27.77777,27.27272,102.73567,26.08695,54.05405,80.141
20.37037,37.5,33.33333,0,91.2037,36.95652,37.83783,74.79435
35.18518,37.5,5.55555,0,78.24073,36.95652,32.43243,69.38895
22.22222,45.83333,44.44444,0,112.49999,45.65217,37.83783,83.49
42.59259,25.0,27.77777,18.18181,113.55217,47.82608,40.54054,88.36662
25.92592,29.16666,0,54.54545,109.63803,28.26086,45.94594,74.2068
22.22222,33.33333,38.88888,63.63636,158.08079,41.30434,51.35135,92.65569
22.22222,58.33333,33.33333,0,113.88888,32.60869,54.05405,86.66274
33.33333,16.66666,55.55555,27.27272,132.82826,45.65217,56.75675,102.40892
27.77777,33.33333,44.44444,0,105.55554,52.17391,27.02702,79.20093
20.37037,100.0,50.0,18.18181,188.55218,54.34782,67.56756,121.91538
27.77777,37.5,27.77777,0,93.05554,28.26086,48.64864,76.9095
16.66666,20.83333,22.22222,18.18181,77.90402,21.73913,35.13513,56.87426
35.18518,25.0,11.11111,18.18181,89.4781,39.13043,32.43243,71.56286
24.07407,29.16666,38.88888,63.63636,155.76597,50.0,32.43243,82.43243
22.22222,25.0,33.33333,72.72727,153.28282,41.30434,40.54054,81.84488
40.74074,33.33333,33.33333,27.27272,134.68012,58.69565,40.54054,99.23619
53.7037,50.0,27.77777,9.0909,140.57237,78.26086,37.83783,116.09869
31.48148,29.16666,55.55555,9.0909,125.29459,56.52173,32.43243,88.95416
31.48148,62.5,44.44444,27.27272,165.69864,60.86956,45.94594,106.8155
31.48148,41.66666,33.33333,0,106.48147,50.0,32.43243,82.43243
14.81481,37.5,11.11111,27.27272,90.69864,39.13043,18.91891,58.04934
29.62962,41.66666,38.88888,0,110.18516,50.0,35.13513,85.13513
42.59259,20.83333,55.55555,27.27272,146.25419,67.3913,35.13513,102.52643
31.48148,29.16666,44.44444,0,105.09258,45.65217,32.43243,78.0846
35.18518,37.5,22.22222,9.0909,103.9983,47.82608,37.83783,85.66391
18.51851,16.66666,0,9.0909,44.27607,32.60869,5.4054,38.01409
38.88888,37.5,11.11111,9.0909,96.59089,50.0,37.83783,87.83783
25.92592,45.83333,33.33333,18.18181,123.27439,41.30434,43.24324,84.54758
33.33333,33.33333,22.22222,9.0909,97.97978,43.47826,29.72972,73.20798
29.62962,25.0,44.44444,27.27272,126.34678,47.82608,35.13513,82.96121
31.48148,41.66666,27.77777,36.36363,137.28954,50.0,37.83783,87.83783
22.22222,20.83333,16.66666,9.0909,68.81311,23.91304,35.13513,59.04817
31.48148,25.0,22.22222,0,78.7037,36.95652,35.13513,72.09165
38.88888,41.66666,16.66666,36.36363,133.58583,39.13043,67.56756,106.69799
22.22222,41.66666,38.88888,9.0909,111.86866,36.95652,40.54054,77.49706
37.03703,33.33333,11.11111,9.0909,90.57237,54.34782,37.83783,92.18565
37.03703,25.0,50.0,9.0909,121.12793,41.30434,51.35135,92.65569
33.33333,20.83333,33.33333,9.0909,96.59089,41.30434,29.72972,71.03406
33.33333,29.16666,22.22222,18.18181,102.90402,28.26086,70.27027,98.53113
31.48148,41.66666,16.66666,27.27272,117.08752,43.47826,40.54054,84.0188
25.92592,41.66666,44.44444,18.18181,130.21883,28.26086,62.16216,90.42302
35.18518,37.5,33.33333,9.0909,115.10941,56.52173,35.13513,91.65686
20.37037,25.0,16.66666,36.36363,98.40066,36.95652,29.72972,66.68624
18.51851,33.33333,22.22222,27.27272,101.34678,32.60869,29.72972,62.33841
27.77777,54.16666,55.55555,63.63636,201.13634,52.17391,64.86486,117.03877
44.44444,37.5,11.11111,0,93.05555,34.7826,54.05405,88.83665
38.88888,45.83333,5.55555,9.0909,99.36866,43.47826,45.94594,89.4242
29.62962,33.33333,5.55555,0,68.5185,28.26086,37.83783,66.09869
33.33333,16.66666,11.11111,0,61.1111,43.47826,21.62162,65.09988
27.77777,16.66666,27.77777,36.36363,108.58583,45.65217,37.83783,83.49
25.92592,25.0,16.66666,9.0909,76.68348,41.30434,21.62162,62.92596
33.33333,20.83333,33.33333,18.18181,105.6818,39.13043,40.54054,79.67097
33.33333,41.66666,11.11111,63.63636,149.74746,32.60869,62.16216,94.77085
29.62962,37.5,22.22222,18.18181,107.53365,34.7826,40.54054,75.32314
46.29629,25.0,27.77777,36.36363,135.43769,56.52173,51.35135,107.87308
16.66666,25.0,16.66666,18.18181,76.51513,32.60869,21.62162,54.23031
24.07407,29.16666,5.55555,18.18181,76.97809,34.7826,24.32432,59.10692
24.07407,8.33333,0,0,32.4074,32.60869,27.02702,59.63571
18.51851,25.0,11.11111,0,54.62962,26.08695,18.91891,45.00586
11.11111,16.66666,22.22222,18.18181,68.1818,13.04347,29.72972,42.77319
35.18518,29.16666,5.55555,36.36363,106.27102,41.30434,35.13513,76.43947
29.62962,12.5,11.11111,0,53.24073,36.95652,13.51351,50.47003
18.51851,25.0,0,18.18181,61.70032,32.60869,13.51351,46.1222
20.37037,29.16666,5.55555,0,55.09258,39.13043,29.72972,68.86015
29.62962,33.33333,0,9.0909,72.05385,41.30434,29.72972,71.03406
29.62962,20.83333,27.77777,36.36363,114.60435,43.47826,32.43243,75.91069
24.07407,37.5,38.88888,9.0909,109.55385,45.65217,29.72972,75.38189
35.18518,25.0,16.66666,18.18181,95.03365,45.65217,29.72972,75.38189
27.77777,41.66666,16.66666,45.45454,131.56563,58.69565,27.02702,85.72267
12.96296,33.33333,11.11111,54.54545,111.95285,30.43478,27.02702,57.4618
24.07407,25.0,16.66666,0,65.74073,32.60869,24.32432,56.93301
24.07407,29.16666,0,0,53.24073,28.26086,35.13513,63.39599
18.51851,37.5,22.22222,9.0909,87.33163,28.26086,32.43243,60.69329
33.33333,20.83333,11.11111,9.0909,74.36867,45.65217,18.91891,64.57108
38.88888,20.83333,38.88888,18.18181,116.7929,43.47826,43.24324,86.7215
27.77777,45.83333,11.11111,9.0909,93.81311,47.82608,27.02702,74.8531
18.51851,12.5,11.11111,0,42.12962,23.91304,10.81081,34.72385
51.85185,25.0,27.77777,36.36363,140.99325,50.0,56.75675,106.75675
22.22222,50.0,11.11111,0,83.33333,32.60869,37.83783,70.44652
14.81481,12.5,11.11111,0,38.42592,17.3913,13.51351,30.90481
20.37037,20.83333,16.66666,0,57.87036,30.43478,13.51351,43.94829
18.51851,20.83333,16.66666,18.18181,74.20031,39.13043,18.91891,58.04934
29.62962,25.0,0,0,54.62962,30.43478,27.02702,57.4618
42.59259,12.5,11.11111,9.0909,75.2946,41.30434,32.43243,73.73677
27.77777,25.0,77.77777,27.27272,157.82826,45.65217,45.94594,91.59811
38.88888,16.66666,11.11111,9.0909,75.75755,43.47826,24.32432,67.80258
20.37037,16.66666,22.22222,27.27272,86.53197,26.08695,32.43243,58.51938
31.48148,37.5,33.33333,18.18181,120.49662,36.95652,51.35135,88.30787
37.03703,33.33333,38.88888,36.36363,145.62287,56.52173,43.24324,99.76497
37.03703,45.83333,44.44444,9.0909,136.4057,54.34782,56.75675,111.10457
38.88888,20.83333,16.66666,0,76.38887,36.95652,48.64864,85.60516
35.18518,16.66666,27.77777,27.27272,106.90233,50.0,32.43243,82.43243
31.48148,37.5,11.11111,45.45454,125.54713,43.47826,40.54054,84.0188
33.33333,25.0,16.66666,9.0909,84.09089,36.95652,35.13513,72.09165
29.62962,20.83333,5.55555,27.27272,83.29122,50.0,18.91891,68.91891
48.14814,29.16666,11.11111,18.18181,106.60772,58.69565,27.02702,85.72267
12.96296,16.66666,5.55555,0,35.18517,17.3913,13.51351,30.90481
12.96296,25.0,27.77777,18.18181,83.92254,26.08695,37.83783,63.92478
29.62962,33.33333,22.22222,0,85.18517,54.34782,21.62162,75.96944
27.77777,29.16666,16.66666,18.18181,91.7929,45.65217,37.83783,83.49
14.81481,33.33333,5.55555,0,53.70369,21.73913,37.83783,59.57696
18.51851,29.16666,11.11111,18.18181,76.97809,45.65217,27.02702,72.67919
27.77777,33.33333,16.66666,9.0909,86.86866,34.7826,37.83783,72.62043
12.96296,50.0,5.55555,0,68.51851,30.43478,32.43243,62.86721
11.11111,25.0,33.33333,45.45454,114.89898,39.13043,21.62162,60.75205
7.4074,37.5,16.66666,18.18181,79.75587,41.30434,2.7027,44.00704
31.48148,50.0,22.22222,9.0909,112.7946,56.52173,37.83783,94.35956
14.81481,25.0,61.11111,18.18181,119.10773,32.60869,37.83783,70.44652
31.48148,33.33333,16.66666,18.18181,99.66328,30.43478,48.64864,79.08342
29.62962,33.33333,16.66666,18.18181,97.81142,39.13043,35.13513,74.26556
31.48148,37.5,22.22222,0,91.2037,36.95652,37.83783,74.79435
20.37037,20.83333,16.66666,0,57.87036,23.91304,40.54054,64.45358
20.37037,41.66666,11.11111,9.0909,82.23904,41.30434,37.83783,79.14217
