25.92592,50.0,22.22222,0,98.14814,39.13043,37.83783,76.96826
14.81481,12.5,16.66666,9.0909,53.07237,23.91304,13.51351,37.42655
20.37037,37.5,44.44444,18.18181,120.49662,45.65217,45.94594,91.59811
24.07407,20.83333,22.22222,18.18181,85.31143,32.60869,32.43243,65.04112
25.92592,33.33333,22.22222,36.36363,117.8451,39.13043,35.13513,74.26556
29.62962,50.0,22.22222,36.36363,138.21547,50.0,37.83783,87.83783
29.62962,29.16666,27.77777,9.0909,95.66495,39.13043,43.24324,82.37367
31.48148,29.16666,5.55555,18.18181,84.3855,41.30434,35.13513,76.43947
31.48148,16.66666,0,0,48.14814,34.7826,18.91891,53.70151
46.29629,37.5,38.88888,27.27272,149.95789,63.04347,54.05405,117.09752
35.18518,54.16666,11.11111,27.27272,127.73567,56.52173,48.64864,105.17037
18.51851,20.83333,22.22222,0,61.57406,19.56521,29.72972,49.29493
35.18518,41.66666,27.77777,18.18181,122.81142,45.65217,51.35135,97.00352
24.07407,20.83333,38.88888,18.18181,101.97809,30.43478,37.83783,68.27261
37.03703,8.33333,22.22222,0,67.59258,36.95652,40.54054,77.49706
31.48148,37.5,16.66666,18.18181,103.82995,54.34782,24.32432,78.67214
20.37037,25.0,22.22222,0,67.59259,39.13043,24.32432,63.45475
22.22222,37.5,11.11111,18.18181,89.01514,32.60869,32.43243,65.04112
35.18518,50.0,16.66666,45.45454,147.30638,63.04347,35.13513,98.1786
46.29629,37.5,5.55555,27.27272,116.62456,47.82608,59.45945,107.28553
22.22222,12.5,5.55555,9.0909,49.36867,32.60869,10.81081,43.4195
44.44444,33.33333,22.22222,9.0909,109.09089,56.52173,37.83783,94.35956
25.92592,20.83333,27.77777,0,74.53702,36.95652,21.62162,58.57814
42.59259,33.33333,38.88888,9.0909,123.9057,58.69565,37.83783,96.53348
35.18518,33.33333,11.11111,0,79.62962,32.60869,40.54054,73.14923
22.22222,29.16666,27.77777,27.27272,106.43937,50.0,18.91891,68.91891
29.62962,16.66666,33.33333,18.18181,97.81142,45.65217,24.32432,69.97649
22.22222,29.16666,5.55555,0,56.94443,28.26086,18.91891,47.17977
22.22222,37.5,11.11111,9.0909,79.92423,26.08695,40.54054,66.62749
38.88888,70.83333,38.88888,9.0909,157.70199,65.21739,48.64864,113.86603
27.77777,29.16666,44.44444,36.36363,137.7525,36.95652,48.64864,85.60516
29.62962,79.16666,27.77777,9.0909,145.66495,63.04347,37.83783,100.8813
20.37037,16.66666,16.66666,0,53.70369,30.43478,21.62162,52.0564
35.18518,29.16666,33.33333,9.0909,106.77607,54.34782,29.72972,84.07754
42.59259,12.5,16.66666,9.0909,80.85015,41.30434,32.43243,73.73677
35.18518,41.66666,44.44444,0,121.29628,60.86956,29.72972,90.59928
33.33333,25.0,55.55555,0,113.88888,45.65217,48.64864,94.30081
40.74074,41.66666,16.66666,0,99.07406,52.17391,37.83783,90.01174
31.48148,66.66666,38.88888,0,137.03702,50.0,64.86486,114.86486
31.48148,29.16666,33.33333,18.18181,112.16328,47.82608,35.13513,82.96121
25.92592,62.5,5.55555,27.27272,121.25419,54.34782,37.83783,92.18565
29.62962,33.33333,0,27.27272,90.23567,41.30434,37.83783,79.14217
38.88888,37.5,11.11111,9.0909,96.59089,58.69565,21.62162,80.31727
40.74074,29.16666,16.66666,90.90909,177.48315,50.0,56.75675,106.75675
50.0,45.83333,16.66666,36.36363,148.86362,67.3913,48.64864,116.03994
57.4074,16.66666,100.0,27.27272,201.34678,76.08695,62.16216,138.24911
44.44444,54.16666,22.22222,54.54545,175.37877,78.26086,35.13513,113.39599
27.77777,20.83333,33.33333,18.18181,100.12624,47.82608,24.32432,72.1504
35.18518,4.16666,11.11111,0,50.46295,17.3913,40.54054,57.93184
31.48148,20.83333,16.66666,18.18181,87.16328,30.43478,37.83783,68.27261
57.4074,37.5,33.33333,27.27272,155.51345,69.56521,51.35135,120.91656
31.48148,50.0,33.33333,18.18181,132.99662,32.60869,64.86486,97.47355
37.03703,25.0,27.77777,36.36363,126.17843,47.82608,40.54054,88.36662
31.48148,25.0,27.77777,9.0909,93.35015,34.7826,35.13513,69.91773
46.29629,25.0,5.55555,18.18181,95.03365,43.47826,40.54054,84.0188
53.7037,54.16666,33.33333,36.36363,177.56732,71.73913,54.05405,125.79318
35.18518,41.66666,16.66666,27.27272,120.79122,50.0,35.13513,85.13513
48.14814,54.16666,38.88888,72.72727,213.93095,78.26086,48.64864,126.9095
46.29629,33.33333,83.33333,81.81818,244.78113,73.91304,67.56756,141.4806
61.11111,37.5,22.22222,9.0909,129.92423,45.65217,72.97297,118.62514
31.48148,58.33333,27.77777,27.27272,144.8653,52.17391,40.54054,92.71445
79.62962,87.5,11.11111,9.0909,187.33163,100.0,59.45945,159.45945
48.14814,50.0,55.55555,0,153.70369,41.30434,83.78378,125.08812
59.25925,45.83333,16.66666,18.18181,139.94105,76.08695,48.64864,124.73559
100.0,12.5,22.22222,27.27272,161.99494,84.7826,83.78378,168.56638
40.74074,29.16666,22.22222,18.18181,110.31143,41.30434,54.05405,95.35839
46.29629,45.83333,38.88888,36.36363,167.38213,60.86956,54.05405,114.92361
46.29629,41.66666,66.66666,27.27272,181.90233,73.91304,48.64864,122.56168
35.18518,54.16666,27.77777,27.27272,144.40233,39.13043,72.97297,112.1034
53.7037,66.66666,22.22222,9.0909,151.68348,67.3913,56.75675,124.14805
59.25925,70.83333,38.88888,27.27272,196.25418,63.04347,86.48648,149.52995
33.33333,50.0,22.22222,45.45454,151.01009,63.04347,35.13513,98.1786
31.48148,50.0,11.11111,45.45454,138.04713,47.82608,48.64864,96.47472
27.77777,20.83333,38.88888,0,87.49998,36.95652,27.02702,63.98354
40.74074,37.5,38.88888,18.18181,135.31143,52.17391,45.94594,98.11985
37.03703,45.83333,27.77777,36.36363,147.01176,50.0,48.64864,98.64864
14.81481,50.0,44.44444,45.45454,154.71379,43.47826,37.83783,81.31609
33.33333,50.0,22.22222,54.54545,160.101,52.17391,43.24324,95.41715
38.88888,41.66666,61.11111,9.0909,150.75755,45.65217,64.86486,110.51703
20.37037,33.33333,22.22222,36.36363,112.28955,36.95652,32.43243,69.38895
40.74074,8.33333,11.11111,36.36363,96.54881,47.82608,21.62162,69.4477
46.29629,66.66666,77.77777,36.36363,227.10435,76.08695,67.56756,143.65451
46.29629,50.0,38.88888,18.18181,153.36698,67.3913,43.24324,110.63454
40.74074,41.66666,38.88888,18.18181,139.47809,60.86956,37.83783,98.70739
37.03703,29.16666,27.77777,0,93.98146,32.60869,48.64864,81.25733
16.66666,58.33333,33.33333,18.18181,126.51513,32.60869,48.64864,81.25733
33.33333,37.5,16.66666,9.0909,96.59089,36.95652,40.54054,77.49706
27.77777,20.83333,38.88888,0,87.49998,32.60869,37.83783,70.44652
38.88888,50.0,22.22222,9.0909,120.202,50.0,40.54054,90.54054
31.48148,50.0,22.22222,9.0909,112.7946,47.82608,35.13513,82.96121
27.77777,29.16666,38.88888,0,95.83331,41.30434,29.72972,71.03406
20.37037,58.33333,27.77777,9.0909,115.57237,34.7826,43.24324,78.02584
27.77777,25.0,22.22222,0,74.99999,34.7826,27.02702,61.80962
33.33333,75.0,16.66666,27.27272,152.27271,56.52173,45.94594,102.46767
24.07407,41.66666,16.66666,27.27272,109.68011,39.13043,35.13513,74.26556
29.62962,29.16666,44.44444,0,103.24072,39.13043,37.83783,76.96826
22.22222,20.83333,38.88888,9.0909,91.03533,26.08695,37.83783,63.92478
20.37037,45.83333,44.44444,9.0909,119.73904,43.47826,35.13513,78.61339
40.74074,50.0,22.22222,18.18181,131.14477,39.13043,59.45945,98.58988
35.18518,25.0,33.33333,18.18181,111.70032,52.17391,40.54054,92.71445
25.92592,25.0,16.66666,0,67.59258,45.65217,18.91891,64.57108
25.92592,41.66666,22.22222,9.0909,98.9057,39.13043,29.72972,68.86015
22.22222,16.66666,16.66666,0,55.55554,28.26086,21.62162,49.88248
42.59259,41.66666,55.55555,0,139.8148,52.17391,59.45945,111.63336
18.51851,20.83333,0,9.0909,48.44274,23.91304,13.51351,37.42655
40.74074,20.83333,22.22222,9.0909,92.88719,45.65217,37.83783,83.49
40.74074,12.5,38.88888,18.18181,110.31143,43.47826,48.64864,92.1269
31.48148,33.33333,5.55555,27.27272,97.64308,52.17391,27.02702,79.20093
40.74074,41.66666,27.77777,9.0909,119.27607,58.69565,37.83783,96.53348
44.44444,29.16666,16.66666,0,90.27776,56.52173,21.62162,78.14335
27.77777,37.5,22.22222,18.18181,105.6818,32.60869,45.94594,78.55463
37.03703,33.33333,38.88888,0,109.25924,32.60869,54.05405,86.66274
50.0,29.16666,22.22222,18.18181,119.57069,50.0,56.75675,106.75675
38.88888,50.0,77.77777,9.0909,175.75755,67.3913,56.75675,124.14805
35.18518,41.66666,44.44444,9.0909,130.38718,43.47826,48.64864,92.1269
33.33333,41.66666,27.77777,54.54545,157.32321,52.17391,54.05405,106.22796
18.51851,41.66666,5.55555,9.0909,74.83162,32.60869,18.91891,51.5276
25.92592,41.66666,44.44444,27.27272,139.30974,47.82608,40.54054,88.36662
35.18518,33.33333,38.88888,18.18181,125.5892,47.82608,40.54054,88.36662
29.62962,37.5,33.33333,0,100.46295,34.7826,43.24324,78.02584
29.62962,25.0,22.22222,9.0909,85.94274,30.43478,35.13513,65.56991
25.92592,37.5,38.88888,27.27272,129.58752,43.47826,35.13513,78.61339
20.37037,33.33333,27.77777,0,81.48147,32.60869,32.43243,65.04112
20.37037,41.66666,22.22222,18.18181,102.44106,43.47826,27.02702,70.50528
24.07407,29.16666,11.11111,27.27272,91.62456,36.95652,21.62162,58.57814
25.92592,16.66666,22.22222,0,64.8148,34.7826,27.02702,61.80962
59.25925,87.5,50.0,0,196.75925,95.65217,59.45945,155.11162
33.33333,16.66666,22.22222,27.27272,99.49493,41.30434,29.72972,71.03406
33.33333,37.5,38.88888,0,109.72221,43.47826,43.24324,86.7215
20.37037,20.83333,5.55555,27.27272,74.03197,23.91304,29.72972,53.64276
35.18518,25.0,11.11111,9.0909,80.38719,39.13043,32.43243,71.56286
16.66666,37.5,5.55555,9.0909,68.81311,32.60869,13.51351,46.1222
29.62962,50.0,16.66666,18.18181,114.47809,52.17391,40.54054,92.71445
33.33333,41.66666,11.11111,45.45454,131.56564,50.0,35.13513,85.13513
22.22222,37.5,11.11111,27.27272,98.10605,34.7826,51.35135,86.13395
40.74074,45.83333,72.22222,18.18181,176.9781,69.56521,62.16216,131.72737
25.92592,33.33333,50.0,0,109.25925,39.13043,37.83783,76.96826
14.81481,45.83333,11.11111,0,71.75925,32.60869,16.21621,48.8249
40.74074,33.33333,16.66666,9.0909,99.83163,58.69565,24.32432,83.01997
24.07407,25.0,11.11111,0,60.18518,34.7826,18.91891,53.70151
18.51851,29.16666,11.11111,9.0909,67.88718,23.91304,37.83783,61.75087
22.22222,50.0,11.11111,18.18181,101.51514,41.30434,27.02702,68.33136
24.07407,41.66666,0,9.0909,74.83163,43.47826,18.91891,62.39717
50.0,20.83333,11.11111,9.0909,91.03534,52.17391,29.72972,81.90363
27.77777,54.16666,5.55555,9.0909,96.59088,45.65217,24.32432,69.97649
48.14814,25.0,11.11111,18.18181,102.44106,58.69565,29.72972,88.42537
18.51851,37.5,22.22222,18.18181,96.42254,34.7826,35.13513,69.91773
42.59259,29.16666,11.11111,0,82.87036,39.13043,40.54054,79.67097
22.22222,25.0,16.66666,18.18181,82.07069,23.91304,43.24324,67.15628
50.0,25.0,38.88888,0,113.88888,54.34782,43.24324,97.59106
18.51851,45.83333,22.22222,18.18181,104.75587,34.7826,35.13513,69.91773
37.03703,29.16666,22.22222,0,88.42591,47.82608,35.13513,82.96121
31.48148,16.66666,33.33333,9.0909,90.57237,36.95652,35.13513,72.09165
27.77777,25.0,22.22222,18.18181,93.1818,36.95652,27.02702,63.98354
33.33333,41.66666,11.11111,36.36363,122.47473,54.34782,35.13513,89.48295
37.03703,58.33333,11.11111,18.18181,124.66328,47.82608,45.94594,93.77202
24.07407,37.5,44.44444,18.18181,124.20032,47.82608,29.72972,77.5558
51.85185,16.66666,22.22222,9.0909,99.83163,56.52173,29.72972,86.25145
22.22222,37.5,22.22222,9.0909,91.03534,41.30434,21.62162,62.92596
37.03703,41.66666,5.55555,27.27272,111.53196,39.13043,48.64864,87.77907
33.33333,8.33333,27.77777,9.0909,78.53533,26.08695,40.54054,66.62749
24.07407,29.16666,16.66666,0,69.90739,36.95652,16.21621,53.17273
29.62962,33.33333,22.22222,9.0909,94.27607,39.13043,32.43243,71.56286
51.85185,25.0,61.11111,9.0909,147.05386,63.04347,54.05405,117.09752
38.88888,54.16666,38.88888,9.0909,141.03532,54.34782,45.94594,100.29376
37.03703,41.66666,38.88888,27.27272,144.86529,58.69565,40.54054,99.23619
31.48148,45.83333,22.22222,9.0909,108.62793,41.30434,45.94594,87.25028
40.74074,4.16666,22.22222,27.27272,94.40234,45.65217,32.43243,78.0846
37.03703,33.33333,44.44444,0,114.8148,60.86956,32.43243,93.30199
33.33333,62.5,33.33333,45.45454,174.6212,63.04347,43.24324,106.28671
37.03703,62.5,22.22222,0,121.75925,43.47826,51.35135,94.82961
37.03703,37.5,16.66666,27.27272,118.47641,50.0,37.83783,87.83783
27.77777,41.66666,22.22222,9.0909,100.75755,45.65217,27.02702,72.67919
42.59259,33.33333,22.22222,9.0909,107.23904,43.47826,48.64864,92.1269
29.62962,8.33333,22.22222,9.0909,69.27607,47.82608,37.83783,85.66391
22.22222,25.0,38.88888,9.0909,95.202,36.95652,32.43243,69.38895
53.7037,58.33333,22.22222,0,134.25925,52.17391,75.67567,127.84958
27.77777,54.16666,22.22222,45.45454,149.62119,65.21739,43.24324,108.46063
37.03703,29.16666,22.22222,0,88.42591,36.95652,45.94594,82.90246
44.44444,29.16666,27.77777,9.0909,110.47977,43.47826,48.64864,92.1269
29.62962,50.0,38.88888,18.18181,136.70031,58.69565,29.72972,88.42537
27.77777,37.5,5.55555,18.18181,89.01513,32.60869,56.75675,89.36544
11670.36862,12683.33217,9516.66504,6145.45236,40015.81819,16173.91127,14278.37648,30452.28775
0.291643884,0.316957962,0.237822578,0.153575577,,0.531123028,0.468876972,
