6.17283,3.80952,3.2258,0,13.20815,5.88235,4.22535,10.1077
6.17283,7.61904,3.2258,7.14285,24.16052,12.94117,2.8169,15.75807
13.58024,3.80952,6.45161,0,23.84137,10.58823,5.6338,16.22203
9.87654,3.80952,0,0,13.68606,11.7647,1.40845,13.17315
4.93827,7.61904,12.90322,7.14285,32.60338,14.11764,3.52112,17.63876
2.46913,7.61904,0,50.0,60.08817,11.7647,4.92957,16.69427
14.81481,8.57142,12.90322,0,36.28945,17.64705,7.04225,24.6893
14.81481,11.42857,16.12903,0,42.37241,20.0,8.4507,28.4507
11.11111,8.57142,6.45161,0,26.13414,17.64705,3.52112,21.16817
8.64197,8.57142,9.67741,0,26.8908,18.82352,2.11267,20.93619
13.58024,11.42857,12.90322,0,37.91203,25.88235,3.52112,29.40347
3.7037,5.71428,6.45161,35.71428,51.58387,17.64705,0.70422,18.35127
4.93827,3.80952,9.67741,7.14285,25.56805,9.41176,2.8169,12.22866
9.87654,10.47619,6.45161,14.28571,41.09005,16.47058,6.33802,22.8086
3.7037,0.95238,9.67741,0,14.33349,4.70588,2.11267,6.81855
18.51851,22.85714,22.58064,7.14285,71.09914,32.94117,13.38028,46.32145
18.51851,30.47619,38.70967,14.28571,101.99008,55.29411,9.85915,65.15326
38.2716,33.33333,32.25806,14.28571,118.1487,64.70588,16.19718,80.90306
39.50617,32.38095,54.8387,14.28571,141.01153,75.29411,16.19718,91.49129
28.39506,44.7619,38.70967,50.0,161.86663,72.94117,19.01408,91.95525
46.91358,28.57142,32.25806,14.28571,122.02877,64.70588,17.60563,82.31151
39.50617,22.85714,38.70967,21.42857,122.50155,42.35294,24.64788,67.00082
33.33333,27.61904,32.25806,0,93.21043,51.7647,15.49295,67.25765
27.16049,15.23809,61.29032,7.14285,110.83175,21.17647,28.16901,49.34548
13.58024,10.47619,12.90322,14.28571,51.24536,14.11764,11.2676,25.38524
22.22222,24.7619,22.58064,14.28571,83.85047,30.58823,19.01408,49.60231
32.09876,25.71428,35.48387,21.42857,114.72548,37.64705,24.64788,62.29493
33.33333,25.71428,25.80645,0,84.85406,30.58823,25.35211,55.94034
40.74074,39.04761,58.06451,42.85714,180.71,68.23529,28.16901,96.4043
18.51851,40.95238,58.06451,42.85714,160.39254,31.7647,38.73239,70.49709
11.11111,30.47619,32.25806,21.42857,95.27393,24.70588,24.64788,49.35376
16.04938,17.14285,38.70967,7.14285,79.04475,29.41176,13.38028,42.79204
9.87654,8.57142,12.90322,0,31.35118,12.94117,7.04225,19.98342
25.92592,18.09523,54.8387,14.28571,113.14556,25.88235,26.05633,51.93868
33.33333,30.47619,41.93548,7.14285,112.88785,43.52941,25.35211,68.88152
14.81481,17.14285,29.03225,7.14285,68.13276,28.23529,11.2676,39.50289
23.45679,17.14285,38.70967,7.14285,86.45216,35.29411,14.0845,49.37861
14.81481,18.09523,45.16129,7.14285,85.21418,20.0,21.83098,41.83098
17.28395,16.19047,51.6129,21.42857,106.51589,35.29411,14.0845,49.37861
20.98765,9.5238,38.70967,35.71428,104.9354,24.70588,16.19718,40.90306
39.50617,24.7619,32.25806,35.71428,132.24041,44.70588,24.64788,69.35376
24.69135,23.80952,45.16129,21.42857,115.09073,42.35294,18.30985,60.66279
22.22222,20.95238,25.80645,0,68.98105,28.23529,18.30985,46.54514
6.17283,17.14285,22.58064,28.57142,74.46774,22.35294,10.56338,32.91632
29.62962,23.80952,12.90322,7.14285,73.48521,34.11764,17.60563,51.72327
25.92592,25.71428,19.35483,14.28571,85.28074,38.82352,16.19718,55.0207
27.16049,14.28571,12.90322,7.14285,61.49227,23.52941,15.49295,39.02236
20.98765,14.28571,22.58064,28.57142,86.42542,24.70588,15.49295,40.19883
27.16049,23.80952,35.48387,0,86.45388,36.47058,19.01408,55.48466
22.22222,22.85714,25.80645,0,70.88581,32.94117,15.49295,48.43412
9.87654,9.5238,29.03225,0,48.43259,11.7647,11.97183,23.73653
18.51851,13.33333,22.58064,7.14285,61.57533,18.82352,14.78873,33.61225
17.28395,10.47619,29.03225,7.14285,63.93524,21.17647,11.97183,33.1483
20.98765,10.47619,12.90322,0,44.36706,21.17647,9.85915,31.03562
24.69135,26.66666,29.03225,21.42857,101.81883,27.05882,26.76056,53.81938
25.92592,27.61904,48.38709,7.14285,109.0749,35.29411,25.35211,60.64622
29.62962,17.14285,16.12903,7.14285,70.04435,29.41176,16.19718,45.60894
22.22222,20.0,25.80645,7.14285,75.17152,31.7647,14.78873,46.55343
32.09876,13.33333,61.29032,35.71428,142.43669,50.58823,14.78873,65.37696
24.69135,20.95238,38.70967,0,84.3534,37.64705,15.49295,53.14
18.51851,15.23809,25.80645,35.71428,95.27733,25.88235,15.49295,41.3753
19.75308,26.66666,67.74193,21.42857,135.59024,45.88235,20.42253,66.30488
18.51851,35.23809,41.93548,50.0,145.69208,47.05882,22.53521,69.59403
23.45679,15.23809,35.48387,42.85714,117.03589,31.7647,18.30985,50.07455
18.51851,17.14285,25.80645,0,61.46781,29.41176,11.2676,40.67936
16.04938,15.23809,51.6129,14.28571,97.18608,40.0,9.15492,49.15492
19.75308,9.5238,9.67741,28.57142,67.52571,20.0,11.2676,31.2676
20.98765,17.14285,22.58064,7.14285,67.85399,23.52941,16.19718,39.72659
24.69135,22.85714,45.16129,14.28571,106.99549,34.11764,21.83098,55.94862
53.08641,78.09523,87.09677,35.71428,253.99269,90.58823,56.33802,146.92625
100.0,95.23809,96.77419,64.28571,356.29799,100.0,95.07042,195.07042
92.59259,100.0,100.0,64.28571,356.8783,91.7647,100.0,191.7647
61.72839,74.28571,67.74193,42.85714,246.61317,76.47058,64.78873,141.25931
53.08641,57.14285,48.38709,35.71428,194.33063,58.82352,52.11267,110.93619
45.67901,59.04761,38.70967,28.57142,172.00771,48.23529,52.8169,101.05219
41.9753,42.85714,22.58064,21.42857,128.84165,43.52941,38.02816,81.55757
33.33333,94.28571,93.54838,21.42857,242.59599,70.58823,69.01408,139.60231
43.20987,63.80952,51.6129,50.0,208.63229,67.05882,50.70422,117.76304
23.45679,21.90476,35.48387,7.14285,87.98827,40.0,14.78873,54.78873
24.69135,22.85714,45.16129,21.42857,114.13835,36.47058,21.12676,57.59734
11.11111,20.0,29.03225,57.14285,117.28621,29.41176,15.49295,44.90471
19.75308,16.19047,25.80645,0,61.75,16.47058,19.01408,35.48466
6.17283,18.09523,22.58064,7.14285,53.99155,20.0,10.56338,30.56338
32.09876,11.42857,48.38709,28.57142,120.48584,25.88235,25.35211,51.23446
20.98765,20.0,51.6129,0,92.60055,28.23529,21.12676,49.36205
17.28395,16.19047,48.38709,21.42857,103.29008,37.64705,11.97183,49.61888
19.75308,17.14285,38.70967,7.14285,82.74845,21.17647,20.42253,41.599
12.34567,15.23809,29.03225,0,56.61601,20.0,12.67605,32.67605
17.28395,9.5238,12.90322,14.28571,53.99668,18.82352,9.85915,28.68267
17.28395,20.0,16.12903,0,53.41298,30.58823,9.85915,40.44738
27.16049,26.66666,38.70967,14.28571,106.82253,35.29411,23.94366,59.23777
32.09876,14.28571,38.70967,21.42857,106.52271,37.64705,16.9014,54.54845
20.98765,22.85714,19.35483,14.28571,77.48533,31.7647,15.49295,47.25765
23.45679,17.14285,9.67741,42.85714,93.13419,28.23529,15.49295,43.72824
28.39506,14.28571,9.67741,0,52.35818,30.58823,11.2676,41.85583
29.62962,14.28571,41.93548,28.57142,114.42223,36.47058,18.30985,54.78043
19.75308,19.04761,32.25806,14.28571,85.34446,28.23529,16.9014,45.13669
29.62962,18.09523,29.03225,7.14285,83.89995,29.41176,20.42253,49.83429
18.51851,22.85714,29.03225,28.57142,98.97932,31.7647,17.60563,49.37033
13.58024,9.5238,12.90322,7.14285,43.15011,20.0,6.33802,26.33802
16.04938,13.33333,22.58064,7.14285,59.1062,24.70588,9.85915,34.56503
24.69135,24.7619,38.70967,35.71428,123.8772,36.47058,22.53521,59.00579
19.75308,18.09523,29.03225,35.71428,102.59484,32.94117,15.49295,48.43412
34.5679,29.5238,32.25806,0,96.34976,38.82352,25.35211,64.17563
37.03703,27.61904,32.25806,14.28571,111.19984,50.58823,19.7183,70.30653
17.28395,24.7619,38.70967,35.71428,116.4698,24.70588,26.05633,50.76221
17.28395,17.14285,9.67741,0,44.10421,18.82352,14.0845,32.90802
23.45679,11.42857,32.25806,35.71428,102.8577,36.47058,10.56338,47.03396
13.58024,5.71428,29.03225,0,48.32677,11.7647,11.2676,23.0323
17.28395,9.5238,9.67741,7.14285,43.62801,21.17647,7.74647,28.92294
28.39506,20.95238,19.35483,7.14285,75.84512,34.11764,17.60563,51.72327
12.34567,21.90476,35.48387,14.28571,84.02001,31.7647,13.38028,45.14498
18.51851,14.28571,25.80645,14.28571,72.89638,28.23529,12.67605,40.91134
9.87654,9.5238,35.48387,14.28571,69.16992,12.94117,14.0845,27.02567
11.11111,13.33333,38.70967,35.71428,98.86839,24.70588,13.38028,38.08616
18.51851,14.28571,19.35483,0,52.15905,22.35294,11.97183,34.32477
19.75308,15.23809,3.2258,14.28571,52.50268,17.64705,14.0845,31.73155
22.22222,9.5238,35.48387,28.57142,95.80131,23.52941,16.19718,39.72659
24.69135,23.80952,16.12903,14.28571,78.91561,34.11764,16.19718,50.31482
19.75308,15.23809,16.12903,0,51.1202,23.52941,11.97183,35.50124
20.98765,8.57142,12.90322,0,42.46229,9.41176,16.19718,25.60894
11.11111,23.80952,25.80645,42.85714,103.58422,24.70588,19.01408,43.71996
24.69135,15.23809,38.70967,7.14285,85.78196,34.11764,14.0845,48.20214
25.92592,17.14285,48.38709,21.42857,112.88443,30.58823,21.83098,52.41921
29.62962,40.95238,12.90322,7.14285,90.62807,31.7647,31.69014,63.45484
30.86419,25.71428,61.29032,14.28571,132.1545,44.70588,24.64788,69.35376
28.39506,20.95238,48.38709,14.28571,112.02024,41.17647,19.01408,60.19055
18.51851,23.80952,29.03225,28.57142,99.9317,36.47058,15.49295,51.96353
27.16049,15.23809,16.12903,14.28571,72.81332,17.64705,21.12676,38.77381
16.04938,20.95238,35.48387,7.14285,79.62848,24.70588,18.30985,43.01573
19.75308,17.14285,25.80645,28.57142,91.2738,21.17647,19.7183,40.89477
12.34567,21.90476,22.58064,21.42857,78.25964,24.70588,16.19718,40.90306
24.69135,33.33333,25.80645,0,83.83113,32.94117,24.64788,57.58905
8.64197,9.5238,45.16129,7.14285,70.46991,16.47058,12.67605,29.14663
16.04938,27.61904,45.16129,28.57142,117.40113,35.29411,21.12676,56.42087
23.45679,13.33333,41.93548,64.28571,143.01131,17.64705,28.16901,45.81606
29.62962,24.7619,32.25806,0,86.64958,35.29411,22.53521,57.82932
9.87654,19.04761,25.80645,0,54.7306,21.17647,12.67605,33.85252
23.45679,21.90476,38.70967,14.28571,98.35693,25.88235,23.94366,49.82601
24.69135,20.0,25.80645,14.28571,84.78351,31.7647,17.60563,49.37033
16.04938,20.95238,45.16129,35.71428,117.87733,31.7647,19.01408,50.77878
16.04938,11.42857,22.58064,14.28571,64.3443,17.64705,13.38028,31.02733
22.22222,12.38095,9.67741,7.14285,51.42343,22.35294,11.2676,33.62054
17.28395,8.57142,16.12903,0,41.9844,14.11764,11.97183,26.08947
22.22222,10.47619,29.03225,0,61.73066,24.70588,11.97183,36.67771
12.34567,22.85714,45.16129,0,80.3641,35.29411,12.67605,47.97016
29.62962,34.28571,45.16129,21.42857,130.50519,48.23529,25.35211,73.5874
9.87654,16.19047,16.12903,7.14285,49.33889,16.47058,12.67605,29.14663
9.87654,9.5238,25.80645,7.14285,52.34964,16.47058,9.15492,25.6255
8.64197,8.57142,25.80645,21.42857,64.44841,11.7647,11.97183,23.73653
18.51851,9.5238,32.25806,0,60.30037,22.35294,11.2676,33.62054
11.11111,7.61904,12.90322,35.71428,67.34765,15.29411,9.15492,24.44903
18.51851,16.19047,35.48387,7.14285,77.3357,20.0,19.01408,39.01408
16.04938,7.61904,19.35483,7.14285,50.1661,16.47058,9.85915,26.32973
18.51851,14.28571,32.25806,0,65.06228,23.52941,14.0845,37.61391
13.58024,18.09523,16.12903,14.28571,62.09021,23.52941,11.97183,35.50124
14.81481,13.33333,16.12903,14.28571,58.56288,29.41176,5.6338,35.04556
8.64197,15.23809,9.67741,7.14285,40.70032,16.47058,9.15492,25.6255
14.81481,13.33333,3.2258,21.42857,52.80251,22.35294,7.74647,30.09941
19.75308,9.5238,22.58064,21.42857,73.28609,22.35294,11.97183,34.32477
25.92592,31.42857,35.48387,7.14285,99.98121,37.64705,23.94366,61.59071
23.45679,14.28571,9.67741,21.42857,68.84848,23.52941,14.0845,37.61391
22.22222,18.09523,9.67741,28.57142,78.56628,15.29411,21.83098,37.12509
23.45679,16.19047,19.35483,0,59.00209,17.64705,20.42253,38.06958
16.04938,20.0,41.93548,0,77.98486,23.52941,19.7183,43.24771
19.75308,19.04761,38.70967,21.42857,98.93893,31.7647,17.60563,49.37033
17.28395,17.14285,61.29032,28.57142,124.28854,31.7647,19.7183,51.483
24.69135,23.80952,38.70967,28.57142,115.78196,36.47058,21.12676,57.59734
12.34567,14.28571,64.51612,21.42857,112.57607,18.82352,22.53521,41.35873
7.4074,6.66666,19.35483,7.14285,40.57174,16.47058,4.22535,20.69593
18.51851,13.33333,29.03225,7.14285,68.02694,25.88235,12.67605,38.5584
11.11111,10.47619,12.90322,0,34.49052,15.29411,7.74647,23.04058
8.64197,16.19047,16.12903,0,40.96147,17.64705,9.85915,27.5062
8.64197,10.47619,25.80645,21.42857,66.35318,21.17647,7.74647,28.92294
14.81481,16.19047,25.80645,0,56.81173,23.52941,12.67605,36.20546
11.11111,13.33333,19.35483,14.28571,58.08498,11.7647,14.78873,26.55343
14.81481,7.61904,16.12903,7.14285,45.70573,14.11764,10.56338,24.68102
17.28395,7.61904,19.35483,14.28571,58.54353,14.11764,12.67605,26.79369
7.4074,16.19047,16.12903,7.14285,46.86975,17.64705,9.85915,27.5062
13.58024,7.61904,16.12903,7.14285,44.47116,20.0,5.6338,25.6338
12.34567,7.61904,22.58064,21.42857,63.97392,17.64705,9.15492,26.80197
18.51851,11.42857,25.80645,28.57142,84.32495,22.35294,14.0845,36.43744
24.69135,20.95238,19.35483,35.71428,100.71284,31.7647,18.30985,50.07455
