6.17283,3.80952,3.2258,0,13.20815,5.88235,4.22535,10.1077
16.04938,17.14285,22.58064,28.57142,84.34429,24.70588,14.78873,39.49461
6.17283,7.61904,51.6129,21.42857,86.83334,16.47058,12.67605,29.14663
14.81481,10.47619,6.45161,21.42857,53.17118,12.94117,11.97183,24.913
16.04938,12.38095,29.03225,28.57142,86.034,25.88235,11.97183,37.85418
11.11111,24.7619,38.70967,21.42857,96.01125,21.17647,22.53521,43.71168
30.86419,21.90476,64.51612,14.28571,131.57078,36.47058,27.46478,63.93536
17.28395,7.61904,32.25806,28.57142,85.73247,17.64705,14.78873,32.43578
17.28395,8.57142,19.35483,42.85714,88.06734,16.47058,15.49295,31.96353
9.87654,5.71428,12.90322,14.28571,42.77975,10.58823,7.74647,18.3347
12.34567,14.28571,22.58064,0,49.21202,18.82352,11.2676,30.09112
16.04938,11.42857,16.12903,14.28571,57.89269,20.0,10.56338,30.56338
9.87654,11.42857,12.90322,0,34.20833,15.29411,7.74647,23.04058
23.45679,19.04761,16.12903,7.14285,65.77628,31.7647,12.67605,44.44075
28.39506,16.19047,19.35483,0,63.94036,25.88235,16.9014,42.78375
16.04938,6.66666,9.67741,0,32.39345,5.88235,12.67605,18.5584
9.87654,11.42857,3.2258,21.42857,45.95948,15.29411,8.4507,23.74481
9.87654,10.47619,9.67741,14.28571,44.31585,8.23529,11.97183,20.20712
16.04938,14.28571,3.2258,14.28571,47.8466,16.47058,11.97183,28.44241
23.45679,24.7619,16.12903,0,64.34772,25.88235,19.7183,45.60065
27.16049,15.23809,6.45161,0,48.85019,23.52941,14.0845,37.61391
55.55555,19.04761,32.25806,14.28571,121.14693,50.58823,24.64788,75.23611
32.09876,22.85714,25.80645,0,80.76235,35.29411,19.7183,55.01241
28.39506,10.47619,32.25806,14.28571,85.41502,30.58823,14.0845,44.67273
17.28395,15.23809,19.35483,14.28571,66.16258,25.88235,11.2676,37.14995
37.03703,11.42857,16.12903,14.28571,78.88034,35.29411,13.38028,48.67439
32.09876,23.80952,25.80645,7.14285,88.85758,31.7647,23.94366,55.70836
23.45679,18.09523,41.93548,21.42857,104.91607,37.64705,15.49295,53.14
24.69135,20.0,19.35483,14.28571,78.33189,34.11764,14.0845,48.20214
16.04938,15.23809,48.38709,14.28571,93.96027,17.64705,21.83098,39.47803
20.98765,14.28571,35.48387,35.71428,106.47151,20.0,21.83098,41.83098
23.45679,13.33333,45.16129,42.85714,124.80855,31.7647,18.30985,50.07455
24.69135,20.95238,41.93548,7.14285,94.72206,35.29411,19.01408,54.30819
18.51851,23.80952,74.19354,14.28571,130.80728,34.11764,27.46478,61.58242
28.39506,16.19047,25.80645,57.14285,127.53483,36.47058,18.30985,54.78043
23.45679,17.14285,58.06451,57.14285,155.807,31.7647,26.05633,57.82103
13.58024,20.95238,41.93548,7.14285,83.61095,31.7647,14.78873,46.55343
12.34567,19.04761,41.93548,7.14285,80.47161,35.29411,11.2676,46.56171
12.34567,9.5238,35.48387,0,57.35334,12.94117,14.78873,27.7299
33.33333,19.04761,38.70967,7.14285,98.23346,41.17647,17.60563,58.7821
12.34567,21.90476,48.38709,14.28571,96.92323,29.41176,17.60563,47.01739
55.55555,28.57142,38.70967,0,122.83664,29.41176,45.07042,74.48218
50.61728,31.42857,16.12903,85.71428,183.88916,43.52941,40.84507,84.37448
14.81481,8.57142,38.70967,50.0,112.0959,20.0,16.19718,36.19718
37.03703,25.71428,19.35483,7.14285,89.24899,35.29411,26.05633,61.35044
35.80246,14.28571,58.06451,42.85714,151.00982,48.23529,19.01408,67.24937
35.80246,26.66666,41.93548,42.85714,147.26174,41.17647,28.87323,70.0497
37.03703,36.19047,77.41935,35.71428,186.36113,49.41176,38.73239,88.14415
38.2716,42.85714,83.87096,35.71428,200.71398,68.23529,34.50704,102.74233
20.98765,20.0,74.19354,21.42857,136.60976,30.58823,26.76056,57.34879
37.03703,24.7619,38.70967,85.71428,186.22288,30.58823,38.02816,68.61639
29.62962,28.57142,29.03225,71.42857,158.66186,47.05882,23.94366,71.00248
23.45679,23.80952,29.03225,64.28571,140.58427,40.0,21.12676,61.12676
29.62962,20.0,58.06451,35.71428,143.40841,40.0,23.94366,63.94366
23.45679,17.14285,32.25806,28.57142,101.42912,30.58823,18.30985,48.89808
22.22222,16.19047,32.25806,0,70.67075,21.17647,19.7183,40.89477
18.51851,10.47619,12.90322,57.14285,99.04077,21.17647,14.0845,35.26097
12.34567,8.57142,29.03225,14.28571,64.23505,14.11764,12.67605,26.79369
13.58024,14.28571,25.80645,14.28571,67.95811,21.17647,12.67605,33.85252
9.87654,15.23809,16.12903,7.14285,48.38651,15.29411,11.97183,27.26594
11.11111,8.57142,32.25806,0,51.94059,15.29411,11.2676,26.56171
24.69135,24.7619,41.93548,14.28571,105.67444,36.47058,21.12676,57.59734
24.69135,20.95238,19.35483,14.28571,79.28427,25.88235,19.7183,45.60065
17.28395,9.5238,45.16129,14.28571,86.25475,28.23529,11.2676,39.50289
16.04938,10.47619,22.58064,14.28571,63.39192,16.47058,13.38028,29.85086
16.04938,13.33333,38.70967,0,68.09238,34.11764,7.04225,41.15989
7.4074,14.28571,16.12903,14.28571,52.10785,14.11764,11.2676,25.38524
13.58024,15.23809,29.03225,0,57.85058,21.17647,12.67605,33.85252
27.16049,15.23809,32.25806,21.42857,96.08521,27.05882,20.42253,47.48135
20.98765,20.0,70.96774,42.85714,154.81253,32.94117,26.76056,59.70173
16.04938,15.23809,51.6129,7.14285,90.04322,24.70588,17.60563,42.31151
16.04938,8.57142,35.48387,7.14285,67.24752,21.17647,11.2676,32.44407
16.04938,15.23809,38.70967,7.14285,77.13999,23.52941,15.49295,39.02236
8.64197,13.33333,9.67741,42.85714,74.50985,16.47058,11.2676,27.73818
18.51851,15.23809,16.12903,7.14285,57.02848,20.0,14.0845,34.0845
12.34567,12.38095,19.35483,7.14285,51.2243,17.64705,10.56338,28.21043
23.45679,16.19047,29.03225,42.85714,111.53665,30.58823,17.60563,48.19386
19.75308,26.66666,32.25806,42.85714,121.53494,20.0,30.28169,50.28169
9.87654,14.28571,16.12903,14.28571,54.57699,21.17647,8.4507,29.62717
7.4074,13.33333,29.03225,0,49.77298,9.41176,14.78873,24.20049
8.64197,5.71428,19.35483,28.57142,62.2825,16.47058,7.74647,24.21705
9.87654,6.66666,16.12903,35.71428,68.38651,9.41176,11.97183,21.38359
18.51851,19.04761,32.25806,0,69.82418,27.05882,15.49295,42.55177
20.98765,16.19047,29.03225,21.42857,87.63894,28.23529,15.49295,43.72824
16.04938,18.09523,38.70967,35.71428,108.56856,30.58823,16.19718,46.78541
17.28395,4.7619,16.12903,35.71428,73.88916,16.47058,10.56338,27.03396
19.75308,12.38095,48.38709,0,80.52112,29.41176,13.38028,42.79204
13.58024,14.28571,32.25806,14.28571,74.40972,16.47058,16.9014,33.37198
12.34567,15.23809,22.58064,7.14285,57.30725,20.0,11.97183,31.97183
14.81481,15.23809,35.48387,42.85714,108.39391,36.47058,9.85915,46.32973
13.58024,15.23809,45.16129,21.42857,95.40819,24.70588,16.19718,40.90306
14.81481,16.19047,29.03225,21.42857,81.4661,25.88235,13.38028,39.26263
11.11111,10.47619,22.58064,0,44.16794,20.0,7.04225,27.04225
4.93827,11.42857,16.12903,28.57142,61.06729,15.29411,8.4507,23.74481
14.81481,6.66666,12.90322,21.42857,55.81326,12.94117,10.56338,23.50455
11.11111,14.28571,58.06451,14.28571,97.74704,20.0,19.01408,39.01408
11.11111,18.09523,41.93548,14.28571,85.42753,20.0,18.30985,38.30985
17.28395,11.42857,29.03225,0,57.74477,21.17647,11.97183,33.1483
16.04938,16.19047,22.58064,28.57142,83.39191,25.88235,13.38028,39.26263
12.34567,14.28571,3.2258,14.28571,44.14289,16.47058,9.85915,26.32973
16.04938,7.61904,25.80645,14.28571,63.76058,15.29411,12.67605,27.97016
12.34567,13.33333,12.90322,7.14285,45.72507,22.35294,7.04225,29.39519
16.04938,7.61904,19.35483,0,43.02325,11.7647,11.97183,23.73653
20.98765,18.09523,22.58064,0,61.66352,30.58823,11.97183,42.56006
7.4074,13.33333,29.03225,42.85714,92.63012,22.35294,13.38028,35.73322
6.17283,9.5238,32.25806,28.57142,76.52611,23.52941,7.04225,30.57166
1.23456,6.66666,12.90322,14.28571,35.09015,10.58823,3.52112,14.10935
16.04938,1.90476,6.45161,0,24.40575,11.7647,4.92957,16.69427
12.34567,13.33333,22.58064,14.28571,62.54535,22.35294,9.85915,32.21209
7.4074,11.42857,19.35483,0,38.1908,22.35294,3.52112,25.87406
7.4074,11.42857,25.80645,7.14285,51.78527,18.82352,7.74647,26.56999
11.11111,22.85714,16.12903,0,50.09728,20.0,14.78873,34.78873
12.34567,9.5238,16.12903,7.14285,45.14135,15.29411,9.15492,24.44903
16.04938,14.28571,6.45161,14.28571,51.07241,25.88235,7.04225,32.9246
8.64197,8.57142,12.90322,14.28571,44.40232,11.7647,8.4507,20.2154
8.64197,2.85714,12.90322,28.57142,52.97375,10.58823,6.33802,16.92625
9.87654,5.71428,12.90322,7.14285,35.63689,8.23529,8.4507,16.68599
13.58024,7.61904,19.35483,28.57142,69.12553,17.64705,9.85915,27.5062
8.64197,10.47619,19.35483,7.14285,45.61584,21.17647,4.92957,26.10604
9.87654,8.57142,6.45161,7.14285,32.04242,10.58823,7.74647,18.3347
4.93827,7.61904,35.48387,21.42857,69.46975,15.29411,9.15492,24.44903
8.64197,11.42857,19.35483,14.28571,53.71108,21.17647,7.74647,28.92294
8.64197,8.57142,6.45161,21.42857,45.09357,10.58823,8.4507,19.03893
11.11111,5.71428,35.48387,14.28571,66.59497,14.11764,11.2676,25.38524
12.34567,2.85714,22.58064,21.42857,59.21202,15.29411,7.04225,22.33636
23.45679,8.57142,41.93548,21.42857,95.39226,36.47058,9.15492,45.6255
6.17283,11.42857,19.35483,0,36.95623,15.29411,7.04225,22.33636
3.7037,3.80952,6.45161,21.42857,35.3934,8.23529,3.52112,11.75641
17.28395,16.19047,45.16129,14.28571,92.92142,25.88235,18.30985,44.1922
2.46913,5.71428,22.58064,0,30.76405,8.23529,7.74647,15.98176
9.87654,5.71428,12.90322,28.57142,57.06546,15.29411,6.33802,21.63213
8.64197,22.85714,35.48387,78.57142,145.5544,30.58823,19.01408,49.60231
16.04938,15.23809,38.70967,100.0,169.99714,35.29411,18.30985,53.60396
16.04938,13.33333,35.48387,21.42857,86.29515,21.17647,16.19718,37.37365
6.17283,9.5238,25.80645,64.28571,105.78879,14.11764,14.0845,28.20214
3.7037,11.42857,22.58064,21.42857,59.14148,16.47058,8.4507,24.92128
9.87654,12.38095,32.25806,28.57142,83.08697,24.70588,9.85915,34.56503
8.64197,14.28571,3.2258,0,26.15348,15.29411,7.04225,22.33636
18.51851,17.14285,9.67741,7.14285,52.48162,20.0,14.0845,34.0845
12.34567,10.47619,19.35483,21.42857,63.60526,15.29411,11.97183,27.26594
27.16049,15.23809,12.90322,7.14285,62.44465,22.35294,16.9014,39.25434
6.17283,6.66666,6.45161,14.28571,33.57681,5.88235,7.74647,13.62882
4.93827,15.23809,6.45161,7.14285,33.77082,16.47058,6.33802,22.8086
9.87654,8.57142,9.67741,0,28.12537,14.11764,5.6338,19.75144
16.04938,12.38095,9.67741,0,38.10774,21.17647,7.74647,28.92294
20.98765,7.61904,9.67741,0,38.2841,21.17647,7.04225,28.21872
12.34567,13.33333,6.45161,14.28571,46.41632,15.29411,10.56338,25.85749
13.58024,12.38095,6.45161,14.28571,46.69851,14.11764,11.2676,25.38524
7.4074,7.61904,0,14.28571,29.31215,9.41176,5.6338,15.04556
11.11111,5.71428,9.67741,7.14285,33.64565,12.94117,5.6338,18.57497
18.51851,7.61904,16.12903,7.14285,49.40943,22.35294,7.04225,29.39519
27.16049,10.47619,19.35483,7.14285,64.13436,29.41176,10.56338,39.97514
14.81481,7.61904,22.58064,7.14285,52.15734,9.41176,14.78873,24.20049
14.81481,5.71428,9.67741,0,30.2065,9.41176,9.15492,18.56668
7.4074,7.61904,12.90322,0,27.92966,8.23529,7.74647,15.98176
11.11111,6.66666,19.35483,14.28571,51.41831,12.94117,9.15492,22.09609
8.64197,12.38095,9.67741,7.14285,37.84318,20.0,4.92957,24.92957
9.87654,4.7619,16.12903,14.28571,45.05318,11.7647,7.04225,18.80695
11.11111,10.47619,3.2258,0,24.8131,12.94117,7.74647,20.68764
8.64197,11.42857,25.80645,14.28571,60.1627,16.47058,10.56338,27.03396
11.11111,11.42857,12.90322,21.42857,56.87147,16.47058,9.85915,26.32973
16.04938,10.47619,3.2258,7.14285,36.89422,10.58823,11.97183,22.56006
7.4074,6.66666,9.67741,21.42857,45.18004,10.58823,7.74647,18.3347
13.58024,12.38095,35.48387,21.42857,82.87363,29.41176,9.15492,38.56668
17.28395,7.61904,22.58064,7.14285,54.62648,23.52941,7.04225,30.57166
16.04938,15.23809,12.90322,0,44.19069,29.41176,5.6338,35.04556
24.69135,13.33333,45.16129,7.14285,90.32882,20.0,22.53521,42.53521
17.28395,20.0,41.93548,21.42857,100.648,27.05882,19.7183,46.77712
16.04938,5.71428,29.03225,7.14285,57.93876,24.70588,7.04225,31.74813
14.81481,7.61904,32.25806,21.42857,76.12048,17.64705,13.38028,31.02733
23.45679,18.09523,29.03225,7.14285,77.72712,35.29411,12.67605,47.97016
17.28395,11.42857,32.25806,14.28571,75.25629,22.35294,14.78873,37.14167
14.81481,4.7619,22.58064,28.57142,70.72877,22.35294,7.04225,29.39519
7.4074,11.42857,19.35483,21.42857,59.61937,17.64705,8.4507,26.09775
14.81481,13.33333,38.70967,14.28571,81.14352,18.82352,16.9014,35.72492
11.11111,12.38095,19.35483,14.28571,57.1326,17.64705,10.56338,28.21043
4.93827,13.33333,9.67741,50.0,77.94901,25.88235,4.22535,30.1077
13.58024,6.66666,19.35483,14.28571,53.88744,15.29411,9.15492,24.44903
17.28395,10.47619,3.2258,7.14285,38.12879,11.7647,11.97183,23.73653
13.58024,5.71428,25.80645,0,45.10097,18.82352,6.33802,25.16154
3.7037,5.71428,19.35483,0,28.77281,5.88235,7.04225,12.9246
20.98765,20.95238,45.16129,7.14285,94.24417,25.88235,23.23943,49.12178
28.39506,9.5238,3.2258,14.28571,55.43037,14.11764,16.9014,31.01904
17.28395,5.71428,22.58064,14.28571,59.86458,9.41176,14.78873,24.20049
6962.96123,6170.47441,10229.03039,6221.42714,29583.89317,9517.64527,5755.63199,15273.27726
0.23536325,0.20857547,0.345763498,0.210297783,,0.623156714,0.376843286,
