54.16666,100.0,100.0,25.0,279.16666,100.0,100.0,200
62.5,53.65853,41.66666,0,157.82519,48.57142,65.21739,113.78881
20.83333,53.65853,50.0,25.0,149.49186,42.85714,56.52173,99.37887
37.5,36.58536,50.0,0,124.08536,42.85714,45.65217,88.50931
29.16666,46.34146,41.66666,0,117.17478,31.42857,54.34782,85.77639
37.5,58.53658,33.33333,25.0,154.36991,65.71428,45.65217,111.36645
54.16666,51.21951,20.83333,12.5,138.7195,40.0,56.52173,96.52173
45.83333,41.46341,45.83333,12.5,145.63007,28.57142,65.21739,93.78881
29.16666,36.58536,33.33333,12.5,111.58535,31.42857,43.47826,74.90683
37.5,36.58536,33.33333,12.5,119.91869,34.28571,45.65217,79.93788
20.83333,21.95121,29.16666,62.5,134.4512,8.57142,50.0,58.57142
29.16666,29.26829,29.16666,25.0,112.60161,22.85714,47.82608,70.68322
33.33333,29.26829,16.66666,0,79.26828,28.57142,30.43478,59.0062
45.83333,39.02439,4.16666,62.5,151.52438,31.42857,47.82608,79.25465
33.33333,43.90243,20.83333,25.0,123.06909,42.85714,41.30434,84.16148
83.33333,43.90243,29.16666,0,156.40242,65.71428,47.82608,113.54036
12.5,21.95121,4.16666,12.5,51.11787,20.0,15.21739,35.21739
8.33333,24.39024,20.83333,0,53.5569,22.85714,19.56521,42.42235
16.66666,21.95121,12.5,0,51.11787,8.57142,32.60869,41.18011
58.33333,19.51219,25.0,0,102.84552,28.57142,39.13043,67.70185
37.5,36.58536,16.66666,75.0,165.75202,22.85714,56.52173,79.37887
37.5,39.02439,16.66666,87.5,180.69105,51.42857,45.65217,97.08074
8.33333,19.51219,29.16666,0,57.01218,20.0,23.91304,43.91304
12.5,14.63414,12.5,12.5,52.13414,11.42857,19.56521,30.99378
8.33333,4.87804,16.66666,25.0,54.87803,14.28571,10.86956,25.15527
25.0,34.14634,29.16666,0,88.313,31.42857,34.7826,66.21117
16.66666,46.34146,29.16666,50.0,142.17478,45.71428,39.13043,84.84471
54.16666,39.02439,20.83333,0,114.02438,31.42857,52.17391,83.60248
50.0,17.07317,16.66666,62.5,146.23983,17.14285,47.82608,64.96893
75.0,63.41463,12.5,75.0,225.91463,82.85714,52.17391,135.03105
33.33333,21.95121,20.83333,37.5,113.61787,25.71428,34.7826,60.49688
33.33333,21.95121,37.5,0,92.78454,22.85714,39.13043,61.98757
45.83333,17.07317,37.5,50.0,150.4065,34.28571,41.30434,75.59005
50.0,17.07317,16.66666,25.0,108.73983,22.85714,36.95652,59.81366
45.83333,34.14634,29.16666,12.5,121.64633,34.28571,45.65217,79.93788
62.5,31.70731,58.33333,25.0,177.54064,65.71428,50.0,115.71428
33.33333,21.95121,20.83333,50.0,126.11787,37.14285,32.60869,69.75154
25.0,31.70731,16.66666,25.0,98.37397,14.28571,43.47826,57.76397
29.16666,14.63414,16.66666,12.5,72.96746,25.71428,19.56521,45.27949
12.5,21.95121,37.5,0,71.95121,17.14285,32.60869,49.75154
29.16666,26.82926,37.5,12.5,105.99592,14.28571,50.0,64.28571
50.0,29.26829,16.66666,50.0,145.93495,42.85714,36.95652,79.81366
45.83333,21.95121,29.16666,12.5,109.4512,31.42857,36.95652,68.38509
58.33333,14.63414,37.5,50.0,160.46747,28.57142,54.34782,82.91924
16.66666,9.75609,29.16666,37.5,93.08941,17.14285,26.08695,43.2298
12.5,7.31707,16.66666,37.5,73.98373,17.14285,15.21739,32.36024
8.33333,14.63414,8.33333,37.5,68.8008,22.85714,10.86956,33.7267
16.66666,14.63414,8.33333,0,39.63413,20.0,10.86956,30.86956
20.83333,36.58536,12.5,12.5,82.41869,20.0,36.95652,56.95652
16.66666,24.39024,20.83333,12.5,74.39023,31.42857,21.73913,53.1677
29.16666,14.63414,8.33333,0,52.13413,20.0,17.3913,37.3913
16.66666,7.31707,12.5,0,36.48373,11.42857,13.04347,24.47204
4.16666,7.31707,8.33333,0,19.81706,8.57142,6.52173,15.09315
29.16666,14.63414,4.16666,12.5,60.46746,20.0,17.3913,37.3913
20.83333,12.19512,4.16666,12.5,49.69511,8.57142,19.56521,28.13663
12.5,14.63414,8.33333,25.0,60.46747,11.42857,19.56521,30.99378
25.0,12.19512,25.0,25.0,87.19512,5.71428,36.95652,42.6708
12.5,21.95121,20.83333,25.0,80.28454,20.0,26.08695,46.08695
25.0,17.07317,4.16666,12.5,58.73983,11.42857,23.91304,35.34161
20.83333,4.87804,12.5,37.5,75.71137,2.85714,26.08695,28.94409
16.66666,4.87804,16.66666,25.0,63.21136,17.14285,13.04347,30.18632
12.5,19.51219,8.33333,0,40.34552,11.42857,19.56521,30.99378
41.66666,9.75609,0,0,51.42275,22.85714,13.04347,35.90061
33.33333,17.07317,25.0,25.0,100.4065,40.0,19.56521,59.56521
4.16666,9.75609,4.16666,0,18.08941,8.57142,6.52173,15.09315
16.66666,4.87804,16.66666,0,38.21136,14.28571,10.86956,25.15527
25.0,12.19512,8.33333,12.5,58.02845,17.14285,17.3913,34.53415
16.66666,19.51219,8.33333,12.5,57.01218,11.42857,23.91304,35.34161
25.0,19.51219,12.5,87.5,144.51219,37.14285,23.91304,61.05589
20.83333,9.75609,16.66666,25.0,72.25608,17.14285,19.56521,36.70806
25.0,2.43902,12.5,37.5,77.43902,17.14285,15.21739,32.36024
16.66666,9.75609,20.83333,37.5,84.75608,25.71428,15.21739,40.93167
16.66666,9.75609,8.33333,0,34.75608,14.28571,10.86956,25.15527
25.0,7.31707,12.5,0,44.81707,8.57142,19.56521,28.13663
33.33333,4.87804,16.66666,0,54.87803,17.14285,17.3913,34.53415
16.66666,9.75609,29.16666,0,55.58941,20.0,17.3913,37.3913
16.66666,12.19512,4.16666,0,33.02844,14.28571,10.86956,25.15527
29.16666,24.39024,37.5,12.5,103.5569,11.42857,50.0,61.42857
33.33333,12.19512,33.33333,0,78.86178,17.14285,32.60869,49.75154
4.16666,0,12.5,0,16.66666,0,8.69565,8.69565
8.33333,14.63414,4.16666,0,27.13413,11.42857,10.86956,22.29813
20.83333,9.75609,4.16666,25.0,59.75608,11.42857,17.3913,28.81987
16.66666,14.63414,25.0,0,56.3008,5.71428,30.43478,36.14906
20.83333,2.43902,4.16666,12.5,39.93901,8.57142,10.86956,19.44098
37.5,31.70731,20.83333,25.0,115.04064,31.42857,39.13043,70.559
8.33333,9.75609,12.5,0,30.58942,14.28571,8.69565,22.98136
16.66666,4.87804,4.16666,37.5,63.21136,11.42857,15.21739,26.64596
20.83333,9.75609,12.5,0,43.08942,0,26.08695,26.08695
8.33333,9.75609,25.0,0,43.08942,17.14285,13.04347,30.18632
25.0,14.63414,12.5,37.5,89.63414,17.14285,26.08695,43.2298
37.5,21.95121,8.33333,12.5,80.28454,17.14285,32.60869,49.75154
54.16666,9.75609,8.33333,25.0,97.25608,31.42857,23.91304,55.34161
25.0,31.70731,4.16666,37.5,98.37397,25.71428,30.43478,56.14906
41.66666,31.70731,37.5,0,110.87397,37.14285,41.30434,78.44719
41.66666,31.70731,0,0,73.37397,34.28571,26.08695,60.37266
25.0,12.19512,4.16666,12.5,53.86178,14.28571,17.3913,31.67701
20.83333,17.07317,0,0,37.9065,17.14285,13.04347,30.18632
70.83333,43.90243,37.5,0,152.23576,42.85714,63.04347,105.90061
50.0,21.95121,16.66666,75.0,163.61787,42.85714,36.95652,79.81366
37.5,31.70731,37.5,25.0,131.70731,42.85714,39.13043,81.98757
25.0,21.95121,12.5,12.5,71.95121,17.14285,28.26086,45.40371
50.0,9.75609,16.66666,75.0,151.42275,40.0,28.26086,68.26086
54.16666,24.39024,8.33333,50.0,136.89023,25.71428,43.47826,69.19254
62.5,26.82926,12.5,12.5,114.32926,28.57142,43.47826,72.04968
62.5,36.58536,29.16666,100.0,228.25202,28.57142,76.08695,104.65837
58.33333,34.14634,50.0,0,142.47967,37.14285,60.86956,98.01241
33.33333,21.95121,33.33333,0,88.61787,28.57142,32.60869,61.18011
45.83333,14.63414,16.66666,12.5,89.63413,37.14285,19.56521,56.70806
29.16666,14.63414,20.83333,0,64.63413,28.57142,17.3913,45.96272
50.0,19.51219,0,0,69.51219,17.14285,30.43478,47.57763
50.0,14.63414,8.33333,75.0,147.96747,34.28571,30.43478,64.72049
75.0,21.95121,8.33333,0,105.28454,25.71428,43.47826,69.19254
66.66666,26.82926,50.0,12.5,155.99592,48.57142,52.17391,100.74533
16.66666,17.07317,4.16666,0,37.90649,17.14285,13.04347,30.18632
29.16666,19.51219,16.66666,0,65.34551,22.85714,23.91304,46.77018
12.5,2.43902,20.83333,0,35.77235,5.71428,15.21739,20.93167
45.83333,19.51219,20.83333,12.5,98.67885,20.0,41.30434,61.30434
12.5,14.63414,8.33333,0,35.46747,8.57142,17.3913,25.96272
41.66666,39.02439,20.83333,0,101.52438,31.42857,45.65217,77.08074
45.83333,9.75609,12.5,25.0,93.08942,28.57142,21.73913,50.31055
25.0,21.95121,12.5,0,59.45121,22.85714,21.73913,44.59627
33.33333,7.31707,0,0,40.6504,14.28571,13.04347,27.32918
20.83333,9.75609,0,0,30.58942,2.85714,17.3913,20.24844
12.5,17.07317,12.5,0,42.07317,17.14285,15.21739,32.36024
33.33333,9.75609,16.66666,0,59.75608,14.28571,23.91304,38.19875
29.16666,12.19512,16.66666,12.5,70.52844,20.0,21.73913,41.73913
41.66666,12.19512,16.66666,37.5,108.02844,11.42857,41.30434,52.73291
29.16666,7.31707,16.66666,0,53.15039,20.0,15.21739,35.21739
50.0,12.19512,8.33333,0,70.52845,25.71428,21.73913,47.45341
8.33333,17.07317,4.16666,12.5,42.07316,17.14285,10.86956,28.01241
33.33333,7.31707,0,12.5,53.1504,11.42857,17.3913,28.81987
41.66666,24.39024,4.16666,0,70.22356,28.57142,23.91304,52.48446
37.5,19.51219,25.0,12.5,94.51219,28.57142,30.43478,59.0062
37.5,19.51219,8.33333,0,65.34552,20.0,28.26086,48.26086
25.0,14.63414,16.66666,0,56.3008,22.85714,17.3913,40.24844
4.16666,21.95121,0,0,26.11787,11.42857,13.04347,24.47204
8.33333,7.31707,4.16666,0,19.81706,2.85714,10.86956,13.7267
12.5,12.19512,8.33333,37.5,70.52845,17.14285,15.21739,32.36024
29.16666,12.19512,33.33333,37.5,112.19511,8.57142,43.47826,52.04968
16.66666,26.82926,4.16666,12.5,60.16258,22.85714,21.73913,44.59627
29.16666,43.90243,20.83333,0,93.90242,34.28571,43.47826,77.76397
29.16666,17.07317,25.0,0,71.23983,20.0,28.26086,48.26086
70.83333,24.39024,29.16666,0,124.39023,40.0,45.65217,85.65217
12.5,2.43902,12.5,0,27.43902,11.42857,6.52173,17.9503
8.33333,19.51219,16.66666,75.0,119.51218,14.28571,32.60869,46.8944
41.66666,12.19512,8.33333,0,62.19511,28.57142,15.21739,43.78881
29.16666,17.07317,12.5,0,58.73983,28.57142,15.21739,43.78881
16.66666,26.82926,12.5,0,55.99592,17.14285,26.08695,43.2298
16.66666,24.39024,25.0,0,66.0569,28.57142,21.73913,50.31055
33.33333,7.31707,4.16666,0,44.81706,17.14285,13.04347,30.18632
12.5,21.95121,8.33333,12.5,55.28454,37.14285,4.34782,41.49067
20.83333,12.19512,25.0,0,58.02845,22.85714,17.3913,40.24844
8.33333,7.31707,12.5,0,28.1504,11.42857,8.69565,20.12422
37.5,17.07317,12.5,0,67.07317,20.0,26.08695,46.08695
29.16666,24.39024,4.16666,0,57.72356,20.0,26.08695,46.08695
20.83333,17.07317,4.16666,12.5,54.57316,11.42857,21.73913,33.1677
62.5,17.07317,12.5,12.5,104.57317,22.85714,39.13043,61.98757
16.66666,12.19512,16.66666,12.5,58.02844,20.0,15.21739,35.21739
29.16666,17.07317,4.16666,0,50.40649,11.42857,23.91304,35.34161
16.66666,9.75609,4.16666,0,30.58941,11.42857,10.86956,22.29813
16.66666,4.87804,4.16666,37.5,63.21136,14.28571,10.86956,25.15527
4.16666,9.75609,16.66666,0,30.58941,14.28571,8.69565,22.98136
12.5,19.51219,4.16666,0,36.17885,8.57142,19.56521,28.13663
20.83333,2.43902,16.66666,12.5,52.43901,17.14285,10.86956,28.01241
12.5,9.75609,0,0,22.25609,8.57142,8.69565,17.26707
0,9.75609,0,0,9.75609,2.85714,6.52173,9.37887
25.0,4.87804,8.33333,0,38.21137,11.42857,13.04347,24.47204
20.83333,14.63414,16.66666,0,52.13413,25.71428,13.04347,38.75775
29.16666,29.26829,33.33333,0,91.76828,34.28571,36.95652,71.24223
20.83333,9.75609,20.83333,0,51.42275,17.14285,17.3913,34.53415
20.83333,17.07317,8.33333,50.0,96.23983,8.57142,32.60869,41.18011
33.33333,4.87804,12.5,0,50.71137,14.28571,17.3913,31.67701
8.33333,7.31707,8.33333,0,23.98373,5.71428,10.86956,16.58384
45.83333,9.75609,8.33333,0,63.92275,17.14285,23.91304,41.05589
54.16666,19.51219,20.83333,25.0,119.51218,20.0,45.65217,65.65217
58.33333,17.07317,16.66666,50.0,142.07316,11.42857,54.34782,65.77639
37.5,7.31707,29.16666,50.0,123.98373,25.71428,30.43478,56.14906
16.66666,19.51219,16.66666,12.5,65.34551,8.57142,30.43478,39.0062
45.83333,19.51219,37.5,0,102.84552,34.28571,34.7826,69.06831
8.33333,7.31707,0,50.0,65.6504,17.14285,6.52173,23.66458
41.66666,17.07317,0,0,58.73983,25.71428,17.3913,43.10558
29.16666,48.78048,25.0,12.5,115.44714,25.71428,54.34782,80.0621
41.66666,17.07317,20.83333,0,79.57316,31.42857,23.91304,55.34161
54.16666,7.31707,4.16666,0,65.65039,8.57142,30.43478,39.0062
25.0,21.95121,4.16666,25.0,76.11787,20.0,23.91304,43.91304
12.5,12.19512,4.16666,0,28.86178,8.57142,13.04347,21.61489
16.66666,4.87804,25.0,0,46.5447,11.42857,19.56521,30.99378
50.0,34.14634,12.5,0,96.64634,14.28571,52.17391,66.45962
45.83333,19.51219,16.66666,0,82.01218,20.0,34.7826,54.7826
25.0,9.75609,0,0,34.75609,5.71428,17.3913,23.10558
16.66666,12.19512,8.33333,0,37.19511,17.14285,10.86956,28.01241
16.66666,21.95121,0,37.5,76.11787,8.57142,28.26086,36.83228
4.16666,26.82926,8.33333,0,39.32925,8.57142,23.91304,32.48446
25.0,7.31707,0,0,32.31707,2.85714,17.3913,20.24844
33.33333,12.19512,12.5,12.5,70.52845,11.42857,30.43478,41.86335
20.83333,26.82926,0,12.5,60.16259,25.71428,17.3913,43.10558
45.83333,46.34146,45.83333,25.0,163.00812,40.0,63.04347,103.04347
45.83333,39.02439,41.66666,12.5,139.02438,37.14285,54.34782,91.49067
20.83333,36.58536,16.66666,0,74.08535,31.42857,28.26086,59.68943
41.66666,29.26829,12.5,0,83.43495,20.0,41.30434,61.30434
41.66666,17.07317,12.5,12.5,83.73983,11.42857,39.13043,50.559
58.33333,12.19512,16.66666,25.0,112.19511,31.42857,32.60869,64.03726
29.16666,34.14634,12.5,0,75.813,40.0,21.73913,61.73913
20.83333,26.82926,20.83333,0,68.49592,31.42857,23.91304,55.34161
79.16666,26.82926,16.66666,0,122.66258,28.57142,52.17391,80.74533
37.5,19.51219,29.16666,25.0,111.17885,25.71428,36.95652,62.6708
37.5,21.95121,37.5,12.5,109.45121,42.85714,28.26086,71.118
45.83333,21.95121,4.16666,50.0,121.9512,34.28571,28.26086,62.54657
20.83333,14.63414,4.16666,0,39.63413,14.28571,15.21739,29.5031
83.33333,34.14634,25.0,12.5,154.97967,28.57142,67.3913,95.96272
66.66666,24.39024,8.33333,37.5,136.89023,40.0,36.95652,76.95652
41.66666,31.70731,20.83333,0,94.2073,5.71428,56.52173,62.23601
62.5,19.51219,20.83333,0,102.84552,31.42857,36.95652,68.38509
50.0,21.95121,0,12.5,84.45121,14.28571,39.13043,53.41614
45.83333,26.82926,12.5,25.0,110.16259,37.14285,30.43478,67.57763
20.83333,29.26829,16.66666,25.0,91.76828,17.14285,41.30434,58.44719
58.33333,39.02439,8.33333,37.5,143.19105,57.14285,34.7826,91.92545
25.0,21.95121,4.16666,0,51.11787,17.14285,21.73913,38.88198
16.66666,0,4.16666,12.5,33.33332,5.71428,8.69565,14.40993
8.33333,17.07317,12.5,12.5,50.4065,17.14285,15.21739,32.36024
58.33333,24.39024,12.5,0,95.22357,42.85714,26.08695,68.94409
41.66666,34.14634,20.83333,12.5,109.14633,22.85714,47.82608,70.68322
100.0,41.46341,29.16666,12.5,183.13007,54.28571,76.08695,130.37266
54.16666,36.58536,37.5,37.5,165.75202,40.0,56.52173,96.52173
95.83333,34.14634,29.16666,75.0,234.14633,57.14285,65.21739,122.36024
58.33333,43.90243,25.0,25.0,152.23576,54.28571,45.65217,99.93788
54.16666,9.75609,4.16666,0,68.08941,20.0,23.91304,43.91304
54.16666,17.07317,4.16666,0,75.40649,25.71428,26.08695,51.80123
50.0,17.07317,8.33333,0,75.4065,20.0,30.43478,50.43478
58.33333,12.19512,8.33333,0,78.86178,25.71428,26.08695,51.80123
37.5,12.19512,29.16666,0,78.86178,14.28571,34.7826,49.06831
41.66666,36.58536,20.83333,62.5,161.58535,37.14285,47.82608,84.96893
37.5,31.70731,16.66666,37.5,123.37397,34.28571,36.95652,71.24223
33.33333,24.39024,25.0,12.5,95.22357,34.28571,28.26086,62.54657
58.33333,17.07317,12.5,0,87.9065,28.57142,32.60869,61.18011
45.83333,19.51219,12.5,25.0,102.84552,25.71428,32.60869,58.32297
66.66666,19.51219,16.66666,37.5,140.34551,31.42857,43.47826,74.90683
54.16666,19.51219,45.83333,50.0,169.51218,37.14285,54.34782,91.49067
66.66666,41.46341,45.83333,37.5,191.4634,65.71428,54.34782,120.0621
37.5,14.63414,45.83333,12.5,110.46747,22.85714,41.30434,64.16148
41.66666,17.07317,25.0,0,83.73983,22.85714,32.60869,55.46583
45.83333,24.39024,4.16666,0,74.39023,37.14285,19.56521,56.70806
20.83333,9.75609,4.16666,0,34.75608,8.57142,15.21739,23.78881
37.5,14.63414,16.66666,0,68.8008,20.0,26.08695,46.08695
50.0,19.51219,29.16666,25.0,123.67885,22.85714,45.65217,68.50931
37.5,7.31707,12.5,0,57.31707,20.0,17.3913,37.3913
16.66666,9.75609,0,0,26.42275,8.57142,10.86956,19.44098
12.5,4.87804,12.5,0,29.87804,11.42857,8.69565,20.12422
4.16666,4.87804,0,0,9.0447,0,8.69565,8.69565
20.83333,0,0,0,20.83333,2.85714,8.69565,11.55279
4.16666,7.31707,4.16666,0,15.65039,0,10.86956,10.86956
12.5,4.87804,8.33333,12.5,38.21137,0,17.3913,17.3913
25.0,7.31707,4.16666,0,36.48373,11.42857,13.04347,24.47204
12.5,2.43902,0,0,14.93902,2.85714,6.52173,9.37887
0,0,0,0,0,0,0,0
12.5,2.43902,0,0,14.93902,5.71428,4.34782,10.0621
12.5,2.43902,0,0,14.93902,2.85714,6.52173,9.37887
12.5,2.43902,0,12.5,27.43902,2.85714,8.69565,11.55279
12.5,7.31707,0,0,19.81707,0,13.04347,13.04347
25.0,4.87804,0,0,29.87804,11.42857,8.69565,20.12422
33.33333,14.63414,20.83333,0,68.8008,14.28571,30.43478,44.72049
25.0,12.19512,29.16666,0,66.36178,17.14285,26.08695,43.2298
20.83333,14.63414,8.33333,62.5,106.3008,14.28571,28.26086,42.54657
33.33333,14.63414,20.83333,12.5,81.3008,14.28571,32.60869,46.8944
33.33333,31.70731,33.33333,0,98.37397,40.0,32.60869,72.60869
37.5,24.39024,8.33333,25.0,95.22357,28.57142,28.26086,56.83228
41.66666,34.14634,33.33333,0,109.14633,42.85714,36.95652,79.81366
37.5,19.51219,41.66666,0,98.67885,28.57142,39.13043,67.70185
8.33333,17.07317,16.66666,12.5,54.57316,8.57142,23.91304,32.48446
41.66666,9.75609,29.16666,0,80.58941,25.71428,26.08695,51.80123
41.66666,7.31707,20.83333,12.5,82.31706,14.28571,30.43478,44.72049
33.33333,19.51219,20.83333,12.5,86.17885,25.71428,28.26086,53.97514
37.5,21.95121,4.16666,0,63.61787,20.0,26.08695,46.08695
20.83333,51.21951,25.0,25.0,122.05284,40.0,45.65217,85.65217
33.33333,19.51219,25.0,37.5,115.34552,17.14285,41.30434,58.44719
29.16666,2.43902,8.33333,0,39.93901,20.0,6.52173,26.52173
41.66666,19.51219,8.33333,0,69.51218,20.0,30.43478,50.43478
41.66666,17.07317,4.16666,0,62.90649,20.0,23.91304,43.91304
16.66666,4.87804,16.66666,12.5,50.71136,20.0,8.69565,28.69565
16.66666,9.75609,0,0,26.42275,2.85714,15.21739,18.07453
16.66666,14.63414,0,0,31.3008,22.85714,4.34782,27.20496
0,0,0,0,0,0,0,0
12.5,7.31707,4.16666,0,23.98373,5.71428,10.86956,16.58384
0,0,0,0,0,0,0,0
8.33333,7.31707,8.33333,0,23.98373,5.71428,10.86956,16.58384
0,0,0,0,0,0,0,0
16.66666,0,8.33333,0,24.99999,5.71428,8.69565,14.40993
4.16666,9.75609,4.16666,0,18.08941,8.57142,6.52173,15.09315
0,0,0,0,0,0,0,0
12.5,2.43902,4.16666,0,19.10568,2.85714,8.69565,11.55279
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.83333,4.87804,0,12.5,38.21137,8.57142,10.86956,19.44098
8.33333,4.87804,12.5,0,25.71137,0,15.21739,15.21739
8.33333,7.31707,4.16666,0,19.81706,11.42857,4.34782,15.77639
20.83333,2.43902,12.5,0,35.77235,11.42857,10.86956,22.29813
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.16666,12.19512,8.33333,0,24.69511,11.42857,8.69565,20.12422
8.33333,7.31707,0,0,15.6504,8.57142,4.34782,12.91924
16.66666,9.75609,12.5,0,38.92275,17.14285,10.86956,28.01241
45.83333,12.19512,0,50.0,108.02845,22.85714,26.08695,48.94409
45.83333,21.95121,12.5,25.0,105.28454,25.71428,34.7826,60.49688
37.5,19.51219,4.16666,12.5,73.67885,20.0,26.08695,46.08695
4.16666,4.87804,4.16666,0,13.21136,2.85714,6.52173,9.37887
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.83333,4.87804,4.16666,37.5,67.37803,11.42857,15.21739,26.64596
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.83333,4.87804,4.16666,0,29.87803,20.0,2.17391,22.17391
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,12.19512,4.16666,0,16.36178,5.71428,8.69565,14.40993
20.83333,9.75609,0,0,30.58942,8.57142,13.04347,21.61489
12.5,7.31707,8.33333,0,28.1504,8.57142,10.86956,19.44098
12.5,0,0,25.0,37.5,5.71428,6.52173,12.23601
0,0,0,0,0,0,0,0
4.16666,9.75609,0,0,13.92275,5.71428,6.52173,12.23601
4.16666,7.31707,4.16666,0,15.65039,11.42857,2.17391,13.60248
8.33333,2.43902,12.5,0,23.27235,5.71428,8.69565,14.40993
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
16.66666,7.31707,4.16666,0,28.15039,17.14285,4.34782,21.49067
8.33333,4.87804,12.5,0,25.71137,8.57142,8.69565,17.26707
20.83333,2.43902,16.66666,0,39.93901,8.57142,17.3913,25.96272
20.83333,2.43902,8.33333,0,31.60568,8.57142,10.86956,19.44098
8.33333,7.31707,0,0,15.6504,2.85714,8.69565,11.55279
8.33333,0,16.66666,12.5,37.49999,5.71428,10.86956,16.58384
8.33333,7.31707,4.16666,0,19.81706,5.71428,8.69565,14.40993
0,0,0,0,0,0,0,0
12.5,2.43902,8.33333,0,23.27235,8.57142,6.52173,15.09315
0,0,0,0,0,0,0,0
8.33333,4.87804,0,0,13.21137,2.85714,6.52173,9.37887
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
12.5,9.75609,4.16666,0,26.42275,8.57142,10.86956,19.44098
8.33333,0,8.33333,0,16.66666,2.85714,6.52173,9.37887
20.83333,7.31707,12.5,0,40.6504,14.28571,13.04347,27.32918
12.5,2.43902,8.33333,0,23.27235,2.85714,10.86956,13.7267
12.5,4.87804,8.33333,0,25.71137,0,15.21739,15.21739
0,0,0,0,0,0,0,0
16.66666,4.87804,0,12.5,34.0447,5.71428,10.86956,16.58384
0,0,0,0,0,0,0,0
16.66666,2.43902,0,0,19.10568,0,10.86956,10.86956
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.33333,14.63414,4.16666,0,27.13413,5.71428,15.21739,20.93167
4.16666,9.75609,8.33333,0,22.25608,14.28571,4.34782,18.63353
0,7.31707,4.16666,12.5,23.98373,8.57142,4.34782,12.91924
16.66666,0,8.33333,0,24.99999,8.57142,6.52173,15.09315
20.83333,0,4.16666,0,24.99999,5.71428,8.69565,14.40993
4.16666,2.43902,4.16666,12.5,23.27234,5.71428,4.34782,10.0621
0,0,0,0,0,0,0,0
0,4.87804,16.66666,0,21.5447,5.71428,8.69565,14.40993
0,0,0,0,0,0,0,0
0,12.19512,8.33333,0,20.52845,8.57142,8.69565,17.26707
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.33333,12.19512,0,0,20.52845,11.42857,6.52173,17.9503
0,4.87804,4.16666,25.0,34.0447,2.85714,8.69565,11.55279
9641.66554,5863.41297,4974.99887,4300,24780.07738,6814.28429,8547.82447,15362.10876
0.389089404,0.236618025,0.200766075,0.173526496,,0.443577402,0.556422598,
