78.57142,100.0,50.0,44.44444,273.01586,100.0,95.45454,195.45454
35.71428,21.05263,14.28571,0,71.05262,20.0,36.36363,56.36363
0,52.63157,50.0,22.22222,124.85379,20.0,68.18181,88.18181
14.28571,36.8421,28.57142,22.22222,101.92145,25.0,45.45454,70.45454
21.42857,47.36842,21.42857,11.11111,101.33667,30.0,45.45454,75.45454
42.85714,26.31578,64.28571,100.0,233.45863,65.0,77.27272,142.27272
0,57.89473,35.71428,0,93.60901,25.0,54.54545,79.54545
42.85714,47.36842,100.0,33.33333,223.55889,80.0,72.72727,152.72727
35.71428,89.47368,21.42857,44.44444,191.06097,40.0,100.0,140
28.57142,31.57894,50.0,33.33333,143.48369,35.0,59.0909,94.0909
21.42857,31.57894,35.71428,11.11111,99.8329,40.0,31.81818,71.81818
35.71428,31.57894,7.14285,22.22222,96.65829,20.0,45.45454,65.45454
28.57142,31.57894,28.57142,0,88.72178,25.0,40.90909,65.90909
35.71428,26.31578,21.42857,11.11111,94.56974,25.0,40.90909,65.90909
14.28571,31.57894,21.42857,44.44444,111.73766,20.0,50.0,70
28.57142,21.05263,7.14285,11.11111,67.87801,25.0,22.72727,47.72727
21.42857,21.05263,21.42857,11.11111,75.02088,20.0,31.81818,51.81818
0,10.52631,0,11.11111,21.63742,15.0,0,15
14.28571,21.05263,7.14285,0,42.48119,10.0,22.72727,32.72727
50.0,15.78947,7.14285,11.11111,84.04343,35.0,22.72727,57.72727
35.71428,36.8421,42.85714,0,115.41352,40.0,45.45454,85.45454
21.42857,36.8421,21.42857,0,79.69924,25.0,36.36363,61.36363
7.14285,15.78947,21.42857,0,44.36089,30.0,9.0909,39.0909
0,0,0,0,0,0,0,0
28.57142,5.26315,0,33.33333,67.1679,20.0,18.18181,38.18181
21.42857,31.57894,21.42857,0,74.43608,20.0,36.36363,56.36363
21.42857,26.31578,14.28571,0,62.03006,10.0,36.36363,46.36363
28.57142,10.52631,42.85714,44.44444,126.39931,15.0,59.0909,74.0909
42.85714,0,50.0,33.33333,126.19047,25.0,54.54545,79.54545
21.42857,42.10526,14.28571,11.11111,88.93065,45.0,22.72727,67.72727
21.42857,26.31578,7.14285,0,54.8872,20.0,22.72727,42.72727
35.71428,26.31578,71.42857,22.22222,155.68085,20.0,81.81818,101.81818
35.71428,0,0,11.11111,46.82539,15.0,13.63636,28.63636
21.42857,0,35.71428,0,57.14285,10.0,27.27272,37.27272
21.42857,36.8421,42.85714,11.11111,112.23892,45.0,45.45454,90.45454
21.42857,10.52631,14.28571,66.66666,112.90725,10.0,50.0,60
7.14285,15.78947,21.42857,11.11111,55.472,5.0,31.81818,36.81818
7.14285,5.26315,21.42857,33.33333,67.1679,20.0,18.18181,38.18181
28.57142,21.05263,14.28571,0,63.90976,20.0,27.27272,47.27272
14.28571,10.52631,64.28571,0,89.09773,15.0,45.45454,60.45454
0,0,0,0,0,0,0,0
50.0,42.10526,28.57142,33.33333,154.01001,35.0,68.18181,103.18181
0,21.05263,14.28571,33.33333,68.67167,10.0,31.81818,41.81818
71.42857,36.8421,35.71428,0,143.98495,35.0,72.72727,107.72727
21.42857,5.26315,7.14285,22.22222,56.05679,10.0,22.72727,32.72727
7.14285,15.78947,35.71428,0,58.6466,25.0,18.18181,43.18181
21.42857,15.78947,14.28571,0,51.50375,15.0,22.72727,37.72727
0,15.78947,21.42857,0,37.21804,20.0,9.0909,29.0909
21.42857,31.57894,35.71428,0,88.72179,35.0,31.81818,66.81818
7.14285,21.05263,0,0,28.19548,10.0,13.63636,23.63636
7.14285,15.78947,0,0,22.93232,5.0,13.63636,18.63636
14.28571,15.78947,14.28571,0,44.36089,15.0,18.18181,33.18181
14.28571,10.52631,21.42857,0,46.24059,15.0,18.18181,33.18181
7.14285,26.31578,0,0,33.45863,5.0,22.72727,27.72727
21.42857,0,14.28571,0,35.71428,10.0,13.63636,23.63636
0,21.05263,28.57142,0,49.62405,20.0,18.18181,38.18181
14.28571,21.05263,21.42857,22.22222,78.98913,15.0,36.36363,51.36363
21.42857,5.26315,21.42857,0,48.12029,15.0,18.18181,33.18181
7.14285,10.52631,21.42857,0,39.09773,10.0,18.18181,28.18181
35.71428,5.26315,21.42857,0,62.406,10.0,31.81818,41.81818
21.42857,0,7.14285,22.22222,50.79364,0,27.27272,27.27272
14.28571,5.26315,7.14285,0,26.69171,0,18.18181,18.18181
28.57142,31.57894,21.42857,22.22222,103.80115,30.0,40.90909,70.90909
50.0,15.78947,28.57142,11.11111,105.472,25.0,45.45454,70.45454
28.57142,15.78947,0,0,44.36089,20.0,13.63636,33.63636
14.28571,5.26315,7.14285,0,26.69171,15.0,4.54545,19.54545
14.28571,26.31578,0,0,40.60149,25.0,9.0909,34.0909
0,0,0,0,0,0,0,0
21.42857,21.05263,7.14285,0,49.62405,5.0,31.81818,36.81818
21.42857,21.05263,0,0,42.4812,25.0,9.0909,34.0909
35.71428,26.31578,0,0,62.03006,25.0,22.72727,47.72727
21.42857,10.52631,7.14285,0,39.09773,15.0,13.63636,28.63636
7.14285,31.57894,14.28571,22.22222,75.22972,10.0,40.90909,50.90909
28.57142,15.78947,14.28571,11.11111,69.75771,20.0,27.27272,47.27272
14.28571,21.05263,14.28571,0,49.62405,15.0,22.72727,37.72727
14.28571,5.26315,21.42857,0,40.97743,10.0,18.18181,28.18181
0,42.10526,21.42857,22.22222,85.75605,35.0,27.27272,62.27272
35.71428,10.52631,21.42857,33.33333,101.00249,25.0,36.36363,61.36363
21.42857,21.05263,7.14285,0,49.62405,20.0,18.18181,38.18181
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.85714,15.78947,14.28571,0,72.93232,35.0,18.18181,53.18181
28.57142,10.52631,35.71428,0,74.81201,5.0,45.45454,50.45454
21.42857,5.26315,14.28571,0,40.97743,15.0,13.63636,28.63636
28.57142,36.8421,28.57142,0,93.98494,35.0,40.90909,75.90909
35.71428,15.78947,7.14285,0,58.6466,15.0,27.27272,42.27272
42.85714,5.26315,28.57142,11.11111,87.80282,20.0,45.45454,65.45454
50.0,36.8421,14.28571,0,101.12781,20.0,54.54545,74.54545
64.28571,31.57894,0,0,95.86465,30.0,40.90909,70.90909
21.42857,15.78947,0,11.11111,48.32915,20.0,13.63636,33.63636
50.0,15.78947,28.57142,11.11111,105.472,45.0,31.81818,76.81818
35.71428,21.05263,7.14285,11.11111,75.02087,25.0,27.27272,52.27272
14.28571,26.31578,0,0,40.60149,20.0,13.63636,33.63636
7.14285,31.57894,14.28571,11.11111,64.11861,30.0,18.18181,48.18181
7.14285,10.52631,0,11.11111,28.78027,15.0,4.54545,19.54545
50.0,21.05263,7.14285,0,78.19548,15.0,40.90909,55.90909
21.42857,31.57894,14.28571,11.11111,78.40433,40.0,18.18181,58.18181
42.85714,10.52631,14.28571,11.11111,78.78027,30.0,22.72727,52.72727
21.42857,21.05263,0,11.11111,53.59231,20.0,18.18181,38.18181
14.28571,36.8421,7.14285,11.11111,69.38177,15.0,36.36363,51.36363
14.28571,10.52631,21.42857,11.11111,57.3517,15.0,22.72727,37.72727
21.42857,5.26315,0,0,26.69172,30.0,9.0909,39.0909
28.57142,5.26315,7.14285,11.11111,52.08853,10.0,22.72727,32.72727
28.57142,21.05263,7.14285,11.11111,67.87801,25.0,22.72727,47.72727
35.71428,15.78947,21.42857,0,72.93232,15.0,36.36363,51.36363
28.57142,26.31578,28.57142,11.11111,94.56973,40.0,36.36363,76.36363
42.85714,15.78947,57.14285,0,115.78946,35.0,54.54545,89.54545
0,0,0,0,0,0,0,0
7.14285,10.52631,35.71428,0,53.38344,10.0,27.27272,37.27272
7.14285,10.52631,14.28571,0,31.95487,15.0,9.0909,24.0909
14.28571,21.05263,28.57142,11.11111,75.02087,25.0,27.27272,52.27272
7.14285,15.78947,35.71428,0,58.6466,30.0,13.63636,43.63636
21.42857,21.05263,7.14285,11.11111,60.73516,25.0,18.18181,43.18181
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,26.31578,28.57142,22.22222,91.39513,40.0,22.72727,62.72727
7.14285,15.78947,50.0,0,72.93232,45.0,22.72727,67.72727
35.71428,26.31578,42.85714,0,104.8872,15.0,59.0909,74.0909
35.71428,57.89473,42.85714,22.22222,158.68837,55.0,59.0909,114.0909
28.57142,36.8421,14.28571,11.11111,90.81034,35.0,31.81818,66.81818
7.14285,47.36842,21.42857,0,75.93984,20.0,40.90909,60.90909
21.42857,10.52631,35.71428,0,67.66916,25.0,22.72727,47.72727
7.14285,15.78947,7.14285,11.11111,41.18628,10.0,18.18181,28.18181
0,36.8421,0,0,36.8421,5.0,31.81818,36.81818
35.71428,26.31578,35.71428,0,97.74434,30.0,40.90909,70.90909
0,15.78947,7.14285,0,22.93232,20.0,0,20
35.71428,21.05263,14.28571,55.55555,126.60817,30.0,45.45454,75.45454
28.57142,0,7.14285,11.11111,46.82538,15.0,13.63636,28.63636
7.14285,31.57894,7.14285,11.11111,56.97575,20.0,22.72727,42.72727
28.57142,42.10526,14.28571,44.44444,129.40683,35.0,50.0,85
7.14285,10.52631,14.28571,22.22222,54.17709,25.0,9.0909,34.0909
42.85714,10.52631,28.57142,0,81.95487,35.0,36.36363,71.36363
14.28571,31.57894,7.14285,11.11111,64.11861,20.0,36.36363,56.36363
21.42857,42.10526,28.57142,22.22222,114.32747,25.0,54.54545,79.54545
57.14285,21.05263,0,0,78.19548,30.0,27.27272,57.27272
7.14285,26.31578,7.14285,0,40.60148,20.0,18.18181,38.18181
7.14285,15.78947,14.28571,0,37.21803,5.0,22.72727,27.72727
64.28571,21.05263,21.42857,11.11111,117.87802,40.0,40.90909,80.90909
35.71428,36.8421,28.57142,11.11111,112.23891,30.0,50.0,80
7.14285,26.31578,7.14285,11.11111,51.71259,5.0,31.81818,36.81818
0,0,0,0,0,0,0,0
50.0,10.52631,0,0,60.52631,20.0,22.72727,42.72727
71.42857,21.05263,14.28571,11.11111,117.87802,45.0,36.36363,81.36363
21.42857,15.78947,14.28571,0,51.50375,10.0,27.27272,37.27272
28.57142,21.05263,14.28571,22.22222,86.13198,20.0,36.36363,56.36363
35.71428,21.05263,14.28571,0,71.05262,20.0,31.81818,51.81818
42.85714,5.26315,0,0,48.12029,15.0,18.18181,33.18181
35.71428,36.8421,0,11.11111,83.66749,30.0,40.90909,70.90909
50.0,36.8421,14.28571,11.11111,112.23892,55.0,27.27272,82.27272
35.71428,10.52631,14.28571,0,60.5263,20.0,22.72727,42.72727
35.71428,31.57894,21.42857,11.11111,99.8329,35.0,36.36363,71.36363
14.28571,15.78947,21.42857,0,51.50375,5.0,31.81818,36.81818
21.42857,42.10526,7.14285,11.11111,81.78779,45.0,18.18181,63.18181
35.71428,57.89473,14.28571,22.22222,130.11694,50.0,50.0,100
57.14285,63.15789,50.0,11.11111,181.41185,70.0,63.63636,133.63636
42.85714,31.57894,28.57142,44.44444,147.45194,45.0,50.0,95
21.42857,31.57894,28.57142,33.33333,114.91226,35.0,40.90909,75.90909
14.28571,15.78947,21.42857,0,51.50375,15.0,27.27272,42.27272
21.42857,21.05263,35.71428,11.11111,89.30659,30.0,31.81818,61.81818
21.42857,42.10526,14.28571,0,77.81954,30.0,31.81818,61.81818
28.57142,47.36842,21.42857,44.44444,141.81285,35.0,59.0909,94.0909
42.85714,31.57894,35.71428,33.33333,143.48369,45.0,54.54545,99.54545
92.85714,36.8421,21.42857,11.11111,162.23892,30.0,81.81818,111.81818
7.14285,31.57894,7.14285,0,45.86464,25.0,13.63636,38.63636
21.42857,42.10526,28.57142,0,92.10525,15.0,54.54545,69.54545
14.28571,63.15789,28.57142,11.11111,117.12613,35.0,54.54545,89.54545
42.85714,21.05263,50.0,0,113.90977,25.0,54.54545,79.54545
64.28571,31.57894,50.0,22.22222,168.08687,70.0,45.45454,115.45454
64.28571,68.42105,21.42857,0,154.13533,40.0,77.27272,117.27272
42.85714,26.31578,35.71428,0,104.8872,60.0,18.18181,78.18181
28.57142,36.8421,35.71428,0,101.1278,40.0,36.36363,76.36363
71.42857,31.57894,21.42857,11.11111,135.54719,30.0,63.63636,93.63636
21.42857,31.57894,35.71428,33.33333,122.05512,35.0,45.45454,80.45454
71.42857,31.57894,35.71428,0,138.72179,30.0,68.18181,98.18181
64.28571,36.8421,7.14285,11.11111,119.38177,30.0,54.54545,84.54545
28.57142,42.10526,7.14285,22.22222,100.04175,25.0,45.45454,70.45454
28.57142,36.8421,21.42857,0,86.84209,45.0,22.72727,67.72727
28.57142,36.8421,14.28571,11.11111,90.81034,45.0,22.72727,67.72727
14.28571,26.31578,14.28571,0,54.8872,15.0,27.27272,42.27272
21.42857,26.31578,14.28571,11.11111,73.14117,45.0,27.27272,72.27272
35.71428,10.52631,0,0,46.24059,10.0,22.72727,32.72727
21.42857,42.10526,21.42857,33.33333,118.29573,40.0,40.90909,80.90909
50.0,42.10526,7.14285,0,99.24811,35.0,40.90909,75.90909
64.28571,31.57894,21.42857,0,117.29322,40.0,45.45454,85.45454
14.28571,10.52631,0,0,24.81202,10.0,9.0909,19.0909
21.42857,26.31578,0,22.22222,69.96657,5.0,40.90909,45.90909
0,0,0,0,0,0,0,0
50.0,31.57894,14.28571,33.33333,129.19798,50.0,36.36363,86.36363
0,0,0,0,0,0,0,0
35.71428,21.05263,7.14285,0,63.90976,10.0,36.36363,46.36363
14.28571,15.78947,21.42857,0,51.50375,15.0,22.72727,37.72727
14.28571,10.52631,7.14285,0,31.95487,10.0,13.63636,23.63636
21.42857,10.52631,7.14285,0,39.09773,20.0,9.0909,29.0909
78.57142,31.57894,7.14285,0,117.29321,50.0,36.36363,86.36363
42.85714,21.05263,35.71428,11.11111,110.73516,15.0,59.0909,74.0909
35.71428,31.57894,28.57142,0,95.86464,40.0,36.36363,76.36363
42.85714,42.10526,28.57142,11.11111,124.64493,15.0,72.72727,87.72727
28.57142,26.31578,71.42857,11.11111,137.42688,60.0,36.36363,96.36363
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35.71428,10.52631,7.14285,0,53.38344,25.0,13.63636,38.63636
21.42857,36.8421,0,0,58.27067,25.0,22.72727,47.72727
14.28571,10.52631,21.42857,22.22222,68.46281,0,40.90909,40.90909
50.0,36.8421,7.14285,0,93.98495,35.0,36.36363,71.36363
28.57142,36.8421,7.14285,0,72.55637,35.0,22.72727,57.72727
28.57142,10.52631,14.28571,0,53.38344,15.0,22.72727,37.72727
28.57142,15.78947,7.14285,0,51.50374,10.0,27.27272,37.27272
0,0,0,0,0,0,0,0
28.57142,15.78947,28.57142,0,72.93231,0,50.0,50
14.28571,42.10526,0,11.11111,67.50208,5.0,50.0,55
57.14285,15.78947,28.57142,11.11111,112.61485,35.0,45.45454,80.45454
21.42857,26.31578,21.42857,0,69.17292,0,54.54545,54.54545
28.57142,5.26315,0,0,33.83457,10.0,13.63636,23.63636
28.57142,21.05263,0,11.11111,60.73516,5.0,36.36363,41.36363
42.85714,36.8421,14.28571,0,93.98495,30.0,45.45454,75.45454
28.57142,47.36842,21.42857,11.11111,108.47952,30.0,50.0,80
28.57142,21.05263,28.57142,0,78.19547,35.0,22.72727,57.72727
28.57142,31.57894,35.71428,0,95.86464,15.0,54.54545,69.54545
0,15.78947,7.14285,0,22.93232,10.0,9.0909,19.0909
14.28571,21.05263,64.28571,0,99.62405,20.0,54.54545,74.54545
42.85714,21.05263,14.28571,22.22222,100.4177,55.0,13.63636,68.63636
28.57142,0,0,0,28.57142,15.0,4.54545,19.54545
42.85714,57.89473,7.14285,0,107.89472,15.0,72.72727,87.72727
21.42857,26.31578,7.14285,0,54.8872,10.0,31.81818,41.81818
28.57142,42.10526,14.28571,33.33333,118.29572,40.0,40.90909,80.90909
42.85714,10.52631,21.42857,0,74.81202,25.0,31.81818,56.81818
14.28571,0,28.57142,0,42.85713,5.0,22.72727,27.72727
7.14285,10.52631,0,22.22222,39.89138,20.0,4.54545,24.54545
42.85714,10.52631,35.71428,0,89.09773,50.0,13.63636,63.63636
0,0,0,0,0,0,0,0
21.42857,0,7.14285,0,28.57142,10.0,9.0909,19.0909
71.42857,10.52631,0,11.11111,93.06599,40.0,22.72727,62.72727
64.28571,0,28.57142,11.11111,103.96824,40.0,27.27272,67.27272
21.42857,5.26315,14.28571,22.22222,63.19965,25.0,13.63636,38.63636
42.85714,5.26315,0,22.22222,70.34251,35.0,9.0909,44.0909
0,0,0,0,0,0,0,0
35.71428,0,0,0,35.71428,15.0,9.0909,24.0909
0,0,0,0,0,0,0,0
50.0,26.31578,28.57142,22.22222,127.10942,20.0,63.63636,83.63636
28.57142,21.05263,35.71428,11.11111,96.44944,40.0,27.27272,67.27272
0,0,0,0,0,0,0,0
7.14285,36.8421,14.28571,0,58.27066,15.0,31.81818,46.81818
7.14285,10.52631,28.57142,0,46.24058,15.0,18.18181,33.18181
0,0,0,0,0,0,0,0
14.28571,15.78947,7.14285,0,37.21803,10.0,18.18181,28.18181
28.57142,31.57894,21.42857,33.33333,114.91226,40.0,36.36363,76.36363
35.71428,26.31578,7.14285,0,69.17291,20.0,31.81818,51.81818
0,10.52631,14.28571,11.11111,35.92313,5.0,22.72727,27.72727
14.28571,15.78947,7.14285,0,37.21803,10.0,18.18181,28.18181
21.42857,26.31578,14.28571,0,62.03006,30.0,18.18181,48.18181
14.28571,15.78947,42.85714,11.11111,84.04343,25.0,31.81818,56.81818
14.28571,15.78947,42.85714,0,72.93232,5.0,45.45454,50.45454
14.28571,21.05263,21.42857,11.11111,67.87802,30.0,18.18181,48.18181
14.28571,10.52631,28.57142,11.11111,64.49455,20.0,22.72727,42.72727
0,0,0,0,0,0,0,0
28.57142,5.26315,7.14285,0,40.97742,10.0,18.18181,28.18181
0,0,0,0,0,0,0,0
14.28571,15.78947,50.0,11.11111,91.18629,40.0,22.72727,62.72727
21.42857,21.05263,14.28571,11.11111,67.87802,10.0,36.36363,46.36363
57.14285,26.31578,42.85714,22.22222,148.53799,55.0,50.0,105
35.71428,15.78947,7.14285,11.11111,69.75771,5.0,40.90909,45.90909
35.71428,31.57894,14.28571,0,81.57893,35.0,27.27272,62.27272
7.14285,15.78947,57.14285,11.11111,91.18628,25.0,36.36363,61.36363
28.57142,15.78947,7.14285,0,51.50374,25.0,13.63636,38.63636
14.28571,10.52631,35.71428,11.11111,71.63741,0,45.45454,45.45454
7.14285,47.36842,7.14285,11.11111,72.76523,25.0,31.81818,56.81818
28.57142,15.78947,21.42857,11.11111,76.90057,40.0,13.63636,53.63636
0,26.31578,14.28571,11.11111,51.7126,10.0,27.27272,37.27272
21.42857,10.52631,0,22.22222,54.1771,10.0,22.72727,32.72727
35.71428,5.26315,7.14285,0,48.12028,15.0,18.18181,33.18181
28.57142,5.26315,7.14285,0,40.97742,15.0,18.18181,33.18181
14.28571,26.31578,14.28571,0,54.8872,5.0,36.36363,41.36363
7.14285,26.31578,35.71428,11.11111,80.28402,40.0,18.18181,58.18181
35.71428,15.78947,57.14285,0,108.6466,60.0,22.72727,82.72727
21.42857,42.10526,0,33.33333,96.86716,15.0,50.0,65
0,0,0,0,0,0,0,0
7.14285,0,28.57142,11.11111,46.82538,5.0,31.81818,36.81818
14.28571,15.78947,21.42857,0,51.50375,20.0,18.18181,38.18181
0,5.26315,14.28571,11.11111,30.65997,10.0,9.0909,19.0909
28.57142,10.52631,21.42857,11.11111,71.63741,35.0,13.63636,48.63636
14.28571,47.36842,0,11.11111,72.76524,25.0,31.81818,56.81818
21.42857,52.63157,14.28571,0,88.34585,30.0,40.90909,70.90909
28.57142,5.26315,0,11.11111,44.94568,15.0,13.63636,28.63636
0,0,0,0,0,0,0,0
0,47.36842,21.42857,0,68.79699,5.0,50.0,55
0,0,0,0,0,0,0,0
28.57142,0,21.42857,11.11111,61.1111,0,36.36363,36.36363
42.85714,21.05263,21.42857,0,85.33834,50.0,13.63636,63.63636
28.57142,15.78947,35.71428,11.11111,91.18628,10.0,50.0,60
14.28571,5.26315,14.28571,0,33.83457,15.0,9.0909,24.0909
42.85714,10.52631,14.28571,0,67.66916,30.0,18.18181,48.18181
50.0,5.26315,0,22.22222,77.48537,5.0,40.90909,45.90909
35.71428,5.26315,14.28571,22.22222,77.48536,25.0,22.72727,47.72727
21.42857,21.05263,14.28571,0,56.76691,20.0,22.72727,42.72727
28.57142,21.05263,35.71428,11.11111,96.44944,40.0,31.81818,71.81818
21.42857,5.26315,7.14285,0,33.83457,10.0,13.63636,23.63636
14.28571,5.26315,21.42857,0,40.97743,20.0,9.0909,29.0909
14.28571,5.26315,28.57142,11.11111,59.23139,10.0,27.27272,37.27272
28.57142,10.52631,50.0,0,89.09773,30.0,31.81818,61.81818
0,0,0,0,0,0,0,0
28.57142,10.52631,7.14285,11.11111,57.35169,25.0,13.63636,38.63636
28.57142,26.31578,28.57142,11.11111,94.56973,35.0,31.81818,66.81818
35.71428,15.78947,0,11.11111,62.61486,5.0,36.36363,41.36363
7.14285,15.78947,7.14285,11.11111,41.18628,5.0,22.72727,27.72727
14.28571,52.63157,14.28571,0,81.20299,10.0,54.54545,64.54545
42.85714,5.26315,21.42857,0,69.54886,20.0,27.27272,47.27272
14.28571,26.31578,50.0,55.55555,146.15704,80.0,13.63636,93.63636
28.57142,10.52631,7.14285,0,46.24058,15.0,18.18181,33.18181
35.71428,36.8421,14.28571,88.88888,175.73097,55.0,50.0,105
0,15.78947,14.28571,22.22222,52.2974,25.0,9.0909,34.0909
7.14285,5.26315,28.57142,11.11111,52.08853,25.0,9.0909,34.0909
0,0,0,0,0,0,0,0
21.42857,21.05263,21.42857,11.11111,75.02088,35.0,18.18181,53.18181
28.57142,21.05263,21.42857,55.55555,126.60817,55.0,22.72727,77.72727
35.71428,47.36842,57.14285,22.22222,162.44777,20.0,90.90909,110.90909
85.71428,47.36842,50.0,11.11111,194.19381,60.0,77.27272,137.27272
21.42857,26.31578,7.14285,0,54.8872,10.0,31.81818,41.81818
35.71428,10.52631,7.14285,0,53.38344,20.0,18.18181,38.18181
35.71428,36.8421,57.14285,0,129.69923,40.0,54.54545,94.54545
57.14285,52.63157,35.71428,11.11111,156.59981,35.0,77.27272,112.27272
78.57142,73.68421,42.85714,0,195.11277,50.0,95.45454,145.45454
21.42857,31.57894,35.71428,0,88.72179,5.0,59.0909,64.0909
35.71428,47.36842,50.0,0,133.0827,70.0,31.81818,101.81818
57.14285,36.8421,7.14285,11.11111,112.23891,50.0,31.81818,81.81818
14.28571,15.78947,35.71428,0,65.78946,15.0,31.81818,46.81818
28.57142,21.05263,35.71428,0,85.33833,40.0,22.72727,62.72727
64.28571,15.78947,0,33.33333,113.40851,20.0,50.0,70
14.28571,15.78947,7.14285,22.22222,59.44025,10.0,27.27272,37.27272
28.57142,31.57894,64.28571,0,124.43607,15.0,77.27272,92.27272
100.0,36.8421,50.0,0,186.8421,45.0,86.36363,131.36363
28.57142,47.36842,28.57142,11.11111,115.62237,50.0,36.36363,86.36363
35.71428,26.31578,14.28571,0,76.31577,15.0,40.90909,55.90909
21.42857,21.05263,28.57142,0,71.05262,25.0,27.27272,52.27272
28.57142,31.57894,28.57142,0,88.72178,25.0,45.45454,70.45454
35.71428,31.57894,35.71428,0,103.0075,20.0,54.54545,74.54545
28.57142,15.78947,57.14285,11.11111,112.61485,40.0,36.36363,76.36363
21.42857,36.8421,7.14285,22.22222,87.63574,35.0,27.27272,62.27272
7.14285,31.57894,28.57142,0,67.29321,10.0,40.90909,50.90909
14.28571,15.78947,14.28571,0,44.36089,10.0,22.72727,32.72727
28.57142,31.57894,7.14285,0,67.29321,35.0,18.18181,53.18181
14.28571,26.31578,0,11.11111,51.7126,25.0,13.63636,38.63636
14.28571,10.52631,42.85714,0,67.66916,15.0,31.81818,46.81818
28.57142,5.26315,42.85714,11.11111,87.80282,15.0,40.90909,55.90909
14.28571,42.10526,57.14285,11.11111,124.64493,35.0,54.54545,89.54545
57.14285,15.78947,21.42857,0,94.36089,20.0,45.45454,65.45454
21.42857,5.26315,28.57142,0,55.26314,20.0,18.18181,38.18181
28.57142,21.05263,7.14285,22.22222,78.98912,20.0,31.81818,51.81818
50.0,10.52631,21.42857,0,81.95488,20.0,40.90909,60.90909
42.85714,10.52631,28.57142,0,81.95487,5.0,50.0,55
35.71428,36.8421,21.42857,11.11111,105.09606,30.0,45.45454,75.45454
35.71428,52.63157,7.14285,0,95.4887,30.0,45.45454,75.45454
0,15.78947,35.71428,33.33333,84.83708,15.0,40.90909,55.90909
7.14285,10.52631,14.28571,0,31.95487,10.0,13.63636,23.63636
28.57142,21.05263,21.42857,11.11111,82.16373,25.0,31.81818,56.81818
14.28571,31.57894,35.71428,33.33333,114.91226,40.0,36.36363,76.36363
14.28571,10.52631,21.42857,55.55555,101.79614,15.0,40.90909,55.90909
7.14285,21.05263,28.57142,100.0,156.7669,55.0,31.81818,86.81818
35.71428,36.8421,35.71428,0,108.27066,50.0,31.81818,81.81818
35.71428,21.05263,42.85714,55.55555,155.1796,50.0,45.45454,95.45454
21.42857,26.31578,42.85714,11.11111,101.7126,25.0,45.45454,70.45454
14.28571,36.8421,14.28571,0,65.41352,20.0,31.81818,51.81818
14.28571,21.05263,42.85714,22.22222,100.4177,30.0,36.36363,66.36363
14.28571,26.31578,21.42857,0,62.03006,5.0,40.90909,45.90909
35.71428,36.8421,28.57142,11.11111,112.23891,55.0,27.27272,82.27272
0,36.8421,14.28571,11.11111,62.23892,25.0,22.72727,47.72727
0,26.31578,14.28571,22.22222,62.82371,25.0,18.18181,43.18181
9264.28416,8031.57722,7099.99855,3499.99967,27895.8596,8535,11290.90752,19825.90752
0.33210248,0.287912878,0.254518006,0.125466636,,0.430497317,0.569502683,
